publishing_interval_ms,version_scope,intent_kind,run,trace_time_s,gateway_released,reason,e2e_latency_ms,validation_to_gate_ms,achieved_update_rate_hz
1000,readset,discrete,111,55.713,1,published_after_gate_recheck,16.610492952167988,4.495725035667419,1.0
1000,global,continuous,112,56.179,1,published_after_gate_recheck,17.413188703358173,4.49082488194108,1.0
1000,predicate,continuous,113,56.782,1,published_after_gate_recheck,18.847739789634943,5.371828097850084,1.0
1000,global,continuous,114,57.265,1,published_after_gate_recheck,19.99057410284877,4.856660962104797,1.0
1000,predicate,discrete,115,57.561,1,published_after_gate_recheck,17.479724250733852,4.665703047066927,1.0
1000,predicate,continuous,116,58.24,1,published_after_gate_recheck,18.030406907200813,4.748248960822821,1.0
1000,global,continuous,117,58.741,1,published_after_gate_recheck,17.480475828051567,4.7913286834955215,1.0
1000,predicate,continuous,118,59.42,1,published_after_gate_recheck,17.78765209019184,4.369687754660845,1.0
1000,global,continuous,119,59.583,1,published_after_gate_recheck,17.80883129686117,5.1290118135511875,1.0
1000,global,discrete,120,60.097,1,published_after_gate_recheck,18.898335751146078,5.278903059661388,1.0
1000,global,discrete,121,60.543,1,published_after_gate_recheck,18.30483227968216,4.909630864858627,1.0
1000,predicate,discrete,122,61.196,1,published_after_gate_recheck,19.442475866526365,4.929537884891033,1.0
1000,readset,continuous,123,61.709,1,published_after_gate_recheck,16.948798205703497,4.965655971318483,1.0
1000,predicate,discrete,124,62.18,1,published_after_gate_recheck,16.280123963952065,4.357164725661278,1.0
1000,predicate,discrete,125,62.544,1,published_after_gate_recheck,17.257247120141983,4.22842288389802,1.0
1000,global,continuous,126,63.462,1,published_after_gate_recheck,17.601733095943928,4.5670680701732635,1.0
1000,global,discrete,127,63.527,1,published_after_gate_recheck,15.561566222459078,4.260723944753408,1.0
1000,predicate,continuous,128,64.341,1,published_after_gate_recheck,17.558220773935318,4.894432611763477,1.0
1000,predicate,continuous,129,64.61,1,published_after_gate_recheck,18.04757909849286,4.567909985780716,1.0
1000,predicate,discrete,130,65.243,1,published_after_gate_recheck,18.72623199597001,5.082826130092144,1.0
1000,predicate,continuous,131,65.7,1,published_after_gate_recheck,21.08996734023094,5.359706003218889,1.0
1000,predicate,continuous,132,66.253,1,published_after_gate_recheck,22.305086720734835,5.101971793919802,1.0
1000,global,continuous,133,66.552,1,published_after_gate_recheck,18.52451404556632,5.026651080697775,1.0
1000,global,discrete,134,67.109,1,published_after_gate_recheck,17.444157041609287,4.409062210470438,1.0
1000,global,discrete,135,67.546,1,published_after_gate_recheck,17.380337696522474,4.552782047539949,1.0
1000,predicate,discrete,136,68.352,1,published_after_gate_recheck,19.671905785799026,4.56398306414485,1.0
1000,predicate,discrete,137,68.512,1,published_after_gate_recheck,22.242188919335604,4.999479744583368,1.0
1000,readset,discrete,138,69.337,1,published_after_gate_recheck,17.67559116706252,4.602415021508932,1.0
1000,predicate,continuous,139,69.636,1,published_after_gate_recheck,21.39850612729788,5.0520277582108974,1.0
1000,readset,continuous,140,70.054,1,published_after_gate_recheck,17.961707897484303,5.015058908611536,1.0
1000,global,continuous,141,70.918,1,published_after_gate_recheck,16.90997602418065,4.367675166577101,1.0
1000,global,discrete,142,71.373,1,published_after_gate_recheck,17.332988791167736,4.526903852820396,1.0
1000,predicate,discrete,143,71.571,1,published_after_gate_recheck,20.356772001832724,5.335188936442137,1.0
1000,readset,discrete,144,72.127,1,published_after_gate_recheck,17.602093052119017,4.498700145632029,1.0
1000,predicate,continuous,145,72.875,1,published_after_gate_recheck,17.31649786233902,4.512846935540438,1.0
1000,global,discrete,146,73.155,1,published_after_gate_recheck,19.452305044978857,5.258576013147831,1.0
1000,readset,continuous,147,73.873,1,published_after_gate_recheck,18.98424606770277,4.380127880722284,1.0
1000,readset,discrete,148,74.281,1,published_after_gate_recheck,18.168546725064516,4.597756080329418,1.0
1000,global,continuous,149,74.776,1,published_after_gate_recheck,16.26670826226473,3.971680998802185,1.0
1000,global,continuous,150,75.147,1,published_after_gate_recheck,18.000821117311716,4.2522079311311245,1.0
1000,readset,continuous,151,75.765,1,published_after_gate_recheck,18.806262873113155,4.446901846677065,1.0
1000,predicate,discrete,152,76.438,1,published_after_gate_recheck,17.674660310149193,4.4269859790802,1.0
1000,predicate,discrete,153,76.545,1,published_after_gate_recheck,17.068502958863974,5.094677675515413,1.0
1000,global,continuous,154,77.242,1,published_after_gate_recheck,19.645506981760263,5.181100219488144,1.0
1000,readset,discrete,155,77.745,1,published_after_gate_recheck,18.520487006753683,4.85431682318449,1.0
1000,global,continuous,156,78.008,1,published_after_gate_recheck,15.956695657223463,4.718172363936901,1.0
1000,predicate,discrete,157,78.641,1,published_after_gate_recheck,17.571296077221632,4.586795810610056,1.0
1000,readset,continuous,158,79.1,1,published_after_gate_recheck,18.30310933291912,5.263634957373142,1.0
1000,readset,continuous,159,79.835,1,published_after_gate_recheck,18.508384004235268,5.035627167671919,1.0
1000,global,continuous,160,80.341,1,published_after_gate_recheck,17.53501733765006,4.470326937735081,1.0
1000,readset,discrete,161,80.816,1,published_after_gate_recheck,21.27739880234003,6.072393152862787,1.0
