publishing_interval_ms,version_scope,intent_kind,run,trace_time_s,gateway_released,reason,e2e_latency_ms,validation_to_gate_ms,achieved_update_rate_hz
1000,global,discrete,427,213.791,1,published_after_gate_recheck,18.972103018313646,4.532195162028074,1.0
1000,global,continuous,428,214.341,1,published_after_gate_recheck,18.09154124930501,4.5525929890573025,1.0
1000,readset,continuous,429,214.551,1,published_after_gate_recheck,18.752440810203552,4.777384921908379,1.0
1000,global,discrete,430,215.033,1,published_after_gate_recheck,17.33422977849841,4.61612269282341,1.0
1000,global,continuous,431,215.576,1,published_after_gate_recheck,18.617458175867796,4.452486056834459,1.0
1000,global,discrete,432,216.076,1,published_after_gate_recheck,17.94787123799324,4.554776940494776,1.0
1000,global,continuous,433,216.618,1,published_after_gate_recheck,20.206480287015438,4.699829034507275,1.0
1000,predicate,discrete,434,217.305,1,published_after_gate_recheck,19.408642780035734,5.567548330873251,1.0
1000,predicate,continuous,435,217.695,1,published_after_gate_recheck,18.069058191031218,4.5572021044790745,1.0
1000,readset,discrete,436,218.114,1,published_after_gate_recheck,20.20184090360999,4.8698787577450275,1.0
1000,predicate,continuous,437,218.776,1,published_after_gate_recheck,17.75809470564127,4.6494449488818645,1.0
1000,predicate,discrete,438,219.381,1,published_after_gate_recheck,19.26624495536089,4.816348198801279,1.0
1000,global,discrete,439,219.862,1,published_after_gate_recheck,18.12575478106737,4.625791218131781,1.0
1000,predicate,continuous,440,220.413,1,published_after_gate_recheck,19.552091136574745,4.782645031809807,1.0
1000,global,continuous,441,220.813,1,published_after_gate_recheck,16.395086888223886,4.019623156636953,1.0
1000,predicate,discrete,442,221.223,1,published_after_gate_recheck,18.169245682656765,4.371313378214836,1.0
1000,readset,discrete,443,221.81,1,published_after_gate_recheck,17.54449401050806,4.294598940759897,1.0
1000,predicate,discrete,444,222.133,1,published_after_gate_recheck,18.383649177849293,5.021983757615089,1.0
1000,global,discrete,445,222.925,1,published_after_gate_recheck,16.386020928621292,4.126132931560278,1.0
1000,readset,continuous,446,223.013,1,published_after_gate_recheck,15.38239698857069,4.441425204277039,1.0
1000,predicate,continuous,447,223.879,1,published_after_gate_recheck,17.162848263978958,4.491799045354128,1.0
1000,readset,continuous,448,224.105,1,published_after_gate_recheck,19.94453789666295,4.950430244207382,1.0
1000,global,continuous,449,224.904,1,published_after_gate_recheck,17.611940857023,4.49742004275322,1.0
1000,global,discrete,450,225.408,1,published_after_gate_recheck,17.297340091317892,4.491770174354315,1.0
1000,predicate,discrete,451,225.981,1,published_after_gate_recheck,17.84971682354808,4.304368048906326,1.0
1000,readset,continuous,452,226.344,1,published_after_gate_recheck,21.53530390933156,6.6101741977036,1.0
1000,global,discrete,453,226.718,1,published_after_gate_recheck,19.57865199074149,4.609320312738419,1.0
1000,readset,discrete,454,227.187,1,published_after_gate_recheck,19.82976170256734,4.8123011365532875,1.0
1000,global,continuous,455,227.641,1,published_after_gate_recheck,20.031771156936884,5.327947903424501,1.0
1000,readset,continuous,456,228.46,1,published_after_gate_recheck,20.448884926736355,4.577641375362873,1.0
1000,readset,continuous,457,228.684,1,published_after_gate_recheck,18.781475257128477,4.487751983106136,1.0
1000,global,continuous,458,229.241,1,published_after_gate_recheck,19.61348718032241,5.483641289174557,1.0
1000,predicate,continuous,459,229.721,1,published_after_gate_recheck,18.40504864230752,4.683308769017458,1.0
1000,predicate,discrete,460,230.132,1,published_after_gate_recheck,18.41414626687765,4.811218939721584,1.0
1000,predicate,discrete,461,230.824,1,published_after_gate_recheck,18.703830428421497,4.484075121581554,1.0
1000,global,discrete,462,231.463,1,published_after_gate_recheck,16.91033411771059,4.916365724056959,1.0
1000,global,continuous,463,231.803,1,published_after_gate_recheck,18.474780023097992,4.759591072797775,1.0
1000,global,discrete,464,232.221,1,published_after_gate_recheck,17.29781087487936,4.021155647933483,1.0
1000,predicate,discrete,465,232.514,1,published_after_gate_recheck,19.56637902185321,4.875418730080128,1.0
1000,predicate,discrete,466,233.37,1,published_after_gate_recheck,19.803903996944427,5.0269728526473045,1.0
1000,predicate,discrete,467,233.767,1,published_after_gate_recheck,17.404731828719378,4.374900367110968,1.0
1000,predicate,discrete,468,234.195,1,published_after_gate_recheck,18.216656055301428,4.423240199685097,1.0
1000,predicate,discrete,469,234.606,1,published_after_gate_recheck,18.398035783320665,4.609530325978994,1.0
1000,readset,discrete,470,235.319,1,published_after_gate_recheck,16.453708056360483,4.032867960631847,1.0
1000,predicate,discrete,471,235.992,1,published_after_gate_recheck,22.49691868200898,8.90668435022235,1.0
1000,readset,discrete,472,236.034,1,published_after_gate_recheck,17.545216251164675,4.304739180952311,1.0
1000,readset,discrete,473,236.944,1,published_after_gate_recheck,20.85372479632497,6.178203970193863,1.0
1000,readset,continuous,474,237.123,1,published_after_gate_recheck,18.650830257683992,4.999683238565922,1.0
1000,predicate,continuous,475,237.573,1,published_after_gate_recheck,21.016609854996204,5.0275251269340515,1.0
1000,predicate,continuous,476,238.259,1,published_after_gate_recheck,16.463214997202158,4.310207907110453,1.0
1000,readset,continuous,477,238.522,1,published_after_gate_recheck,16.937836073338985,4.473124165087938,1.0
1000,predicate,continuous,478,239.029,1,published_after_gate_recheck,17.134584952145815,4.4118789955973625,1.0
1000,global,continuous,479,239.91,1,published_after_gate_recheck,22.48823083937168,5.210397765040398,1.0
1000,predicate,continuous,480,240.427,1,published_after_gate_recheck,18.83604796603322,4.751807078719139,1.0
1000,predicate,continuous,481,240.612,1,published_after_gate_recheck,19.25071608275175,4.714146256446838,1.0
1000,predicate,discrete,482,241.214,1,published_after_gate_recheck,20.38113819435239,6.679794751107693,1.0
1000,global,discrete,483,241.75,1,published_after_gate_recheck,18.120905850082636,4.868116229772568,1.0
1000,global,discrete,484,242.155,1,published_after_gate_recheck,18.020688090473413,4.425534978508949,1.0
1000,readset,discrete,485,242.564,1,published_after_gate_recheck,18.11954379081726,5.02213416621089,1.0
1000,readset,discrete,486,243.058,1,published_after_gate_recheck,19.15869303047657,5.222902167588472,1.0
1000,predicate,discrete,487,243.871,1,published_after_gate_recheck,19.73551604896784,4.893783945590258,1.0
1000,readset,discrete,488,244.081,1,published_after_gate_recheck,18.917571753263474,5.31998323276639,1.0
1000,readset,discrete,489,244.527,1,published_after_gate_recheck,18.86498322710395,4.353479947894812,1.0
1000,readset,discrete,490,245.215,1,published_after_gate_recheck,18.424945883452892,4.213267005980015,1.0
1000,global,discrete,491,245.846,1,published_after_gate_recheck,19.290560856461525,4.257009364664555,1.0
1000,readset,discrete,492,246.345,1,published_after_gate_recheck,18.75736005604267,4.729755222797394,1.0
1000,predicate,discrete,493,246.686,1,published_after_gate_recheck,18.824817147105932,5.222320090979338,1.0
1000,readset,continuous,494,247.221,1,published_after_gate_recheck,16.767845954746008,4.389217123389244,1.0
1000,predicate,discrete,495,247.633,1,published_after_gate_recheck,19.126313272863626,4.585324786603451,1.0
1000,readset,continuous,496,248.372,1,published_after_gate_recheck,17.56156701594591,4.690862726420164,1.0
1000,readset,continuous,497,248.828,1,published_after_gate_recheck,17.35047996044159,4.693107213824987,1.0
1000,global,discrete,498,249.061,1,published_after_gate_recheck,17.21860282123089,3.8628089241683483,1.0
1000,readset,continuous,499,249.583,1,published_after_gate_recheck,16.233263071626425,4.1755856946110725,1.0
1000,global,discrete,500,250.106,1,published_after_gate_recheck,18.68413295596838,5.207601934671402,1.0
1000,readset,discrete,501,250.812,1,published_after_gate_recheck,18.947917968034744,4.939498845487833,1.0
1000,readset,discrete,502,251.155,1,published_after_gate_recheck,18.978245090693235,5.05358399823308,1.0
1000,predicate,discrete,503,251.699,1,published_after_gate_recheck,18.266138155013323,4.809755831956863,1.0
1000,global,discrete,504,252.265,1,published_after_gate_recheck,18.18741112947464,4.135129973292351,1.0
1000,predicate,discrete,505,252.65,1,published_after_gate_recheck,18.15400831401348,5.029808729887009,1.0
1000,predicate,continuous,506,253.007,1,published_after_gate_recheck,20.794473122805357,6.626055110245943,1.0
1000,readset,continuous,507,253.687,1,published_after_gate_recheck,18.76968378201127,4.706863313913345,1.0
1000,readset,discrete,508,254.162,1,published_after_gate_recheck,19.360232166945934,4.869337193667889,1.0
1000,global,discrete,509,254.752,1,published_after_gate_recheck,16.441204119473696,4.090556874871254,1.0
1000,predicate,discrete,510,255.057,1,published_after_gate_recheck,18.305142410099506,4.77965921163559,1.0
1000,readset,continuous,511,255.752,1,published_after_gate_recheck,20.74349718168378,4.538396839052439,1.0
1000,readset,continuous,512,256.039,1,published_after_gate_recheck,19.87954694777727,5.150795914232731,1.0
1000,readset,continuous,513,256.645,1,published_after_gate_recheck,19.04878718778491,5.165343172848225,1.0
1000,global,continuous,514,257.17,1,published_after_gate_recheck,22.405145224183798,4.955058917403221,1.0
1000,readset,continuous,515,257.699,1,published_after_gate_recheck,17.111482098698616,4.496217239648104,1.0
1000,predicate,discrete,516,258.316,1,published_after_gate_recheck,18.27570702880621,4.650836810469627,1.0
1000,readset,discrete,517,258.955,1,published_after_gate_recheck,18.903755117207766,4.724886734038591,1.0
1000,global,continuous,518,259.283,1,published_after_gate_recheck,19.919360987842083,4.882262088358402,1.0
1000,predicate,discrete,519,259.763,1,published_after_gate_recheck,18.71318742632866,4.60935989394784,1.0
1000,readset,continuous,520,260.343,1,published_after_gate_recheck,18.190556671470404,4.391441121697426,1.0
1000,predicate,continuous,521,260.572,1,published_after_gate_recheck,18.901110161095858,4.872564226388931,1.0
1000,predicate,discrete,522,261.253,1,published_after_gate_recheck,19.068223889917135,4.644596017897129,1.0
1000,predicate,discrete,523,261.867,1,published_after_gate_recheck,18.640970811247826,4.72682062536478,1.0
1000,predicate,continuous,524,262.228,1,published_after_gate_recheck,19.625720102339983,5.123445298522711,1.0
1000,global,discrete,525,262.67,1,published_after_gate_recheck,17.570683266967535,4.408834036439657,1.0
1000,global,continuous,526,263.288,1,published_after_gate_recheck,20.25070320814848,5.6243352591991425,1.0
1000,predicate,continuous,527,263.657,1,published_after_gate_recheck,19.426356069743633,4.902029410004616,1.0
1000,predicate,discrete,528,264.38,1,published_after_gate_recheck,19.261315930634737,4.070278722792864,1.0
1000,readset,discrete,529,264.684,1,published_after_gate_recheck,17.884692642837763,4.421406891196966,1.0
1000,readset,continuous,530,265.2,1,published_after_gate_recheck,18.005510326474905,4.602447152137756,1.0
1000,global,discrete,531,265.985,1,published_after_gate_recheck,18.23925832286477,4.543005954474211,1.0
1000,readset,discrete,532,266.225,1,published_after_gate_recheck,17.8812462836504,4.836736712604761,1.0
1000,global,discrete,533,266.727,1,published_after_gate_recheck,21.343904081732035,4.64013684540987,1.0
1000,predicate,continuous,534,267.251,1,published_after_gate_recheck,18.639990128576756,4.77987015619874,1.0
1000,global,continuous,535,267.537,1,published_after_gate_recheck,20.302599761635065,4.9269357696175575,1.0
1000,predicate,discrete,536,268.109,1,published_after_gate_recheck,19.846304319798946,4.456212278455496,1.0
1000,global,continuous,537,268.761,1,published_after_gate_recheck,17.436101101338863,4.514111205935478,1.0
1000,predicate,continuous,538,269.027,1,published_after_gate_recheck,17.297159880399704,4.091908689588308,1.0
1000,global,discrete,539,269.852,1,published_after_gate_recheck,19.03983997181058,5.026392173022032,1.0
1000,predicate,discrete,540,270.491,1,published_after_gate_recheck,18.783869687467813,4.679471720010042,1.0
1000,readset,continuous,541,270.786,1,published_after_gate_recheck,17.77192112058401,4.489254672080278,1.0
1000,readset,discrete,542,271.436,1,published_after_gate_recheck,18.37367983534932,4.767345730215311,1.0
1000,predicate,continuous,543,271.88,1,published_after_gate_recheck,18.04267894476652,4.229136276990175,1.0
1000,global,continuous,544,272.273,1,published_after_gate_recheck,17.12279301136732,4.525642842054367,1.0
1000,predicate,continuous,545,272.507,1,published_after_gate_recheck,17.84109091386199,4.605844151228666,1.0
1000,predicate,continuous,546,273.24,1,published_after_gate_recheck,20.51315503194928,4.922196734696627,1.0
1000,predicate,discrete,547,273.909,1,published_after_gate_recheck,17.341122962534428,4.449059255421162,1.0
1000,global,continuous,548,274.202,1,published_after_gate_recheck,19.83327930793166,4.742499906569719,1.0
1000,predicate,discrete,549,274.964,1,published_after_gate_recheck,16.705629881471395,4.583531059324741,1.0
1000,readset,discrete,550,275.316,1,published_after_gate_recheck,18.587221391499043,5.192093085497618,1.0
1000,global,continuous,551,275.635,1,published_after_gate_recheck,17.613723874092102,4.265965428203344,1.0
1000,global,continuous,552,276.169,1,published_after_gate_recheck,17.901453655213118,4.597117193043232,1.0
1000,predicate,continuous,553,276.651,1,published_after_gate_recheck,18.350066151469946,4.612116143107414,1.0
1000,global,continuous,554,277.39,1,published_after_gate_recheck,19.973061978816986,5.346112884581089,1.0
1000,predicate,continuous,555,277.757,1,published_after_gate_recheck,19.20120418071747,4.726189188659191,1.0
1000,predicate,discrete,556,278.013,1,published_after_gate_recheck,16.96981582790613,5.082768853753805,1.0
1000,readset,discrete,557,278.789,1,published_after_gate_recheck,17.167076002806425,4.340104758739471,1.0
1000,global,continuous,558,279.452,1,published_after_gate_recheck,21.82117011398077,4.623927175998688,1.0
1000,readset,continuous,559,279.623,1,published_after_gate_recheck,18.483917228877544,4.786042030900717,1.0
1000,readset,discrete,560,280.109,1,published_after_gate_recheck,18.01750110462308,5.134184844791889,1.0
1000,readset,discrete,561,280.635,1,published_after_gate_recheck,18.470983020961285,4.9256132915616035,1.0
1000,predicate,continuous,562,281.401,1,published_after_gate_recheck,17.349267844110727,4.057814832776785,1.0
1000,readset,continuous,563,281.856,1,published_after_gate_recheck,17.535055987536907,4.725207109004259,1.0
1000,predicate,continuous,564,282.117,1,published_after_gate_recheck,18.346259370446205,5.021363031119108,1.0
1000,predicate,continuous,565,282.733,1,published_after_gate_recheck,17.840188927948475,4.263671115040779,1.0
1000,readset,discrete,566,283.227,1,published_after_gate_recheck,21.680866833776236,5.4742032662034035,1.0
1000,predicate,discrete,567,283.804,1,published_after_gate_recheck,17.777681816369295,4.861162975430489,1.0
1000,readset,continuous,568,284.077,1,published_after_gate_recheck,17.621648963540792,4.818313289433718,1.0
1000,global,discrete,569,284.869,1,published_after_gate_recheck,19.054518081247807,5.114968866109848,1.0
1000,readset,discrete,570,285.134,1,published_after_gate_recheck,16.47981582209468,4.554186016321182,1.0
1000,readset,continuous,571,285.678,1,published_after_gate_recheck,17.378171905875206,4.591475706547499,1.0
1000,readset,discrete,572,286.036,1,published_after_gate_recheck,16.573422122746706,4.309898242354393,1.0
1000,predicate,continuous,573,286.626,1,published_after_gate_recheck,18.053799867630005,4.531132988631725,1.0
1000,readset,discrete,574,287.365,1,published_after_gate_recheck,16.634014900773764,4.32647904381156,1.0
1000,predicate,continuous,575,287.76,1,published_after_gate_recheck,17.660121899098158,5.139915272593498,1.0
1000,readset,continuous,576,288.018,1,published_after_gate_recheck,18.234408926218748,5.399282556027174,1.0
1000,readset,discrete,577,288.922,1,published_after_gate_recheck,18.351919949054718,4.959417041391134,1.0
1000,readset,discrete,578,289.324,1,published_after_gate_recheck,17.153530847281218,5.023096222430468,1.0
1000,global,continuous,579,289.746,1,published_after_gate_recheck,18.28382210806012,4.464839119464159,1.0
1000,readset,discrete,580,290.256,1,published_after_gate_recheck,24.399589281529188,8.761151228100061,1.0
1000,global,continuous,581,290.862,1,published_after_gate_recheck,18.780703656375408,4.518899600952864,1.0
1000,predicate,continuous,582,291.137,1,published_after_gate_recheck,18.085628747940063,5.123465321958065,1.0
1000,readset,continuous,583,291.941,1,published_after_gate_recheck,18.646020907908678,4.71825385466218,1.0
1000,global,continuous,584,292.025,1,published_after_gate_recheck,18.20364221930504,4.616242833435535,1.0
1000,readset,discrete,585,292.602,1,published_after_gate_recheck,18.088113982230425,4.9074687995016575,1.0
1000,readset,discrete,586,293.188,1,published_after_gate_recheck,17.866869922727346,4.412560723721981,1.0
1000,readset,discrete,587,293.625,1,published_after_gate_recheck,18.434014171361923,4.0671331807971,1.0
1000,predicate,discrete,588,294.11,1,published_after_gate_recheck,19.0042438916862,4.801029805094004,1.0
1000,readset,continuous,589,294.705,1,published_after_gate_recheck,17.784082796424627,4.447375889867544,1.0
1000,predicate,discrete,590,295.295,1,published_after_gate_recheck,19.960207864642143,5.269959568977356,1.0
1000,global,continuous,591,295.679,1,published_after_gate_recheck,18.904756754636765,4.493501968681812,1.0
1000,predicate,continuous,592,296.352,1,published_after_gate_recheck,18.08857498690486,4.761354997754097,1.0
1000,predicate,continuous,593,296.705,1,published_after_gate_recheck,18.014997243881226,4.695501644164324,1.0
1000,readset,discrete,594,297.119,1,published_after_gate_recheck,19.069326110184193,4.86689293757081,1.0
1000,readset,discrete,595,297.974,1,published_after_gate_recheck,18.565058708190918,5.0124856643378735,1.0
1000,readset,continuous,596,298.362,1,published_after_gate_recheck,16.77699387073517,4.2945388704538345,1.0
1000,predicate,discrete,597,298.653,1,published_after_gate_recheck,17.412607092410326,4.897421225905418,1.0
1000,global,continuous,598,299.164,1,published_after_gate_recheck,18.07632204145193,4.656989127397537,1.0
1000,global,continuous,599,299.891,1,published_after_gate_recheck,19.067652989178896,4.919092170894146,1.0
100,global,continuous,0,0.194,0,context_version_changed_at_publish,21.64052100852132,7.655836641788483,10.0
100,global,discrete,1,0.809,1,published_after_gate_recheck,17.363104037940502,4.326468799263239,10.0
100,global,continuous,2,1.264,1,published_after_gate_recheck,20.54569683969021,4.95948689058423,10.0
100,readset,discrete,3,1.797,1,published_after_gate_recheck,21.460433024913073,6.299761589616537,10.0
100,readset,discrete,4,2.304,1,published_after_gate_recheck,16.06772281229496,4.519270732998848,10.0
100,readset,discrete,5,2.828,1,published_after_gate_recheck,17.686049919575453,4.751848056912422,10.0
100,readset,continuous,6,3.361,1,published_after_gate_recheck,20.076465792953968,5.21988607943058,10.0
100,readset,continuous,7,3.877,1,published_after_gate_recheck,18.19993508979678,4.693969152867794,10.0
100,global,discrete,8,4.492,0,context_version_changed_at_publish,22.26038370281458,9.193100966513157,10.0
100,predicate,continuous,9,4.896,1,published_after_gate_recheck,19.73197003826499,6.563367322087288,10.0
100,predicate,continuous,10,5.197,1,published_after_gate_recheck,21.596919279545546,7.251497823745012,10.0
100,readset,continuous,11,5.999,1,published_after_gate_recheck,21.403695922344923,4.369139671325684,10.0
100,global,discrete,12,6.058,1,published_after_gate_recheck,15.98783303052187,4.44059306755662,10.0
100,global,discrete,13,6.933,1,published_after_gate_recheck,18.008234910666943,4.50272997841239,10.0
100,readset,continuous,14,7.427,1,published_after_gate_recheck,17.888118978589773,4.822339862585068,10.0
100,predicate,discrete,15,7.533,1,published_after_gate_recheck,17.342685721814632,4.505526274442673,10.0
100,predicate,continuous,16,8.121,1,published_after_gate_recheck,18.20285990834236,4.66894218698144,10.0
100,predicate,continuous,17,8.821,1,published_after_gate_recheck,17.818368040025234,4.2991479858756065,10.0
100,predicate,discrete,18,9.187,1,published_after_gate_recheck,17.350911162793636,4.6003432944417,10.0
100,readset,discrete,19,9.722,1,published_after_gate_recheck,17.27928686887026,4.919552244246006,10.0
100,readset,continuous,20,10.452,1,published_after_gate_recheck,18.330759834498167,4.978041630238295,10.0
100,predicate,discrete,21,10.651,1,published_after_gate_recheck,16.986857168376446,5.026883911341429,10.0
100,predicate,continuous,22,11.391,1,published_after_gate_recheck,22.537854965776205,8.982166647911072,10.0
100,predicate,continuous,23,11.558,1,published_after_gate_recheck,16.778617165982723,4.599310923367739,10.0
100,predicate,continuous,24,12.209,1,published_after_gate_recheck,15.363982878625393,4.490436986088753,10.0
100,predicate,continuous,25,12.522,1,published_after_gate_recheck,16.823100857436657,4.329674877226353,10.0
100,readset,discrete,26,13.5,1,published_after_gate_recheck,20.823006983846426,5.017065908759832,10.0
100,readset,discrete,27,13.66,1,published_after_gate_recheck,18.1436687707901,4.815235733985901,10.0
100,readset,continuous,28,14.001,1,published_after_gate_recheck,21.074308082461357,4.993651993572712,10.0
100,predicate,continuous,29,14.71,1,published_after_gate_recheck,17.04103033989668,5.131890997290611,10.0
100,global,discrete,30,15.489,1,published_after_gate_recheck,17.779504880309105,4.505265038460493,10.0
100,readset,discrete,31,15.559,1,published_after_gate_recheck,16.56884280964732,4.996345844119787,10.0
100,predicate,continuous,32,16.206,1,published_after_gate_recheck,16.40566671267152,4.131292924284935,10.0
100,predicate,continuous,33,16.744,1,published_after_gate_recheck,16.359069850295782,4.674762953072786,10.0
100,readset,continuous,34,17.14,1,published_after_gate_recheck,16.890706960111856,5.202271975576878,10.0
100,readset,discrete,35,17.615,1,published_after_gate_recheck,17.306778114289045,4.211914259940386,10.0
100,readset,continuous,36,18.143,1,published_after_gate_recheck,17.255150713026524,4.194572102278471,10.0
100,readset,discrete,37,18.873,1,published_after_gate_recheck,16.83109626173973,4.310389049351215,10.0
100,predicate,continuous,38,19.155,1,published_after_gate_recheck,18.15000968053937,4.957261960953474,10.0
100,predicate,discrete,39,19.558,1,published_after_gate_recheck,18.778830766677856,4.700551275163889,10.0
100,readset,discrete,40,20.3,1,published_after_gate_recheck,20.49215603619814,5.287401843816042,10.0
100,readset,continuous,41,20.68,1,published_after_gate_recheck,16.984173096716404,4.284720867872238,10.0
100,predicate,continuous,42,21.467,1,published_after_gate_recheck,17.158970702439547,4.338861908763647,10.0
100,global,discrete,43,21.61,1,published_after_gate_recheck,16.17897069081664,4.39131073653698,10.0
100,global,discrete,44,22.421,1,published_after_gate_recheck,16.153173055499792,4.110143985599279,10.0
100,global,continuous,45,22.521,1,published_after_gate_recheck,15.760667156428099,4.435823764652014,10.0
100,readset,continuous,46,23.102,1,published_after_gate_recheck,18.90646992251277,4.561218898743391,10.0
100,readset,continuous,47,23.734,1,published_after_gate_recheck,17.767682671546936,4.581067245453596,10.0
100,readset,discrete,48,24.153,1,published_after_gate_recheck,17.312399111688137,4.873176105320454,10.0
100,readset,discrete,49,24.817,1,published_after_gate_recheck,18.336220178753138,4.9429358914494514,10.0
100,global,continuous,50,25.001,1,published_after_gate_recheck,22.748520132154226,5.093378014862537,10.0
100,predicate,discrete,51,25.86,1,published_after_gate_recheck,18.596498761326075,4.7582900151610374,10.0
100,predicate,discrete,52,26.184,1,published_after_gate_recheck,17.59903598576784,4.269893281161785,10.0
100,readset,continuous,53,26.685,1,published_after_gate_recheck,22.547573316842318,5.187454633414745,10.0
100,readset,discrete,54,27.496,1,published_after_gate_recheck,19.33312974870205,6.289413198828697,10.0
100,predicate,discrete,55,27.756,1,published_after_gate_recheck,21.071352995932102,5.009712185710669,10.0
100,readset,continuous,56,28.082,1,published_after_gate_recheck,16.548585146665573,4.356775898486376,10.0
100,predicate,continuous,57,28.926,1,published_after_gate_recheck,21.191217936575413,4.886088892817497,10.0
100,predicate,continuous,58,29.322,1,published_after_gate_recheck,18.073296174407005,4.94422810152173,10.0
100,predicate,continuous,59,29.564,1,published_after_gate_recheck,18.14971026033163,4.374299198389053,10.0
100,global,discrete,60,30.155,1,published_after_gate_recheck,17.30502489954233,4.381923004984856,10.0
100,global,continuous,61,30.637,1,published_after_gate_recheck,17.66970893368125,4.739364143460989,10.0
100,readset,continuous,62,31.41,1,published_after_gate_recheck,16.88575791195035,4.2863041162490845,10.0
100,readset,discrete,63,31.604,1,published_after_gate_recheck,19.65670892968774,5.0291880033910275,10.0
100,predicate,continuous,64,32.303,1,published_after_gate_recheck,16.108169220387936,4.417289048433304,10.0
100,readset,discrete,65,32.96,1,published_after_gate_recheck,19.284490030258894,5.111021921038628,10.0
100,readset,continuous,66,33.047,1,published_after_gate_recheck,17.699776217341423,4.76614385843277,10.0
100,global,discrete,67,33.644,1,published_after_gate_recheck,17.352052964270115,4.6543036587536335,10.0
100,global,discrete,68,34.33,1,published_after_gate_recheck,19.48760077357292,4.801149945706129,10.0
100,global,continuous,69,34.716,1,published_after_gate_recheck,16.783997416496277,4.668499808758497,10.0
100,predicate,continuous,70,35.273,1,published_after_gate_recheck,18.048769794404507,4.586027003824711,10.0
100,global,continuous,71,35.738,1,published_after_gate_recheck,15.568996779620647,4.53944830223918,10.0
100,global,discrete,72,36.081,1,published_after_gate_recheck,16.505283769220114,4.688047803938389,10.0
100,global,continuous,73,36.68,1,published_after_gate_recheck,17.25897891446948,4.819685127586126,10.0
100,predicate,continuous,74,37.092,1,published_after_gate_recheck,16.75420068204403,4.692305810749531,10.0
100,readset,discrete,75,37.77,1,published_after_gate_recheck,17.06331130117178,4.565929062664509,10.0
100,predicate,discrete,76,38.302,1,published_after_gate_recheck,19.06450605019927,5.281149875372648,10.0
100,global,discrete,77,38.626,1,published_after_gate_recheck,17.222130205482244,4.499234259128571,10.0
100,readset,discrete,78,39.021,1,published_after_gate_recheck,16.541591845452785,4.645538050681353,10.0
100,readset,continuous,79,39.759,1,published_after_gate_recheck,16.88389480113983,4.294889979064465,10.0
100,global,continuous,80,40.224,1,published_after_gate_recheck,17.513034865260124,4.657491110265255,10.0
100,readset,discrete,81,40.896,1,published_after_gate_recheck,19.084393978118896,6.214852910488844,10.0
100,predicate,continuous,82,41.388,1,published_after_gate_recheck,19.726118072867393,5.14344172552228,10.0
100,global,discrete,83,41.668,1,published_after_gate_recheck,16.806238796561956,4.721940960735083,10.0
100,readset,continuous,84,42.263,1,published_after_gate_recheck,21.950843278318644,5.167938303202391,10.0
100,global,discrete,85,42.716,1,published_after_gate_recheck,16.730766743421555,4.629398230463266,10.0
100,readset,continuous,86,43.295,0,read_set_version_changed_at_gate,20.454675890505314,6.813005078583956,10.0
100,predicate,discrete,87,43.737,1,published_after_gate_recheck,18.054902087897062,4.741908982396126,10.0
100,readset,continuous,88,44.14,1,published_after_gate_recheck,17.386618070304394,4.498752765357494,10.0
100,global,continuous,89,44.87,1,published_after_gate_recheck,20.75054030865431,5.277333781123161,10.0
100,predicate,continuous,90,45.368,1,published_after_gate_recheck,19.01921210810542,5.086455028504133,10.0
100,readset,discrete,91,45.794,1,published_after_gate_recheck,20.614766981452703,7.776232901960611,10.0
100,predicate,discrete,92,46.369,1,published_after_gate_recheck,17.678084783256054,4.433849826455116,10.0
100,readset,continuous,93,46.686,1,published_after_gate_recheck,18.370384816080332,4.575436003506184,10.0
100,readset,continuous,94,47.038,1,published_after_gate_recheck,18.08154210448265,4.445032216608524,10.0
100,readset,discrete,95,47.58,1,published_after_gate_recheck,19.47199087589979,5.065827164798975,10.0
100,global,discrete,96,48.332,1,published_after_gate_recheck,17.864334397017956,4.287344869226217,10.0
100,readset,discrete,97,48.79,1,published_after_gate_recheck,20.436701830476522,5.03084110096097,10.0
100,readset,continuous,98,49.421,1,published_after_gate_recheck,16.759772319346666,4.607396200299263,10.0
100,predicate,discrete,99,49.872,1,published_after_gate_recheck,18.61777901649475,4.7580888494849205,10.0
100,predicate,continuous,100,50.433,1,published_after_gate_recheck,17.36508682370186,4.665385000407696,10.0
100,predicate,continuous,101,50.927,1,published_after_gate_recheck,18.770145252346992,4.42957179620862,10.0
100,readset,discrete,102,51.064,1,published_after_gate_recheck,18.221163656562567,5.208054091781378,10.0
100,predicate,continuous,103,51.959,1,published_after_gate_recheck,19.57937330007553,5.047732964158058,10.0
100,global,continuous,104,52.026,1,published_after_gate_recheck,19.330665934830904,5.000764038413763,10.0
100,global,continuous,105,52.933,1,published_after_gate_recheck,17.504438757896423,3.9026341401040554,10.0
100,readset,continuous,106,53.073,1,published_after_gate_recheck,17.69839320331812,4.126915242522955,10.0
100,predicate,discrete,107,53.593,1,published_after_gate_recheck,23.035417776554823,8.764368016272783,10.0
100,readset,continuous,108,54.492,1,published_after_gate_recheck,23.484150879085064,9.030777961015701,10.0
100,global,discrete,109,54.864,1,published_after_gate_recheck,17.621238250285387,4.459247924387455,10.0
100,global,discrete,110,55.259,1,published_after_gate_recheck,19.2003408446908,4.922837950289249,10.0
100,readset,discrete,111,55.867,1,published_after_gate_recheck,17.261524219065905,4.877353087067604,10.0
