mode,deadline_ms,induced_delay_ms,gateway_released,reason,age_at_check_ms,age_at_middleware_ms,late_at_check,late_at_middleware
xair,100,93.0,0,deadline exceeded: elapsed 106.8ms > 100ms at release_at_publish,106.79443359375,,0,0
xair,100,94.0,0,deadline exceeded: elapsed 109.5ms > 100ms at release_at_publish,109.48974609375,,0,0
xair_atomic,100,87.5,0,age_bound_exceeded_at_commit,100.0791015625,,0,0
xair_atomic,100,97.5,0,age_bound_exceeded_at_commit,108.72509765625,,0,0
xair_atomic,100,101.0,0,age_bound_exceeded_at_commit,113.54809570312,,0,0
xair_atomic,100,97.0,0,age_bound_exceeded_at_commit,109.17895507812,,0,0
xair_atomic,100,96.0,0,age_bound_exceeded_at_commit,108.9169921875,,0,0
xair,100,99.5,0,deadline exceeded: elapsed 113.9ms > 100ms at release_at_publish,113.87890625,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 119.6ms > 100ms at release_at_publish,119.632568359375,,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,110.94604492188,,0,0
xair_atomic,100,88.5,1,authorization_committed,99.533203125,101.221923828125,0,1
xair,100,89.0,0,deadline exceeded: elapsed 101.3ms > 100ms at release_at_publish,101.328125,,0,0
xair_atomic,100,89.0,0,age_bound_exceeded_at_commit,100.26708984375,,0,0
xair,100,103.5,0,deadline exceeded: elapsed 116.5ms > 100ms at release_at_publish,116.50927734375,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 101.2ms > 100ms at release_at_publish,101.1953125,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 117.6ms > 100ms at release_at_publish,117.576416015625,,0,0
xair_atomic,100,95.5,0,age_bound_exceeded_at_commit,106.81884765625,,0,0
xair_atomic,100,97.5,0,age_bound_exceeded_at_commit,109.55712890625,,0,0
xair,100,91.0,0,deadline exceeded: elapsed 105.7ms > 100ms at release_at_publish,105.6552734375,,0,0
xair,100,102.0,0,deadline exceeded: elapsed 115.2ms > 100ms at release_at_publish,115.210693359375,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,106.01489257812,,0,0
xair,100,98.5,0,deadline exceeded: elapsed 111.5ms > 100ms at release_at_publish,111.44970703125,,0,0
xair_atomic,100,85.5,1,authorization_committed,97.3759765625,99.1064453125,0,0
xair_atomic,100,99.0,0,age_bound_exceeded_at_commit,111.412109375,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 114.0ms > 100ms at release_at_publish,113.947265625,,0,0
xair,100,91.5,0,deadline exceeded: elapsed 104.8ms > 100ms at release_at_publish,104.81982421875,,0,0
xair,100,94.5,0,deadline exceeded: elapsed 110.1ms > 100ms at release_at_publish,110.1123046875,,0,0
xair_atomic,100,104.5,0,age_bound_exceeded_at_commit,117.42114257812,,0,0
xair_atomic,100,94.5,0,age_bound_exceeded_at_commit,106.1630859375,,0,0
xair,100,86.5,0,deadline exceeded: elapsed 100.4ms > 100ms at release_at_publish,100.399658203125,,0,0
xair_atomic,100,103.5,0,age_bound_exceeded_at_commit,115.27490234375,,0,0
xair_atomic,100,101.0,0,age_bound_exceeded_at_commit,113.20776367188,,0,0
xair_atomic,100,85.5,1,authorization_committed,97.02490234375,99.048828125,0,0
xair_atomic,100,99.0,0,age_bound_exceeded_at_commit,110.85571289062,,0,0
xair_atomic,100,91.0,0,age_bound_exceeded_at_commit,109.85498046875,,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,113.89721679688,,0,0
xair_atomic,100,102.5,0,age_bound_exceeded_at_commit,115.7138671875,,0,0
xair,100,102.0,0,deadline exceeded: elapsed 116.2ms > 100ms at release_at_publish,116.235107421875,,0,0
xair,100,94.5,0,deadline exceeded: elapsed 107.9ms > 100ms at release_at_publish,107.854248046875,,0,0
xair,100,100.0,0,deadline exceeded: elapsed 114.5ms > 100ms at release_at_publish,114.446533203125,,0,0
xair_atomic,100,89.0,0,age_bound_exceeded_at_commit,101.33813476562,,0,0
xair,100,93.0,0,deadline exceeded: elapsed 107.2ms > 100ms at release_at_publish,107.224609375,,0,0
xair_atomic,100,86.0,1,authorization_committed,99.27099609375,101.16943359375,0,1
xair_atomic,100,99.0,0,age_bound_exceeded_at_commit,111.18896484375,,0,0
xair,100,96.0,0,deadline exceeded: elapsed 109.4ms > 100ms at release_at_publish,109.405517578125,,0,0
xair_atomic,100,96.5,0,age_bound_exceeded_at_commit,109.23193359375,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 109.0ms > 100ms at release_at_publish,108.9931640625,,0,0
xair,100,90.5,0,deadline exceeded: elapsed 104.2ms > 100ms at release_at_publish,104.1650390625,,0,0
xair,100,90.0,0,deadline exceeded: elapsed 104.6ms > 100ms at release_at_publish,104.56103515625,,0,0
xair_atomic,100,86.5,1,authorization_committed,99.81201171875,101.70166015625,0,1
xair_atomic,100,99.5,0,age_bound_exceeded_at_commit,112.115234375,,0,0
xair,100,102.0,0,deadline exceeded: elapsed 115.1ms > 100ms at release_at_publish,115.08837890625,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 100.3ms > 100ms at release_at_publish,100.254150390625,,0,0
xair,100,100.0,0,deadline exceeded: elapsed 112.7ms > 100ms at release_at_publish,112.677978515625,,0,0
xair,100,97.0,0,deadline exceeded: elapsed 110.6ms > 100ms at release_at_publish,110.59326171875,,0,0
xair_atomic,100,103.5,0,age_bound_exceeded_at_commit,114.43383789062,,0,0
xair,100,92.5,0,deadline exceeded: elapsed 106.3ms > 100ms at release_at_publish,106.31884765625,,0,0
xair,100,88.5,0,deadline exceeded: elapsed 102.0ms > 100ms at release_at_publish,102.007568359375,,0,0
xair,100,94.0,0,deadline exceeded: elapsed 106.0ms > 100ms at release_at_publish,105.98486328125,,0,0
xair_atomic,100,91.5,0,age_bound_exceeded_at_commit,102.23876953125,,0,0
xair_atomic,100,93.0,0,age_bound_exceeded_at_commit,104.419921875,,0,0
xair,100,103.0,0,deadline exceeded: elapsed 115.5ms > 100ms at release_at_publish,115.457763671875,,0,0
xair_atomic,100,86.0,1,authorization_committed,96.95703125,98.9599609375,0,0
xair_atomic,100,92.5,0,age_bound_exceeded_at_commit,105.3828125,,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,112.73291015625,,0,0
xair,100,95.0,0,deadline exceeded: elapsed 109.0ms > 100ms at release_at_publish,108.9462890625,,0,0
xair,100,91.0,0,deadline exceeded: elapsed 104.6ms > 100ms at release_at_publish,104.593017578125,,0,0
xair,100,93.0,0,deadline exceeded: elapsed 106.2ms > 100ms at release_at_publish,106.215576171875,,0,0
xair,100,98.5,0,deadline exceeded: elapsed 113.7ms > 100ms at release_at_publish,113.7314453125,,0,0
xair_atomic,100,95.0,0,age_bound_exceeded_at_commit,106.873046875,,0,0
xair,100,104.0,0,deadline exceeded: elapsed 116.4ms > 100ms at release_at_publish,116.442626953125,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 105.9ms > 100ms at release_at_publish,105.85595703125,,0,0
xair_atomic,100,97.5,0,age_bound_exceeded_at_commit,108.97412109375,,0,0
xair_atomic,100,88.5,1,authorization_committed,99.630126953125,101.476806640625,0,1
xair,100,101.0,0,deadline exceeded: elapsed 113.3ms > 100ms at release_at_publish,113.283447265625,,0,0
xair,100,97.0,0,deadline exceeded: elapsed 110.5ms > 100ms at release_at_publish,110.46240234375,,0,0
xair,100,100.0,0,deadline exceeded: elapsed 112.7ms > 100ms at release_at_publish,112.716796875,,0,0
xair_atomic,100,101.0,0,age_bound_exceeded_at_commit,112.58325195312,,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,105.01293945312,,0,0
xair_atomic,100,85.5,1,authorization_committed,96.71484375,98.591064453125,0,0
xair,100,101.5,0,deadline exceeded: elapsed 114.2ms > 100ms at release_at_publish,114.201904296875,,0,0
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,114.32104492188,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 115.0ms > 100ms at release_at_publish,115.02978515625,,0,0
xair_atomic,100,97.0,0,age_bound_exceeded_at_commit,111.3349609375,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,102.72290039062,,0,0
xair,100,102.5,0,deadline exceeded: elapsed 115.8ms > 100ms at release_at_publish,115.788818359375,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 101.8ms > 100ms at release_at_publish,101.80908203125,,0,0
xair,100,85.5,1,published_after_gate_recheck,98.87255859375,98.9111328125,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,105.76098632812,,0,0
xair,100,85.0,1,published_after_gate_recheck,97.7119140625,97.751953125,0,0
xair_atomic,100,100.5,0,age_bound_exceeded_at_commit,111.953125,,0,0
xair,100,87.0,1,published_after_gate_recheck,99.849853515625,99.88818359375,0,0
xair,100,95.5,0,deadline exceeded: elapsed 110.6ms > 100ms at release_at_publish,110.546875,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 100.1ms > 100ms at release_at_publish,100.087158203125,,0,0
xair_atomic,100,98.0,0,age_bound_exceeded_at_commit,109.833984375,,0,0
xair_atomic,100,94.5,0,age_bound_exceeded_at_commit,107.26391601562,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 108.0ms > 100ms at release_at_publish,108.033935546875,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 100.6ms > 100ms at release_at_publish,100.5654296875,,0,0
xair,100,86.5,0,deadline exceeded: elapsed 100.9ms > 100ms at release_at_publish,100.934814453125,,0,0
xair,100,104.0,0,deadline exceeded: elapsed 117.8ms > 100ms at release_at_publish,117.83251953125,,0,0
xair,100,94.5,0,deadline exceeded: elapsed 109.1ms > 100ms at release_at_publish,109.08642578125,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,101.42309570312,,0,0
xair,100,95.0,0,deadline exceeded: elapsed 108.1ms > 100ms at release_at_publish,108.127197265625,,0,0
xair_atomic,100,99.5,0,age_bound_exceeded_at_commit,111.201171875,,0,0
xair,100,95.5,0,deadline exceeded: elapsed 108.8ms > 100ms at release_at_publish,108.755859375,,0,0
xair_atomic,100,92.5,0,age_bound_exceeded_at_commit,105.68383789062,,0,0
xair_atomic,100,103.0,0,age_bound_exceeded_at_commit,114.37377929688,,0,0
xair,100,102.5,0,deadline exceeded: elapsed 115.0ms > 100ms at release_at_publish,115.03466796875,,0,0
xair,100,94.0,0,deadline exceeded: elapsed 108.4ms > 100ms at release_at_publish,108.400634765625,,0,0
xair,100,104.0,0,deadline exceeded: elapsed 117.1ms > 100ms at release_at_publish,117.138671875,,0,0
xair_atomic,100,93.5,0,age_bound_exceeded_at_commit,105.494140625,,0,0
xair_atomic,100,99.5,0,age_bound_exceeded_at_commit,111.28002929688,,0,0
xair,100,85.5,1,published_after_gate_recheck,99.720947265625,99.7666015625,0,0
xair,100,92.0,0,deadline exceeded: elapsed 105.0ms > 100ms at release_at_publish,104.9765625,,0,0
xair_atomic,100,87.5,1,authorization_committed,98.312255859375,100.169921875,0,1
xair,100,85.5,1,published_after_gate_recheck,99.212158203125,99.25634765625,0,0
xair_atomic,100,95.5,0,age_bound_exceeded_at_commit,106.93798828125,,0,0
xair,100,95.5,0,deadline exceeded: elapsed 108.8ms > 100ms at release_at_publish,108.785888671875,,0,0
xair,100,94.5,0,deadline exceeded: elapsed 107.9ms > 100ms at release_at_publish,107.8896484375,,0,0
xair,100,101.0,0,deadline exceeded: elapsed 114.3ms > 100ms at release_at_publish,114.265380859375,,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,113.95703125,,0,0
xair,100,96.5,0,deadline exceeded: elapsed 112.1ms > 100ms at release_at_publish,112.106689453125,,0,0
xair_atomic,100,103.0,0,age_bound_exceeded_at_commit,118.24096679688,,0,0
xair,100,101.0,0,deadline exceeded: elapsed 117.4ms > 100ms at release_at_publish,117.434326171875,,0,0
xair,100,97.0,0,deadline exceeded: elapsed 110.3ms > 100ms at release_at_publish,110.3193359375,,0,0
xair_atomic,100,101.0,0,age_bound_exceeded_at_commit,112.2109375,,0,0
xair,100,95.0,0,deadline exceeded: elapsed 108.2ms > 100ms at release_at_publish,108.17236328125,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 120.1ms > 100ms at release_at_publish,120.115234375,,0,0
xair_atomic,100,99.5,0,age_bound_exceeded_at_commit,110.876953125,,0,0
xair,100,101.5,0,deadline exceeded: elapsed 114.4ms > 100ms at release_at_publish,114.35009765625,,0,0
xair_atomic,100,96.0,0,age_bound_exceeded_at_commit,106.994140625,,0,0
xair,100,98.5,0,deadline exceeded: elapsed 111.7ms > 100ms at release_at_publish,111.740478515625,,0,0
xair_atomic,100,105.0,0,age_bound_exceeded_at_commit,116.16088867188,,0,0
xair_atomic,100,98.5,0,age_bound_exceeded_at_commit,109.42700195312,,0,0
xair,100,90.0,0,deadline exceeded: elapsed 103.0ms > 100ms at release_at_publish,103.008544921875,,0,0
xair_atomic,100,98.5,0,age_bound_exceeded_at_commit,110.40600585938,,0,0
xair_atomic,100,91.5,0,age_bound_exceeded_at_commit,102.30297851562,,0,0
xair,100,102.5,0,deadline exceeded: elapsed 115.2ms > 100ms at release_at_publish,115.204833984375,,0,0
xair_atomic,100,98.5,0,age_bound_exceeded_at_commit,109.43286132812,,0,0
xair_atomic,100,102.5,0,age_bound_exceeded_at_commit,116.38891601562,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 114.8ms > 100ms at release_at_publish,114.817626953125,,0,0
xair_atomic,100,105.0,0,age_bound_exceeded_at_commit,118.32495117188,,0,0
xair,100,98.5,0,deadline exceeded: elapsed 112.4ms > 100ms at release_at_publish,112.406005859375,,0,0
xair_atomic,100,87.5,0,age_bound_exceeded_at_commit,101.69799804688,,0,0
xair,100,104.5,0,deadline exceeded: elapsed 119.6ms > 100ms at release_at_publish,119.5419921875,,0,0
xair,100,89.5,0,deadline exceeded: elapsed 102.8ms > 100ms at release_at_publish,102.830810546875,,0,0
xair,100,89.5,0,deadline exceeded: elapsed 102.1ms > 100ms at release_at_publish,102.0732421875,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,101.65698242188,,0,0
xair_atomic,100,86.5,1,authorization_committed,98.06201171875,100.01025390625,0,1
xair_atomic,100,87.5,0,age_bound_exceeded_at_commit,100.22583007812,,0,0
xair_atomic,100,87.0,1,authorization_committed,99.037109375,101.10595703125,0,1
xair,100,89.0,0,deadline exceeded: elapsed 103.4ms > 100ms at release_at_publish,103.388427734375,,0,0
xair_atomic,100,94.5,0,age_bound_exceeded_at_commit,105.9111328125,,0,0
xair,100,89.0,0,deadline exceeded: elapsed 104.6ms > 100ms at release_at_publish,104.6015625,,0,0
xair_atomic,100,95.0,0,age_bound_exceeded_at_commit,107.36279296875,,0,0
xair_atomic,100,98.5,0,age_bound_exceeded_at_commit,111.30883789062,,0,0
xair,100,86.0,1,published_after_gate_recheck,99.956787109375,100.003173828125,0,1
xair,100,92.5,0,deadline exceeded: elapsed 106.1ms > 100ms at release_at_publish,106.068359375,,0,0
xair_atomic,100,96.5,0,age_bound_exceeded_at_commit,107.96728515625,,0,0
xair,100,85.5,1,published_after_gate_recheck,98.58935546875,98.627685546875,0,0
xair_atomic,100,100.5,0,age_bound_exceeded_at_commit,113.59594726562,,0,0
xair_atomic,100,91.0,0,age_bound_exceeded_at_commit,104.24389648438,,0,0
xair_atomic,100,105.0,0,age_bound_exceeded_at_commit,115.90698242188,,0,0
xair_atomic,100,91.0,0,age_bound_exceeded_at_commit,103.61083984375,,0,0
xair_atomic,100,93.0,0,age_bound_exceeded_at_commit,104.06884765625,,0,0
xair_atomic,100,85.5,1,authorization_committed,96.6630859375,98.56884765625,0,0
xair_atomic,100,94.5,0,age_bound_exceeded_at_commit,105.04614257812,,0,0
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,112.041015625,,0,0
xair_atomic,100,90.0,0,age_bound_exceeded_at_commit,100.23095703125,,0,0
xair,100,88.5,0,deadline exceeded: elapsed 100.8ms > 100ms at release_at_publish,100.81201171875,,0,0
xair_atomic,100,95.0,0,age_bound_exceeded_at_commit,106.59692382812,,0,0
xair,100,92.5,0,deadline exceeded: elapsed 106.3ms > 100ms at release_at_publish,106.26220703125,,0,0
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,116.07104492188,,0,0
xair_atomic,100,92.5,0,age_bound_exceeded_at_commit,103.50708007812,,0,0
xair,100,103.0,0,deadline exceeded: elapsed 116.5ms > 100ms at release_at_publish,116.4462890625,,0,0
xair_atomic,100,85.5,1,authorization_committed,96.4150390625,98.2255859375,0,0
xair,100,103.5,0,deadline exceeded: elapsed 116.7ms > 100ms at release_at_publish,116.662841796875,,0,0
xair_atomic,100,86.5,1,authorization_committed,97.26904296875,99.000732421875,0,0
xair,100,101.5,0,deadline exceeded: elapsed 114.1ms > 100ms at release_at_publish,114.07861328125,,0,0
xair_atomic,100,88.5,1,authorization_committed,99.56396484375,101.738525390625,0,1
xair_atomic,100,86.5,1,authorization_committed,98.637939453125,100.873046875,0,1
xair_atomic,100,96.0,0,age_bound_exceeded_at_commit,108.84692382812,,0,0
xair_atomic,100,96.0,0,age_bound_exceeded_at_commit,107.72998046875,,0,0
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,113.51416015625,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,102.66015625,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 102.5ms > 100ms at release_at_publish,102.504150390625,,0,0
xair,100,91.5,0,deadline exceeded: elapsed 104.9ms > 100ms at release_at_publish,104.894775390625,,0,0
xair_atomic,100,102.0,0,age_bound_exceeded_at_commit,113.21997070312,,0,0
xair_atomic,100,102.5,0,age_bound_exceeded_at_commit,114.0439453125,,0,0
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,116.18701171875,,0,0
xair,100,89.0,0,deadline exceeded: elapsed 101.8ms > 100ms at release_at_publish,101.77001953125,,0,0
xair_atomic,100,103.0,0,age_bound_exceeded_at_commit,116.33203125,,0,0
xair_atomic,100,85.0,1,authorization_committed,96.843017578125,98.551025390625,0,0
xair_atomic,100,97.5,0,age_bound_exceeded_at_commit,109.54296875,,0,0
xair_atomic,100,95.5,0,age_bound_exceeded_at_commit,107.10791015625,,0,0
xair_atomic,100,88.5,0,age_bound_exceeded_at_commit,100.32104492188,,0,0
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,114.35791015625,,0,0
xair,100,97.5,0,deadline exceeded: elapsed 111.4ms > 100ms at release_at_publish,111.353271484375,,0,0
xair,100,94.5,0,deadline exceeded: elapsed 111.0ms > 100ms at release_at_publish,110.989990234375,,0,0
xair_atomic,100,102.0,0,age_bound_exceeded_at_commit,116.47705078125,,0,0
xair,100,95.0,0,deadline exceeded: elapsed 108.3ms > 100ms at release_at_publish,108.25634765625,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 107.9ms > 100ms at release_at_publish,107.86962890625,,0,0
xair_atomic,100,102.5,0,age_bound_exceeded_at_commit,113.6240234375,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,101.02490234375,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 113.4ms > 100ms at release_at_publish,113.349609375,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,105.84985351562,,0,0
xair,100,95.5,0,deadline exceeded: elapsed 107.5ms > 100ms at release_at_publish,107.5009765625,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,106.16479492188,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 119.5ms > 100ms at release_at_publish,119.44970703125,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 119.1ms > 100ms at release_at_publish,119.08935546875,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 114.3ms > 100ms at release_at_publish,114.25830078125,,0,0
xair_atomic,100,96.5,0,age_bound_exceeded_at_commit,108.45483398438,,0,0
xair_atomic,100,86.0,1,authorization_committed,96.535888671875,98.417236328125,0,0
xair,100,85.5,1,published_after_gate_recheck,98.45458984375,98.509521484375,0,0
xair_atomic,100,91.5,0,age_bound_exceeded_at_commit,102.40209960938,,0,0
xair,100,91.5,0,deadline exceeded: elapsed 104.6ms > 100ms at release_at_publish,104.54931640625,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 101.7ms > 100ms at release_at_publish,101.7138671875,,0,0
xair,100,92.5,0,deadline exceeded: elapsed 105.5ms > 100ms at release_at_publish,105.484130859375,,0,0
xair,100,101.0,0,deadline exceeded: elapsed 115.1ms > 100ms at release_at_publish,115.06689453125,,0,0
xair_atomic,100,91.5,0,age_bound_exceeded_at_commit,104.35693359375,,0,0
xair,100,99.0,0,deadline exceeded: elapsed 113.2ms > 100ms at release_at_publish,113.165771484375,,0,0
xair_atomic,100,85.0,0,age_bound_exceeded_at_commit,118.49780273438,,0,0
xair,100,99.5,0,deadline exceeded: elapsed 125.7ms > 100ms at release_at_publish,125.739013671875,,0,0
xair,100,103.5,0,deadline exceeded: elapsed 117.5ms > 100ms at release_at_publish,117.53662109375,,0,0
xair_atomic,100,86.0,1,authorization_committed,98.739013671875,100.649169921875,0,1
xair_atomic,100,96.5,0,age_bound_exceeded_at_commit,108.34008789062,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,101.2890625,,0,0
xair,100,97.5,0,deadline exceeded: elapsed 111.8ms > 100ms at release_at_publish,111.838134765625,,0,0
xair,100,91.5,0,deadline exceeded: elapsed 104.7ms > 100ms at release_at_publish,104.67431640625,,0,0
xair,100,96.5,0,deadline exceeded: elapsed 109.8ms > 100ms at release_at_publish,109.76806640625,,0,0
xair_atomic,100,104.5,0,age_bound_exceeded_at_commit,115.34692382812,,0,0
xair,100,91.5,0,deadline exceeded: elapsed 105.0ms > 100ms at release_at_publish,105.021484375,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 106.6ms > 100ms at release_at_publish,106.636474609375,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 114.0ms > 100ms at release_at_publish,113.9677734375,,0,0
xair_atomic,100,98.0,0,age_bound_exceeded_at_commit,109.5419921875,,0,0
xair_atomic,100,90.0,0,age_bound_exceeded_at_commit,101.22998046875,,0,0
xair,100,101.0,0,deadline exceeded: elapsed 117.8ms > 100ms at release_at_publish,117.765869140625,,0,0
xair_atomic,100,94.5,0,age_bound_exceeded_at_commit,106.68505859375,,0,0
xair_atomic,100,105.0,0,age_bound_exceeded_at_commit,117.15185546875,,0,0
xair_atomic,100,93.5,0,age_bound_exceeded_at_commit,106.33813476562,,0,0
xair,100,90.0,0,deadline exceeded: elapsed 102.3ms > 100ms at release_at_publish,102.258544921875,,0,0
xair_atomic,100,99.5,0,age_bound_exceeded_at_commit,114.53881835938,,0,0
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,115.84887695312,,0,0
xair_atomic,100,96.5,0,age_bound_exceeded_at_commit,107.45385742188,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 117.7ms > 100ms at release_at_publish,117.7294921875,,0,0
xair_atomic,100,85.0,1,authorization_committed,94.787109375,96.3291015625,0,0
xair,100,96.5,0,deadline exceeded: elapsed 108.3ms > 100ms at release_at_publish,108.310546875,,0,0
xair,100,87.5,1,published_after_gate_recheck,99.208740234375,99.264892578125,0,0
xair_atomic,100,99.0,0,age_bound_exceeded_at_commit,109.62817382812,,0,0
xair_atomic,100,104.5,0,age_bound_exceeded_at_commit,116.1650390625,,0,0
xair,100,97.5,0,deadline exceeded: elapsed 110.0ms > 100ms at release_at_publish,109.986328125,,0,0
xair_atomic,100,91.5,0,age_bound_exceeded_at_commit,102.341796875,,0,0
xair,100,104.5,0,deadline exceeded: elapsed 118.9ms > 100ms at release_at_publish,118.9130859375,,0,0
xair_atomic,100,98.5,0,age_bound_exceeded_at_commit,109.28295898438,,0,0
xair_atomic,100,100.5,0,age_bound_exceeded_at_commit,113.31713867188,,0,0
xair_atomic,100,99.5,0,age_bound_exceeded_at_commit,111.88403320312,,0,0
xair_atomic,100,95.5,0,age_bound_exceeded_at_commit,107.14501953125,,0,0
xair_atomic,100,98.0,0,age_bound_exceeded_at_commit,110.23168945312,,0,0
xair,100,92.5,0,deadline exceeded: elapsed 110.1ms > 100ms at release_at_publish,110.04833984375,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,102.64208984375,,0,0
xair_atomic,100,98.5,0,age_bound_exceeded_at_commit,110.89208984375,,0,0
xair,100,100.0,0,deadline exceeded: elapsed 113.2ms > 100ms at release_at_publish,113.162109375,,0,0
xair_atomic,100,86.5,1,authorization_committed,98.7080078125,100.50439453125,0,1
xair,100,95.0,0,deadline exceeded: elapsed 108.6ms > 100ms at release_at_publish,108.606201171875,,0,0
xair_atomic,100,97.5,0,age_bound_exceeded_at_commit,109.26684570312,,0,0
xair,100,103.5,0,deadline exceeded: elapsed 116.9ms > 100ms at release_at_publish,116.938232421875,,0,0
xair,100,103.0,0,deadline exceeded: elapsed 116.7ms > 100ms at release_at_publish,116.67919921875,,0,0
xair,100,85.0,1,published_after_gate_recheck,96.54248046875,96.585205078125,0,0
xair,100,96.0,0,deadline exceeded: elapsed 108.4ms > 100ms at release_at_publish,108.392578125,,0,0
xair,100,89.5,0,deadline exceeded: elapsed 102.1ms > 100ms at release_at_publish,102.095947265625,,0,0
xair,100,101.5,0,deadline exceeded: elapsed 115.3ms > 100ms at release_at_publish,115.336669921875,,0,0
xair,100,97.0,0,deadline exceeded: elapsed 111.1ms > 100ms at release_at_publish,111.039306640625,,0,0
xair_atomic,100,87.5,0,age_bound_exceeded_at_commit,105.50903320312,,0,0
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,114.419921875,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 101.0ms > 100ms at release_at_publish,101.0380859375,,0,0
xair_atomic,100,98.0,0,age_bound_exceeded_at_commit,109.77587890625,,0,0
xair_atomic,100,89.0,1,authorization_committed,99.8701171875,101.572509765625,0,1
xair_atomic,100,103.0,0,age_bound_exceeded_at_commit,114.27416992188,,0,0
xair_atomic,100,89.0,1,authorization_committed,99.969970703125,101.906005859375,0,1
xair,100,95.5,0,deadline exceeded: elapsed 108.4ms > 100ms at release_at_publish,108.398193359375,,0,0
xair,100,86.5,0,deadline exceeded: elapsed 100.7ms > 100ms at release_at_publish,100.704345703125,,0,0
xair,100,94.0,0,deadline exceeded: elapsed 108.5ms > 100ms at release_at_publish,108.513916015625,,0,0
xair,100,103.5,0,deadline exceeded: elapsed 117.3ms > 100ms at release_at_publish,117.32177734375,,0,0
xair_atomic,100,86.5,1,authorization_committed,97.17724609375,98.838134765625,0,0
xair,100,94.0,0,deadline exceeded: elapsed 106.1ms > 100ms at release_at_publish,106.135498046875,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 113.6ms > 100ms at release_at_publish,113.627197265625,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,105.69311523438,,0,0
xair,100,89.5,0,deadline exceeded: elapsed 103.4ms > 100ms at release_at_publish,103.388671875,,0,0
xair,100,92.0,0,deadline exceeded: elapsed 104.8ms > 100ms at release_at_publish,104.744140625,,0,0
xair,100,102.0,0,deadline exceeded: elapsed 114.3ms > 100ms at release_at_publish,114.289794921875,,0,0
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,113.30883789062,,0,0
xair,100,101.5,0,deadline exceeded: elapsed 117.1ms > 100ms at release_at_publish,117.08056640625,,0,0
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,116.4189453125,,0,0
xair_atomic,100,85.0,1,authorization_committed,99.26611328125,101.26416015625,0,1
xair,100,88.5,0,deadline exceeded: elapsed 101.2ms > 100ms at release_at_publish,101.233642578125,,0,0
xair,100,97.5,0,deadline exceeded: elapsed 112.2ms > 100ms at release_at_publish,112.196044921875,,0,0
