mode,deadline_ms,induced_delay_ms,gateway_released,reason,age_at_check_ms,age_at_middleware_ms,late_at_check,late_at_middleware
xair_atomic,100,100.5,0,age_bound_exceeded_at_commit,113.22705078125,,0,0
xair,100,90.5,0,deadline exceeded: elapsed 104.3ms > 100ms at release_at_publish,104.25732421875,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 120.3ms > 100ms at release_at_publish,120.246337890625,,0,0
xair,100,99.0,0,deadline exceeded: elapsed 113.4ms > 100ms at release_at_publish,113.35009765625,,0,0
xair,100,92.0,0,deadline exceeded: elapsed 104.9ms > 100ms at release_at_publish,104.94140625,,0,0
xair_atomic,100,94.5,0,age_bound_exceeded_at_commit,106.47509765625,,0,0
xair_atomic,100,87.0,1,authorization_committed,98.51611328125,100.332275390625,0,1
xair_atomic,100,103.5,0,age_bound_exceeded_at_commit,116.58813476562,,0,0
xair,100,85.0,1,published_after_gate_recheck,98.45947265625,98.502685546875,0,0
xair_atomic,100,93.5,0,age_bound_exceeded_at_commit,106.11791992188,,0,0
xair,100,90.5,0,deadline exceeded: elapsed 102.9ms > 100ms at release_at_publish,102.92529296875,,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,112.10400390625,,0,0
xair,100,91.0,0,deadline exceeded: elapsed 104.7ms > 100ms at release_at_publish,104.7333984375,,0,0
xair,100,95.0,0,deadline exceeded: elapsed 109.2ms > 100ms at release_at_publish,109.179443359375,,0,0
xair_atomic,100,105.0,0,age_bound_exceeded_at_commit,117.59204101562,,0,0
xair,100,88.5,0,deadline exceeded: elapsed 101.3ms > 100ms at release_at_publish,101.295166015625,,0,0
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,114.64404296875,,0,0
xair,100,104.5,0,deadline exceeded: elapsed 118.8ms > 100ms at release_at_publish,118.75341796875,,0,0
xair_atomic,100,99.0,0,age_bound_exceeded_at_commit,111.00927734375,,0,0
xair,100,101.5,0,deadline exceeded: elapsed 115.4ms > 100ms at release_at_publish,115.419921875,,0,0
xair,100,91.5,0,deadline exceeded: elapsed 104.1ms > 100ms at release_at_publish,104.104736328125,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 103.2ms > 100ms at release_at_publish,103.167236328125,,0,0
xair_atomic,100,85.5,1,authorization_committed,97.60400390625,99.6513671875,0,0
xair,100,90.5,0,deadline exceeded: elapsed 103.6ms > 100ms at release_at_publish,103.574951171875,,0,0
xair_atomic,100,87.5,1,authorization_committed,98.64501953125,100.519775390625,0,1
xair,100,102.0,0,deadline exceeded: elapsed 115.1ms > 100ms at release_at_publish,115.087646484375,,0,0
xair,100,92.5,0,deadline exceeded: elapsed 106.0ms > 100ms at release_at_publish,106.00146484375,,0,0
xair,100,95.5,0,deadline exceeded: elapsed 108.8ms > 100ms at release_at_publish,108.77978515625,,0,0
xair_atomic,100,100.5,0,age_bound_exceeded_at_commit,113.38793945312,,0,0
xair,100,101.0,0,deadline exceeded: elapsed 115.3ms > 100ms at release_at_publish,115.303955078125,,0,0
xair_atomic,100,88.0,1,authorization_committed,99.865966796875,101.610595703125,0,1
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,113.14306640625,,0,0
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,113.16479492188,,0,0
xair_atomic,100,102.0,0,age_bound_exceeded_at_commit,115.43286132812,,0,0
xair,100,97.0,0,deadline exceeded: elapsed 110.2ms > 100ms at release_at_publish,110.1796875,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 107.5ms > 100ms at release_at_publish,107.48681640625,,0,0
xair_atomic,100,96.5,0,age_bound_exceeded_at_commit,108.39770507812,,0,0
xair_atomic,100,95.5,0,age_bound_exceeded_at_commit,107.39599609375,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,106.40087890625,,0,0
xair_atomic,100,96.0,0,age_bound_exceeded_at_commit,108.04418945312,,0,0
xair_atomic,100,100.5,0,age_bound_exceeded_at_commit,112.8798828125,,0,0
xair,100,95.5,0,deadline exceeded: elapsed 109.1ms > 100ms at release_at_publish,109.04736328125,,0,0
xair,100,92.0,0,deadline exceeded: elapsed 106.0ms > 100ms at release_at_publish,105.94580078125,,0,0
xair,100,102.5,0,deadline exceeded: elapsed 116.9ms > 100ms at release_at_publish,116.887939453125,,0,0
xair,100,103.0,0,deadline exceeded: elapsed 115.9ms > 100ms at release_at_publish,115.908935546875,,0,0
xair_atomic,100,95.0,0,age_bound_exceeded_at_commit,106.48388671875,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 101.0ms > 100ms at release_at_publish,100.998046875,,0,0
xair,100,98.5,0,deadline exceeded: elapsed 114.8ms > 100ms at release_at_publish,114.787353515625,,0,0
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,115.71899414062,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,104.31201171875,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 118.4ms > 100ms at release_at_publish,118.42578125,,0,0
xair_atomic,100,88.0,1,authorization_committed,99.888916015625,101.769287109375,0,1
xair_atomic,100,98.0,0,age_bound_exceeded_at_commit,110.72998046875,,0,0
xair_atomic,100,85.5,1,authorization_committed,97.23388671875,98.913818359375,0,0
xair,100,103.5,0,deadline exceeded: elapsed 116.2ms > 100ms at release_at_publish,116.2197265625,,0,0
xair,100,96.5,0,deadline exceeded: elapsed 108.7ms > 100ms at release_at_publish,108.716552734375,,0,0
xair,100,98.5,0,deadline exceeded: elapsed 111.2ms > 100ms at release_at_publish,111.1591796875,,0,0
xair_atomic,100,91.5,0,age_bound_exceeded_at_commit,103.177734375,,0,0
xair,100,94.0,0,deadline exceeded: elapsed 108.2ms > 100ms at release_at_publish,108.1748046875,,0,0
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,115.22705078125,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 101.6ms > 100ms at release_at_publish,101.5859375,,0,0
xair,100,97.0,0,deadline exceeded: elapsed 109.5ms > 100ms at release_at_publish,109.535400390625,,0,0
xair,100,96.5,0,deadline exceeded: elapsed 110.1ms > 100ms at release_at_publish,110.06396484375,,0,0
xair,100,89.0,0,deadline exceeded: elapsed 101.7ms > 100ms at release_at_publish,101.705078125,,0,0
xair_atomic,100,85.5,1,authorization_committed,98.2509765625,100.170654296875,0,1
xair,100,93.5,0,deadline exceeded: elapsed 106.9ms > 100ms at release_at_publish,106.87109375,,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,103.22705078125,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 100.6ms > 100ms at release_at_publish,100.62548828125,,0,0
xair,100,94.0,0,deadline exceeded: elapsed 107.0ms > 100ms at release_at_publish,106.978271484375,,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,104.2177734375,,0,0
xair,100,101.0,0,deadline exceeded: elapsed 113.4ms > 100ms at release_at_publish,113.3779296875,,0,0
xair,100,86.5,1,published_after_gate_recheck,98.33349609375,98.387939453125,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,101.93798828125,,0,0
xair_atomic,100,85.0,1,authorization_committed,97.1171875,99.02685546875,0,0
xair_atomic,100,97.0,0,age_bound_exceeded_at_commit,107.7060546875,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,101.39306640625,,0,0
xair,100,103.5,0,deadline exceeded: elapsed 117.1ms > 100ms at release_at_publish,117.12255859375,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,102.25903320312,,0,0
xair_atomic,100,88.5,0,age_bound_exceeded_at_commit,100.11303710938,,0,0
xair_atomic,100,89.5,1,authorization_committed,99.823974609375,101.67041015625,0,1
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,105.26318359375,,0,0
xair,100,90.5,0,deadline exceeded: elapsed 103.3ms > 100ms at release_at_publish,103.331787109375,,0,0
xair,100,99.5,0,deadline exceeded: elapsed 113.5ms > 100ms at release_at_publish,113.471435546875,,0,0
xair_atomic,100,86.0,1,authorization_committed,97.888916015625,100.06689453125,0,1
xair,100,87.0,0,deadline exceeded: elapsed 100.7ms > 100ms at release_at_publish,100.656982421875,,0,0
xair,100,104.0,0,deadline exceeded: elapsed 116.0ms > 100ms at release_at_publish,115.997802734375,,0,0
xair_atomic,100,93.0,0,age_bound_exceeded_at_commit,103.5419921875,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 100.5ms > 100ms at release_at_publish,100.52734375,,0,0
xair,100,97.0,0,deadline exceeded: elapsed 109.6ms > 100ms at release_at_publish,109.537841796875,,0,0
xair,100,101.0,0,deadline exceeded: elapsed 117.5ms > 100ms at release_at_publish,117.47705078125,,0,0
xair_atomic,100,87.5,1,authorization_committed,99.303955078125,100.7587890625,0,1
xair_atomic,100,97.0,0,age_bound_exceeded_at_commit,107.376953125,,0,0
xair,100,87.0,0,deadline exceeded: elapsed 100.3ms > 100ms at release_at_publish,100.27294921875,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,106.7509765625,,0,0
xair_atomic,100,93.5,0,age_bound_exceeded_at_commit,104.8349609375,,0,0
xair,100,94.5,0,deadline exceeded: elapsed 108.5ms > 100ms at release_at_publish,108.4814453125,,0,0
xair_atomic,100,91.5,0,age_bound_exceeded_at_commit,103.56494140625,,0,0
xair,100,104.0,0,deadline exceeded: elapsed 121.3ms > 100ms at release_at_publish,121.31298828125,,0,0
xair,100,98.5,0,deadline exceeded: elapsed 110.9ms > 100ms at release_at_publish,110.86767578125,,0,0
xair_atomic,100,92.5,0,age_bound_exceeded_at_commit,106.35400390625,,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,113.2890625,,0,0
xair,100,98.5,0,deadline exceeded: elapsed 111.3ms > 100ms at release_at_publish,111.324462890625,,0,0
xair_atomic,100,105.0,0,age_bound_exceeded_at_commit,116.03491210938,,0,0
xair,100,86.5,1,published_after_gate_recheck,99.886962890625,99.95263671875,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,104.97094726562,,0,0
xair,100,98.5,0,deadline exceeded: elapsed 111.8ms > 100ms at release_at_publish,111.7578125,,0,0
xair,100,103.0,0,deadline exceeded: elapsed 115.4ms > 100ms at release_at_publish,115.4013671875,,0,0
xair,100,86.5,1,published_after_gate_recheck,99.49853515625,99.5478515625,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,103.31079101562,,0,0
xair_atomic,100,86.5,1,authorization_committed,98.713134765625,100.6455078125,0,1
xair_atomic,100,87.0,1,authorization_committed,99.02001953125,100.909423828125,0,1
xair,100,96.0,0,deadline exceeded: elapsed 109.3ms > 100ms at release_at_publish,109.334228515625,,0,0
xair_atomic,100,85.0,1,authorization_committed,97.26904296875,99.65087890625,0,0
xair,100,104.5,0,deadline exceeded: elapsed 119.8ms > 100ms at release_at_publish,119.755126953125,,0,0
xair_atomic,100,103.5,0,age_bound_exceeded_at_commit,115.23999023438,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 102.5ms > 100ms at release_at_publish,102.47998046875,,0,0
xair,100,96.0,0,deadline exceeded: elapsed 110.1ms > 100ms at release_at_publish,110.0517578125,,0,0
xair,100,100.0,0,deadline exceeded: elapsed 111.7ms > 100ms at release_at_publish,111.719970703125,,0,0
xair_atomic,100,95.5,0,age_bound_exceeded_at_commit,105.87890625,,0,0
xair_atomic,100,105.0,0,age_bound_exceeded_at_commit,116.80908203125,,0,0
xair,100,90.5,0,deadline exceeded: elapsed 105.0ms > 100ms at release_at_publish,105.033447265625,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,103.0009765625,,0,0
xair_atomic,100,95.0,0,age_bound_exceeded_at_commit,107.27905273438,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 102.5ms > 100ms at release_at_publish,102.5166015625,,0,0
xair,100,90.0,0,deadline exceeded: elapsed 104.2ms > 100ms at release_at_publish,104.2001953125,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 118.5ms > 100ms at release_at_publish,118.486083984375,,0,0
xair_atomic,100,103.0,0,age_bound_exceeded_at_commit,115.2490234375,,0,0
xair,100,90.0,0,deadline exceeded: elapsed 103.2ms > 100ms at release_at_publish,103.23046875,,0,0
xair_atomic,100,93.0,0,age_bound_exceeded_at_commit,104.28002929688,,0,0
xair,100,89.0,0,deadline exceeded: elapsed 102.3ms > 100ms at release_at_publish,102.2607421875,,0,0
xair,100,91.5,0,deadline exceeded: elapsed 107.3ms > 100ms at release_at_publish,107.333984375,,0,0
xair_atomic,100,102.5,0,age_bound_exceeded_at_commit,114.25512695312,,0,0
xair_atomic,100,93.0,0,age_bound_exceeded_at_commit,103.64794921875,,0,0
xair_atomic,100,92.5,0,age_bound_exceeded_at_commit,105.31079101562,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 101.5ms > 100ms at release_at_publish,101.440673828125,,0,0
xair_atomic,100,91.5,0,age_bound_exceeded_at_commit,103.68896484375,,0,0
xair,100,98.0,0,deadline exceeded: elapsed 111.2ms > 100ms at release_at_publish,111.173095703125,,0,0
xair_atomic,100,85.0,1,authorization_committed,95.6640625,97.74658203125,0,0
xair,100,93.5,0,deadline exceeded: elapsed 108.2ms > 100ms at release_at_publish,108.180419921875,,0,0
xair,100,94.0,0,deadline exceeded: elapsed 108.1ms > 100ms at release_at_publish,108.066162109375,,0,0
xair_atomic,100,87.5,1,authorization_committed,98.916015625,100.642822265625,0,1
xair,100,99.0,0,deadline exceeded: elapsed 113.1ms > 100ms at release_at_publish,113.048095703125,,0,0
xair_atomic,100,93.5,0,age_bound_exceeded_at_commit,104.796875,,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,102.73803710938,,0,0
xair_atomic,100,101.0,0,age_bound_exceeded_at_commit,112.19604492188,,0,0
xair,100,89.5,0,deadline exceeded: elapsed 102.6ms > 100ms at release_at_publish,102.636474609375,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 108.3ms > 100ms at release_at_publish,108.286376953125,,0,0
xair_atomic,100,104.5,0,age_bound_exceeded_at_commit,116.12573242188,,0,0
xair_atomic,100,99.0,0,age_bound_exceeded_at_commit,110.68188476562,,0,0
xair_atomic,100,101.0,0,age_bound_exceeded_at_commit,112.47607421875,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,104.82397460938,,0,0
xair,100,100.0,0,deadline exceeded: elapsed 113.0ms > 100ms at release_at_publish,112.9755859375,,0,0
xair,100,95.0,0,deadline exceeded: elapsed 108.0ms > 100ms at release_at_publish,107.9580078125,,0,0
xair_atomic,100,90.0,0,age_bound_exceeded_at_commit,102.13110351562,,0,0
xair,100,92.5,0,deadline exceeded: elapsed 104.6ms > 100ms at release_at_publish,104.59423828125,,0,0
xair_atomic,100,86.5,1,authorization_committed,96.774169921875,98.399658203125,0,0
xair_atomic,100,97.5,0,age_bound_exceeded_at_commit,108.94604492188,,0,0
xair,100,100.0,0,deadline exceeded: elapsed 112.9ms > 100ms at release_at_publish,112.86962890625,,0,0
xair_atomic,100,91.5,0,age_bound_exceeded_at_commit,102.64501953125,,0,0
xair_atomic,100,96.0,0,age_bound_exceeded_at_commit,106.86499023438,,0,0
xair,100,86.5,1,published_after_gate_recheck,98.12890625,98.211181640625,0,0
xair,100,104.5,0,deadline exceeded: elapsed 116.8ms > 100ms at release_at_publish,116.7744140625,,0,0
xair,100,97.5,0,deadline exceeded: elapsed 109.8ms > 100ms at release_at_publish,109.74609375,,0,0
xair,100,90.0,0,deadline exceeded: elapsed 101.9ms > 100ms at release_at_publish,101.892578125,,0,0
xair,100,85.5,0,deadline exceeded: elapsed 100.4ms > 100ms at release_at_publish,100.412109375,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 117.2ms > 100ms at release_at_publish,117.1826171875,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 103.0ms > 100ms at release_at_publish,102.94873046875,,0,0
xair_atomic,100,89.0,0,age_bound_exceeded_at_commit,101.00708007812,,0,0
xair,100,103.5,0,deadline exceeded: elapsed 117.5ms > 100ms at release_at_publish,117.446044921875,,0,0
xair,100,102.0,0,deadline exceeded: elapsed 114.6ms > 100ms at release_at_publish,114.61865234375,,0,0
xair_atomic,100,90.0,0,age_bound_exceeded_at_commit,100.60595703125,,0,0
xair,100,92.5,0,deadline exceeded: elapsed 106.2ms > 100ms at release_at_publish,106.1865234375,,0,0
xair_atomic,100,88.5,1,authorization_committed,99.531982421875,101.47265625,0,1
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,117.15893554688,,0,0
xair,100,97.0,0,deadline exceeded: elapsed 110.9ms > 100ms at release_at_publish,110.924072265625,,0,0
xair,100,92.5,0,deadline exceeded: elapsed 105.9ms > 100ms at release_at_publish,105.890625,,0,0
xair,100,102.0,0,deadline exceeded: elapsed 115.9ms > 100ms at release_at_publish,115.843017578125,,0,0
xair,100,85.5,1,published_after_gate_recheck,99.2626953125,99.308349609375,0,0
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,115.11791992188,,0,0
xair_atomic,100,90.0,0,age_bound_exceeded_at_commit,103.208984375,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,105.72412109375,,0,0
xair,100,86.0,1,published_after_gate_recheck,98.974853515625,99.00732421875,0,0
xair_atomic,100,89.0,0,age_bound_exceeded_at_commit,101.130859375,,0,0
xair,100,92.5,0,deadline exceeded: elapsed 106.1ms > 100ms at release_at_publish,106.136474609375,,0,0
xair_atomic,100,87.5,1,authorization_committed,98.286865234375,99.99560546875,0,0
xair,100,97.0,0,deadline exceeded: elapsed 110.9ms > 100ms at release_at_publish,110.871826171875,,0,0
xair_atomic,100,91.5,0,age_bound_exceeded_at_commit,103.96801757812,,0,0
xair_atomic,100,85.0,1,authorization_committed,97.352783203125,99.166259765625,0,0
xair_atomic,100,86.0,1,authorization_committed,98.02880859375,100.099853515625,0,1
xair_atomic,100,87.5,0,age_bound_exceeded_at_commit,100.94970703125,,0,0
xair_atomic,100,99.5,0,age_bound_exceeded_at_commit,111.96411132812,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,101.26806640625,,0,0
xair,100,101.0,0,deadline exceeded: elapsed 117.0ms > 100ms at release_at_publish,116.955810546875,,0,0
xair_atomic,100,93.5,0,age_bound_exceeded_at_commit,104.6728515625,,0,0
xair,100,89.0,0,deadline exceeded: elapsed 101.3ms > 100ms at release_at_publish,101.279296875,,0,0
xair_atomic,100,98.0,0,age_bound_exceeded_at_commit,110.03784179688,,0,0
xair,100,92.5,0,deadline exceeded: elapsed 108.8ms > 100ms at release_at_publish,108.798095703125,,0,0
xair_atomic,100,85.5,1,authorization_committed,99.488037109375,101.43994140625,0,1
xair_atomic,100,99.5,0,age_bound_exceeded_at_commit,112.50903320312,,0,0
xair_atomic,100,92.5,0,age_bound_exceeded_at_commit,105.083984375,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 107.7ms > 100ms at release_at_publish,107.672607421875,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 106.7ms > 100ms at release_at_publish,106.672119140625,,0,0
xair_atomic,100,93.0,0,age_bound_exceeded_at_commit,104.29809570312,,0,0
xair,100,104.0,0,deadline exceeded: elapsed 118.5ms > 100ms at release_at_publish,118.50830078125,,0,0
xair,100,90.5,0,deadline exceeded: elapsed 104.5ms > 100ms at release_at_publish,104.47412109375,,0,0
xair,100,97.0,0,deadline exceeded: elapsed 110.1ms > 100ms at release_at_publish,110.05810546875,,0,0
xair_atomic,100,97.5,0,age_bound_exceeded_at_commit,109.80102539062,,0,0
xair,100,100.0,0,deadline exceeded: elapsed 113.7ms > 100ms at release_at_publish,113.706787109375,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 102.0ms > 100ms at release_at_publish,102.0029296875,,0,0
xair,100,94.5,0,deadline exceeded: elapsed 108.2ms > 100ms at release_at_publish,108.19140625,,0,0
xair,100,90.0,0,deadline exceeded: elapsed 105.1ms > 100ms at release_at_publish,105.086669921875,,0,0
xair,100,102.5,0,deadline exceeded: elapsed 119.2ms > 100ms at release_at_publish,119.218505859375,,0,0
xair_atomic,100,97.5,0,age_bound_exceeded_at_commit,111.05615234375,,0,0
xair,100,94.5,0,deadline exceeded: elapsed 109.5ms > 100ms at release_at_publish,109.510009765625,,0,0
xair,100,103.0,0,deadline exceeded: elapsed 115.8ms > 100ms at release_at_publish,115.739990234375,,0,0
xair,100,94.0,0,deadline exceeded: elapsed 107.5ms > 100ms at release_at_publish,107.45703125,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,103.45776367188,,0,0
xair_atomic,100,99.0,0,age_bound_exceeded_at_commit,111.6220703125,,0,0
xair,100,96.5,0,deadline exceeded: elapsed 110.2ms > 100ms at release_at_publish,110.16748046875,,0,0
xair_atomic,100,100.5,0,age_bound_exceeded_at_commit,112.7060546875,,0,0
xair_atomic,100,86.0,1,authorization_committed,98.926025390625,100.650146484375,0,1
xair_atomic,100,98.0,0,age_bound_exceeded_at_commit,111.39111328125,,0,0
xair,100,94.5,0,deadline exceeded: elapsed 107.9ms > 100ms at release_at_publish,107.9130859375,,0,0
xair_atomic,100,101.0,0,age_bound_exceeded_at_commit,112.66796875,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 101.2ms > 100ms at release_at_publish,101.154052734375,,0,0
xair_atomic,100,87.5,1,authorization_committed,98.796875,100.761474609375,0,1
xair_atomic,100,94.5,0,age_bound_exceeded_at_commit,106.73193359375,,0,0
xair_atomic,100,105.0,0,age_bound_exceeded_at_commit,117.5009765625,,0,0
xair,100,88.5,0,deadline exceeded: elapsed 102.1ms > 100ms at release_at_publish,102.127197265625,,0,0
xair_atomic,100,105.0,0,age_bound_exceeded_at_commit,118.47290039062,,0,0
xair,100,94.5,0,deadline exceeded: elapsed 108.3ms > 100ms at release_at_publish,108.302978515625,,0,0
xair_atomic,100,92.5,0,age_bound_exceeded_at_commit,104.35083007812,,0,0
xair_atomic,100,102.5,0,age_bound_exceeded_at_commit,115.51196289062,,0,0
xair,100,91.0,0,deadline exceeded: elapsed 104.8ms > 100ms at release_at_publish,104.73974609375,,0,0
xair_atomic,100,98.5,0,age_bound_exceeded_at_commit,110.17407226562,,0,0
xair_atomic,100,96.5,0,age_bound_exceeded_at_commit,107.56079101562,,0,0
xair_atomic,100,88.5,1,authorization_committed,99.956298828125,101.7958984375,0,1
xair,100,104.0,0,deadline exceeded: elapsed 118.2ms > 100ms at release_at_publish,118.14599609375,,0,0
xair,100,86.5,1,published_after_gate_recheck,99.940185546875,99.98095703125,0,0
xair,100,95.0,0,deadline exceeded: elapsed 108.8ms > 100ms at release_at_publish,108.79443359375,,0,0
xair_atomic,100,95.0,0,age_bound_exceeded_at_commit,105.958984375,,0,0
xair_atomic,100,97.5,0,age_bound_exceeded_at_commit,109.55297851562,,0,0
xair_atomic,100,86.0,1,authorization_committed,98.385986328125,100.021484375,0,1
xair_atomic,100,96.5,0,age_bound_exceeded_at_commit,112.23999023438,,0,0
xair,100,102.0,0,deadline exceeded: elapsed 116.3ms > 100ms at release_at_publish,116.316650390625,,0,0
xair_atomic,100,86.5,1,authorization_committed,97.830078125,99.52978515625,0,0
xair_atomic,100,103.0,0,age_bound_exceeded_at_commit,114.59301757812,,0,0
xair,100,86.0,0,deadline exceeded: elapsed 100.8ms > 100ms at release_at_publish,100.78125,,0,0
xair_atomic,100,87.0,1,authorization_committed,98.72412109375,100.7705078125,0,1
xair_atomic,100,91.0,0,age_bound_exceeded_at_commit,103.02197265625,,0,0
xair,100,96.0,0,deadline exceeded: elapsed 110.8ms > 100ms at release_at_publish,110.815185546875,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 113.0ms > 100ms at release_at_publish,113.01904296875,,0,0
xair_atomic,100,96.5,0,age_bound_exceeded_at_commit,108.67602539062,,0,0
xair,100,92.0,0,deadline exceeded: elapsed 105.0ms > 100ms at release_at_publish,104.978271484375,,0,0
xair,100,97.5,0,deadline exceeded: elapsed 111.0ms > 100ms at release_at_publish,111.0078125,,0,0
xair,100,86.0,1,published_after_gate_recheck,98.927978515625,98.99267578125,0,0
xair,100,102.0,0,deadline exceeded: elapsed 115.1ms > 100ms at release_at_publish,115.094970703125,,0,0
xair,100,102.5,0,deadline exceeded: elapsed 116.0ms > 100ms at release_at_publish,115.9462890625,,0,0
xair,100,100.0,0,deadline exceeded: elapsed 113.1ms > 100ms at release_at_publish,113.04931640625,,0,0
xair_atomic,100,87.0,1,authorization_committed,98.842041015625,100.82568359375,0,1
xair_atomic,100,103.0,0,age_bound_exceeded_at_commit,114.89404296875,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 118.6ms > 100ms at release_at_publish,118.61279296875,,0,0
xair,100,91.0,0,deadline exceeded: elapsed 103.8ms > 100ms at release_at_publish,103.820556640625,,0,0
xair_atomic,100,102.5,0,age_bound_exceeded_at_commit,114.15380859375,,0,0
xair_atomic,100,98.0,0,age_bound_exceeded_at_commit,109.65209960938,,0,0
xair,100,85.0,1,published_after_gate_recheck,98.099609375,98.174072265625,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,111.49096679688,,0,0
xair_atomic,100,92.5,0,age_bound_exceeded_at_commit,104.39819335938,,0,0
xair_atomic,100,99.5,0,age_bound_exceeded_at_commit,111.74194335938,,0,0
xair_atomic,100,96.5,0,age_bound_exceeded_at_commit,108.2109375,,0,0
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,114.169921875,,0,0
xair_atomic,100,97.0,0,age_bound_exceeded_at_commit,109.36889648438,,0,0
xair_atomic,100,104.5,0,age_bound_exceeded_at_commit,116.60717773438,,0,0
xair,100,89.0,0,deadline exceeded: elapsed 104.7ms > 100ms at release_at_publish,104.646728515625,,0,0
xair,100,100.0,0,deadline exceeded: elapsed 112.8ms > 100ms at release_at_publish,112.81396484375,,0,0
xair,100,86.0,0,deadline exceeded: elapsed 100.2ms > 100ms at release_at_publish,100.158935546875,,0,0
xair_atomic,100,91.5,0,age_bound_exceeded_at_commit,103.05004882812,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,103.06689453125,,0,0
xair_atomic,100,102.5,0,age_bound_exceeded_at_commit,115.02685546875,,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,111.68188476562,,0,0
xair,100,85.0,1,published_after_gate_recheck,98.214599609375,98.291748046875,0,0
xair_atomic,100,103.5,0,age_bound_exceeded_at_commit,116.33715820312,,0,0
xair,100,104.0,0,deadline exceeded: elapsed 119.1ms > 100ms at release_at_publish,119.1298828125,,0,0
xair,100,91.5,0,deadline exceeded: elapsed 104.7ms > 100ms at release_at_publish,104.653076171875,,0,0
xair,100,87.0,0,deadline exceeded: elapsed 100.1ms > 100ms at release_at_publish,100.07861328125,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 114.3ms > 100ms at release_at_publish,114.28271484375,,0,0
xair_atomic,100,98.0,0,age_bound_exceeded_at_commit,111.11010742188,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 102.1ms > 100ms at release_at_publish,102.08740234375,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 106.6ms > 100ms at release_at_publish,106.599853515625,,0,0
xair_atomic,100,97.0,0,age_bound_exceeded_at_commit,108.60131835938,,0,0
xair,100,90.5,0,deadline exceeded: elapsed 103.5ms > 100ms at release_at_publish,103.49560546875,,0,0
xair_atomic,100,86.0,1,authorization_committed,98.77392578125,100.81640625,0,1
xair,100,88.5,0,deadline exceeded: elapsed 101.8ms > 100ms at release_at_publish,101.813232421875,,0,0
xair,100,89.5,0,deadline exceeded: elapsed 102.6ms > 100ms at release_at_publish,102.546142578125,,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,102.88403320312,,0,0
