publishing_interval_ms,version_scope,intent_kind,run,trace_time_s,gateway_released,reason,e2e_latency_ms,validation_to_gate_ms,achieved_update_rate_hz
1000,readset,continuous,439,219.852,1,published_after_gate_recheck,19.00103921070695,4.49662609025836,1.0
1000,global,continuous,440,220.022,1,published_after_gate_recheck,17.58871925994754,4.628003109246492,1.0
1000,predicate,discrete,441,220.923,1,published_after_gate_recheck,18.37541488930583,5.117831751704216,1.0
1000,global,discrete,442,221.286,1,published_after_gate_recheck,20.99208300933242,5.483057349920273,1.0
1000,global,continuous,443,221.843,1,published_after_gate_recheck,16.36685710400343,4.398422781378031,1.0
1000,predicate,continuous,444,222.282,1,published_after_gate_recheck,16.758420038968325,4.577917978167534,1.0
1000,predicate,discrete,445,222.527,1,published_after_gate_recheck,18.397325184196234,4.564563278108835,1.0
1000,readset,continuous,446,223.384,1,published_after_gate_recheck,17.44398707523942,4.770149011164904,1.0
1000,readset,continuous,447,223.724,1,published_after_gate_recheck,17.082168720662594,4.519307985901833,1.0
1000,global,discrete,448,224.05,1,published_after_gate_recheck,22.43724511936307,4.65341005474329,1.0
1000,global,continuous,449,224.626,1,published_after_gate_recheck,18.27857317402959,4.684910178184509,1.0
1000,readset,continuous,450,225.5,1,published_after_gate_recheck,19.00105783715844,5.314650945365429,1.0
1000,global,continuous,451,225.601,1,published_after_gate_recheck,17.19027105718851,4.576525650918484,1.0
1000,predicate,continuous,452,226.397,1,published_after_gate_recheck,18.17362569272518,4.835811909288168,1.0
1000,global,continuous,453,226.521,1,published_after_gate_recheck,17.422417178750038,4.929116927087307,1.0
1000,predicate,discrete,454,227.439,1,published_after_gate_recheck,17.647058237344027,4.999358672648668,1.0
1000,global,discrete,455,227.851,1,published_after_gate_recheck,19.572861026972532,4.928096197545528,1.0
1000,predicate,discrete,456,228.109,1,published_after_gate_recheck,16.953737009316683,4.325956106185913,1.0
1000,readset,discrete,457,228.912,1,published_after_gate_recheck,17.93915592133999,5.021682009100914,1.0
1000,predicate,discrete,458,229.17,1,published_after_gate_recheck,17.54405489191413,4.421545192599297,1.0
1000,predicate,continuous,459,229.52,1,published_after_gate_recheck,17.641117330640554,5.264677107334137,1.0
1000,predicate,continuous,460,230.165,1,published_after_gate_recheck,18.048100173473358,4.793202038854361,1.0
1000,predicate,continuous,461,230.927,1,published_after_gate_recheck,17.060428392142057,4.7283112071454525,1.0
1000,global,discrete,462,231.47,1,published_after_gate_recheck,17.751794774085283,4.793914034962654,1.0
1000,global,discrete,463,231.622,1,published_after_gate_recheck,18.000030424445868,4.548402968794107,1.0
1000,readset,discrete,464,232.229,1,published_after_gate_recheck,19.79217305779457,4.302742425352335,1.0
1000,predicate,continuous,465,232.735,1,published_after_gate_recheck,18.158708233386278,5.014176946133375,1.0
1000,global,discrete,466,233.015,1,published_after_gate_recheck,20.961706060916185,7.521260995417833,1.0
1000,readset,continuous,467,233.956,1,published_after_gate_recheck,16.544259153306484,4.0763677097857,1.0
1000,global,discrete,468,234.23,1,published_after_gate_recheck,17.68105197697878,4.538374021649361,1.0
1000,predicate,discrete,469,234.762,1,published_after_gate_recheck,18.19798117503524,4.830092191696167,1.0
1000,global,continuous,470,235.366,1,published_after_gate_recheck,18.06717598810792,4.556539002805948,1.0
1000,readset,discrete,471,235.759,1,published_after_gate_recheck,17.90663506835699,4.877931904047728,1.0
1000,predicate,continuous,472,236.109,1,published_after_gate_recheck,18.62056413665414,4.999689757823944,1.0
1000,predicate,continuous,473,236.853,1,published_after_gate_recheck,19.709466956555843,5.190518219023943,1.0
1000,global,discrete,474,237.117,1,published_after_gate_recheck,17.12689222767949,4.145256709307432,1.0
1000,global,continuous,475,237.928,1,published_after_gate_recheck,17.27556111291051,4.5630610547959805,1.0
1000,predicate,discrete,476,238.051,1,published_after_gate_recheck,17.472389619797468,4.492900334298611,1.0
1000,global,continuous,477,238.993,0,context_version_changed_at_publish,21.180917974561453,7.166956085711718,1.0
1000,global,continuous,478,239.344,1,published_after_gate_recheck,17.176855821162462,4.363466054201126,1.0
1000,predicate,continuous,479,239.642,1,published_after_gate_recheck,16.808655112981796,4.120189230889082,1.0
1000,global,discrete,480,240.132,1,published_after_gate_recheck,17.112174071371555,4.648982081562281,1.0
1000,predicate,continuous,481,240.709,1,published_after_gate_recheck,17.15854089707136,4.404773935675621,1.0
1000,predicate,continuous,482,241.228,1,published_after_gate_recheck,16.593961976468563,4.350893199443817,1.0
1000,predicate,continuous,483,241.771,1,published_after_gate_recheck,17.394014168530703,4.774576984345913,1.0
1000,readset,discrete,484,242.182,1,published_after_gate_recheck,17.45087979361415,4.425453022122383,1.0
1000,global,discrete,485,242.53,1,published_after_gate_recheck,17.620839178562164,4.711559042334557,1.0
1000,predicate,discrete,486,243.451,1,published_after_gate_recheck,17.808340955525637,4.4097439385950565,1.0
1000,global,continuous,487,243.667,1,published_after_gate_recheck,17.137571703642607,4.511192906647921,1.0
1000,predicate,discrete,488,244.043,1,published_after_gate_recheck,21.349444054067135,5.273023154586554,1.0
1000,global,discrete,489,244.697,1,published_after_gate_recheck,18.466895911842585,5.163487978279591,1.0
1000,predicate,continuous,490,245.492,1,published_after_gate_recheck,18.57557985931635,4.846722818911076,1.0
1000,readset,discrete,491,245.659,1,published_after_gate_recheck,18.587793223559856,5.07250614464283,1.0
1000,readset,continuous,492,246.315,1,published_after_gate_recheck,16.749353613704443,4.60711307823658,1.0
1000,predicate,continuous,493,246.877,1,published_after_gate_recheck,17.059255857020617,4.919419996440411,1.0
1000,predicate,discrete,494,247.185,1,published_after_gate_recheck,16.34076703339815,4.521612543612719,1.0
1000,predicate,continuous,495,247.649,1,published_after_gate_recheck,18.060033209621906,4.672154784202576,1.0
1000,global,discrete,496,248.218,1,published_after_gate_recheck,15.872158110141754,4.025010857731104,1.0
1000,global,discrete,497,248.732,1,published_after_gate_recheck,17.815012950450182,4.394104238599539,1.0
1000,readset,continuous,498,249.196,1,published_after_gate_recheck,20.084561314433813,5.218329839408398,1.0
1000,predicate,continuous,499,249.598,1,published_after_gate_recheck,19.630258437246084,4.9724280834198,1.0
1000,predicate,continuous,500,250.028,1,published_after_gate_recheck,17.883361782878637,4.472970962524414,1.0
1000,global,continuous,501,250.516,1,published_after_gate_recheck,18.64345697686076,5.0028362311422825,1.0
1000,global,discrete,502,251.493,1,published_after_gate_recheck,17.445429228246212,4.402940161526203,1.0
1000,predicate,continuous,503,251.528,1,published_after_gate_recheck,16.762878745794296,4.67345817014575,1.0
1000,predicate,discrete,504,252.29,1,published_after_gate_recheck,22.530028596520424,5.759855732321739,1.0
1000,global,discrete,505,252.762,1,published_after_gate_recheck,16.951332800090313,4.5180656015872955,1.0
1000,predicate,continuous,506,253.292,1,published_after_gate_recheck,17.10695493966341,4.673418123275042,1.0
1000,predicate,continuous,507,253.762,1,published_after_gate_recheck,19.90917231887579,5.51783200353384,1.0
1000,readset,continuous,508,254.431,1,published_after_gate_recheck,17.561868764460087,4.192735999822617,1.0
1000,readset,continuous,509,254.938,1,published_after_gate_recheck,17.307249829173088,4.4850436970591545,1.0
1000,predicate,discrete,510,255.055,1,published_after_gate_recheck,17.28516910225153,4.86250314861536,1.0
1000,global,discrete,511,255.918,1,published_after_gate_recheck,20.936249289661646,5.3923060186207294,1.0
1000,readset,discrete,512,256.073,1,published_after_gate_recheck,17.13769230991602,4.38468623906374,1.0
1000,readset,continuous,513,256.719,1,published_after_gate_recheck,18.153908662497997,4.79784095659852,1.0
1000,global,discrete,514,257.015,1,published_after_gate_recheck,17.668637912720442,4.545046947896481,1.0
1000,global,continuous,515,257.904,1,published_after_gate_recheck,19.34139709919691,4.936270881444216,1.0
1000,global,discrete,516,258.174,1,published_after_gate_recheck,19.60215624421835,4.982607904821634,1.0
1000,global,discrete,517,258.763,1,published_after_gate_recheck,20.613063126802444,5.097213201224804,1.0
1000,readset,continuous,518,259.288,1,published_after_gate_recheck,20.774787291884422,5.238647572696209,1.0
1000,predicate,discrete,519,259.525,1,published_after_gate_recheck,20.769936963915825,5.083086900413036,1.0
1000,predicate,continuous,520,260.262,1,published_after_gate_recheck,16.97223214432597,4.395877942442894,1.0
1000,predicate,continuous,521,260.964,1,published_after_gate_recheck,17.430652398616076,4.1332547552883625,1.0
1000,global,discrete,522,261.131,1,published_after_gate_recheck,16.192018054425716,3.973343875259161,1.0
1000,predicate,discrete,523,261.946,1,published_after_gate_recheck,19.140029791742563,5.305103026330471,1.0
1000,predicate,discrete,524,262.203,1,published_after_gate_recheck,19.012028817087412,4.8714387230575085,1.0
1000,readset,continuous,525,262.733,1,published_after_gate_recheck,20.560523960739374,4.641367122530937,1.0
1000,global,discrete,526,263.066,1,published_after_gate_recheck,16.520445235073566,4.504361189901829,1.0
1000,readset,continuous,527,263.932,1,published_after_gate_recheck,19.040822982788086,4.554274957627058,1.0
1000,global,continuous,528,264.253,1,published_after_gate_recheck,17.301028594374657,4.438807722181082,1.0
1000,global,discrete,529,264.592,1,published_after_gate_recheck,18.645231146365404,4.625107627362013,1.0
1000,predicate,continuous,530,265.387,1,published_after_gate_recheck,16.84928173199296,4.311287775635719,1.0
1000,global,continuous,531,265.686,1,published_after_gate_recheck,16.378657892346382,4.3608518317341805,1.0
1000,predicate,discrete,532,266.351,1,published_after_gate_recheck,19.815966952592134,4.914839752018452,1.0
1000,global,continuous,533,266.651,1,published_after_gate_recheck,17.28159189224243,4.432325717061758,1.0
1000,predicate,continuous,534,267.183,1,published_after_gate_recheck,19.56377411261201,5.018104799091816,1.0
1000,global,discrete,535,267.786,1,published_after_gate_recheck,17.208565957844257,4.866200033575296,1.0
1000,global,continuous,536,268.145,1,published_after_gate_recheck,18.8181446865201,4.3333787471055984,1.0
1000,readset,discrete,537,268.931,1,published_after_gate_recheck,21.01372368633747,4.7392710112035275,1.0
1000,readset,continuous,538,269.244,1,published_after_gate_recheck,18.432100769132376,4.935219418257475,1.0
1000,predicate,discrete,539,269.852,1,published_after_gate_recheck,18.4993171133101,4.660593811422586,1.0
1000,predicate,continuous,540,270.398,1,published_after_gate_recheck,17.19512976706028,4.649161826819181,1.0
1000,global,continuous,541,270.712,1,published_after_gate_recheck,20.469252951443195,4.696150775998831,1.0
1000,predicate,discrete,542,271.395,1,published_after_gate_recheck,18.963096663355827,5.016411188989878,1.0
1000,global,continuous,543,271.982,1,published_after_gate_recheck,17.72936200723052,3.8283318281173706,1.0
1000,global,continuous,544,272.046,1,published_after_gate_recheck,18.48749490454793,4.570675082504749,1.0
1000,predicate,discrete,545,272.991,1,published_after_gate_recheck,23.693752009421587,9.70574002712965,1.0
1000,readset,discrete,546,273.47,1,published_after_gate_recheck,19.07090935856104,5.4640211164951324,1.0
1000,global,continuous,547,273.766,1,published_after_gate_recheck,17.74032274261117,4.845440853387117,1.0
1000,predicate,discrete,548,274.179,1,published_after_gate_recheck,18.41316604986787,4.457131959497929,1.0
1000,predicate,continuous,549,274.714,1,published_after_gate_recheck,18.82654009386897,4.445360042154789,1.0
1000,global,continuous,550,275.323,1,published_after_gate_recheck,19.343189895153046,4.669852089136839,1.0
1000,readset,discrete,551,275.951,1,published_after_gate_recheck,18.935014959424734,5.117441061884165,1.0
1000,readset,continuous,552,276.318,1,published_after_gate_recheck,18.607961013913155,4.719303920865059,1.0
1000,global,discrete,553,276.527,1,published_after_gate_recheck,18.0354961194098,4.540399182587862,1.0
1000,global,discrete,554,277.105,1,published_after_gate_recheck,20.290677901357412,4.855048842728138,1.0
1000,readset,discrete,555,277.815,1,published_after_gate_recheck,22.528726141899824,4.4729020446538925,1.0
1000,readset,discrete,556,278.202,1,published_after_gate_recheck,19.083673134446144,5.337934009730816,1.0
1000,readset,discrete,557,278.711,1,published_after_gate_recheck,18.494687974452972,4.7658211551606655,1.0
1000,readset,discrete,558,279.056,1,published_after_gate_recheck,17.321066930890083,4.392481409013271,1.0
1000,global,discrete,559,279.881,1,published_after_gate_recheck,17.09838816896081,4.388624336570501,1.0
1000,global,continuous,560,280.133,1,published_after_gate_recheck,19.292164128273726,5.40133286267519,1.0
1000,global,continuous,561,280.558,1,published_after_gate_recheck,17.660021781921387,4.418781027197838,1.0
1000,readset,discrete,562,281.121,1,published_after_gate_recheck,19.77778598666191,4.717410076409578,1.0
1000,readset,continuous,563,281.652,1,published_after_gate_recheck,18.31624284386635,5.172064062207937,1.0
1000,readset,discrete,564,282.305,1,published_after_gate_recheck,19.944707863032818,5.377549212425947,1.0
1000,readset,discrete,565,282.902,1,published_after_gate_recheck,18.015589099377394,4.470387008041143,1.0
1000,global,continuous,566,283.106,1,published_after_gate_recheck,19.24006687477231,4.9787708558142185,1.0
1000,global,discrete,567,283.815,1,published_after_gate_recheck,17.43572112172842,4.088309593498707,1.0
1000,global,discrete,568,284.36,1,published_after_gate_recheck,18.29266920685768,4.368455149233341,1.0
1000,readset,discrete,569,284.757,1,published_after_gate_recheck,17.425281926989555,4.675481002777815,1.0
1000,global,discrete,570,285.44,1,published_after_gate_recheck,16.299560200423002,3.8951579481363297,1.0
1000,readset,discrete,571,285.818,1,published_after_gate_recheck,17.859105952084064,4.165885969996452,1.0
1000,readset,discrete,572,286.349,1,published_after_gate_recheck,18.90658074989915,4.6662441454827785,1.0
1000,global,discrete,573,286.758,1,published_after_gate_recheck,18.348023295402527,4.477569833397865,1.0
1000,predicate,discrete,574,287.418,1,published_after_gate_recheck,19.149365834891796,4.55163000151515,1.0
1000,predicate,continuous,575,287.978,1,published_after_gate_recheck,17.262086272239685,4.024029243737459,1.0
1000,predicate,continuous,576,288.026,1,published_after_gate_recheck,17.599258571863174,5.093595944344997,1.0
1000,global,discrete,577,288.732,1,published_after_gate_recheck,17.252648249268532,4.451090935617685,1.0
1000,predicate,discrete,578,289.026,1,published_after_gate_recheck,16.532296780496836,4.4870078563690186,1.0
1000,readset,continuous,579,289.597,1,published_after_gate_recheck,17.616541124880314,4.53035905957222,1.0
1000,readset,continuous,580,290.103,1,published_after_gate_recheck,17.051441129297018,4.490615334361792,1.0
1000,readset,continuous,581,290.791,1,published_after_gate_recheck,19.183439668267965,4.662817809730768,1.0
1000,readset,discrete,582,291.327,1,published_after_gate_recheck,16.635830979794264,4.479704890400171,1.0
1000,readset,discrete,583,291.621,1,published_after_gate_recheck,17.702781595289707,4.028066992759705,1.0
1000,predicate,continuous,584,292.084,1,published_after_gate_recheck,17.377291806042194,4.7183227725327015,1.0
1000,predicate,discrete,585,292.982,1,published_after_gate_recheck,20.511401817202568,5.337773822247982,1.0
1000,predicate,discrete,586,293.337,1,published_after_gate_recheck,18.548819702118635,4.907437134534121,1.0
1000,readset,continuous,587,293.994,0,read_set_version_changed_at_gate,20.431702956557274,7.7637857757508755,1.0
1000,global,continuous,588,294.254,1,published_after_gate_recheck,18.389219883829355,4.23249090090394,1.0
1000,global,continuous,589,294.623,1,published_after_gate_recheck,17.675982788205147,4.298894666135311,1.0
1000,global,discrete,590,295.422,1,published_after_gate_recheck,17.843986861407757,5.032700952142477,1.0
1000,predicate,discrete,591,295.541,1,published_after_gate_recheck,16.707705799490213,4.642329178750515,1.0
1000,predicate,discrete,592,296.315,1,published_after_gate_recheck,17.006946727633476,4.185432102531195,1.0
1000,global,discrete,593,296.608,1,published_after_gate_recheck,18.16155295819044,4.615528974682093,1.0
1000,global,continuous,594,297.002,1,published_after_gate_recheck,18.145462963730097,4.5223543420434,1.0
1000,predicate,continuous,595,297.952,1,published_after_gate_recheck,17.796247731894255,4.081327002495527,1.0
1000,readset,continuous,596,298.056,1,published_after_gate_recheck,18.085740972310305,5.009017884731293,1.0
1000,global,continuous,597,298.826,1,published_after_gate_recheck,19.12384806200862,4.448174964636564,1.0
1000,readset,discrete,598,299.075,1,published_after_gate_recheck,17.91853690519929,4.527543671429157,1.0
1000,global,continuous,599,299.868,1,published_after_gate_recheck,17.74922013282776,4.88140806555748,1.0
100,readset,discrete,0,0.405,1,published_after_gate_recheck,17.178448848426342,4.7316481359303,10.0
100,readset,discrete,1,0.981,1,published_after_gate_recheck,18.876655027270317,4.78371512144804,10.0
100,predicate,continuous,2,1.482,1,published_after_gate_recheck,17.72180898115039,4.585873801261187,10.0
100,readset,continuous,3,1.628,1,published_after_gate_recheck,17.95006589964032,4.38848277553916,10.0
100,readset,continuous,4,2.409,1,published_after_gate_recheck,19.29512992501259,5.185618996620178,10.0
100,predicate,discrete,5,2.773,1,published_after_gate_recheck,18.038743175566196,4.83394879847765,10.0
100,readset,discrete,6,3.144,1,published_after_gate_recheck,16.392504796385765,4.247989971190691,10.0
100,readset,continuous,7,3.926,1,published_after_gate_recheck,20.927693229168653,4.612182732671499,10.0
100,readset,continuous,8,4.456,1,published_after_gate_recheck,18.75288225710392,5.042961332947016,10.0
100,readset,continuous,9,4.736,1,published_after_gate_recheck,17.36794365569949,4.593587946146727,10.0
100,readset,discrete,10,5.087,1,published_after_gate_recheck,18.328535836189985,4.54991590231657,10.0
100,readset,continuous,11,5.844,1,published_after_gate_recheck,17.36470777541399,4.297541920095682,10.0
100,predicate,discrete,12,6.243,1,published_after_gate_recheck,16.5719510987401,4.333960823714733,10.0
100,global,continuous,13,6.762,1,published_after_gate_recheck,17.89454184472561,5.226475186645985,10.0
100,predicate,discrete,14,7.008,1,published_after_gate_recheck,15.14355093240738,3.661900293081999,10.0
100,global,continuous,15,7.775,1,published_after_gate_recheck,17.02158385887742,4.28038090467453,10.0
100,predicate,discrete,16,8.426,1,published_after_gate_recheck,16.832460183650255,4.085435066372156,10.0
100,predicate,continuous,17,8.711,1,published_after_gate_recheck,21.085368935018778,5.3917961195111275,10.0
100,predicate,continuous,18,9.406,1,published_after_gate_recheck,17.210619058459997,4.811807069927454,10.0
100,readset,discrete,19,9.968,1,published_after_gate_recheck,19.882080610841513,5.238448269665241,10.0
100,global,discrete,20,10.071,1,published_after_gate_recheck,18.01356580108404,4.873383790254593,10.0
100,predicate,continuous,21,10.694,1,published_after_gate_recheck,20.95455303788185,7.421222981065512,10.0
100,readset,discrete,22,11.429,1,published_after_gate_recheck,19.45081213489175,7.490633986890316,10.0
100,predicate,discrete,23,11.554,1,published_after_gate_recheck,18.68713879957795,5.077676847577095,10.0
100,global,continuous,24,12.287,1,published_after_gate_recheck,17.614015843719244,4.7366563230752945,10.0
100,readset,continuous,25,12.725,1,published_after_gate_recheck,17.82599277794361,4.606782924383879,10.0
100,predicate,discrete,26,13.246,1,published_after_gate_recheck,17.894782591611147,4.73094591870904,10.0
100,global,continuous,27,13.966,1,published_after_gate_recheck,18.103244248777628,4.377092234790325,10.0
100,global,discrete,28,14.114,1,published_after_gate_recheck,19.507448188960552,5.438612774014473,10.0
100,global,discrete,29,14.644,1,published_after_gate_recheck,16.736730001866817,4.42539295181632,10.0
100,readset,continuous,30,15.124,1,published_after_gate_recheck,18.142417073249817,4.838337190449238,10.0
100,predicate,continuous,31,15.505,1,published_after_gate_recheck,17.608365043997765,4.473593086004257,10.0
100,global,continuous,32,16.188,1,published_after_gate_recheck,17.71951513364911,4.968772176653147,10.0
100,readset,discrete,33,16.664,1,published_after_gate_recheck,17.68632186576724,4.785237833857536,10.0
100,predicate,discrete,34,17.319,1,published_after_gate_recheck,15.825890935957432,4.315466620028019,10.0
100,predicate,discrete,35,17.804,1,published_after_gate_recheck,16.017860732972622,3.9379079826176167,10.0
100,readset,discrete,36,18.357,1,published_after_gate_recheck,16.101617831736803,4.125508945435286,10.0
100,readset,discrete,37,18.81,1,published_after_gate_recheck,18.687359988689423,5.1872218027710915,10.0
100,global,discrete,38,19.232,1,published_after_gate_recheck,16.201946884393692,4.360069986432791,10.0
100,global,discrete,39,19.533,1,published_after_gate_recheck,17.112875822931528,4.380899015814066,10.0
100,predicate,continuous,40,20.428,1,published_after_gate_recheck,17.35477987676859,4.419652279466391,10.0
100,global,discrete,41,20.744,1,published_after_gate_recheck,22.307009901851416,5.37450285628438,10.0
100,global,discrete,42,21.47,1,published_after_gate_recheck,17.21145072951913,4.576996900141239,10.0
100,readset,continuous,43,21.558,1,published_after_gate_recheck,15.822635032236576,4.433126654475927,10.0
100,predicate,continuous,44,22.001,1,published_after_gate_recheck,21.55813528224826,4.820703994482756,10.0
100,predicate,continuous,45,22.951,1,published_after_gate_recheck,19.237942062318325,5.225753877311945,10.0
100,readset,continuous,46,23.312,1,published_after_gate_recheck,17.757826019078493,5.213010124862194,10.0
100,readset,discrete,47,23.503,1,published_after_gate_recheck,21.933409851044416,5.027723032981157,10.0
100,predicate,discrete,48,24.041,1,published_after_gate_recheck,18.3374029584229,4.951490089297295,10.0
100,global,continuous,49,24.756,1,published_after_gate_recheck,16.921797767281532,4.2405761778354645,10.0
100,predicate,continuous,50,25.158,1,published_after_gate_recheck,21.927098277956247,5.6437477469444275,10.0
100,readset,discrete,51,25.585,1,published_after_gate_recheck,16.86598313972354,4.311810247600079,10.0
100,global,discrete,52,26.192,1,published_after_gate_recheck,17.806387040764093,4.423599224537611,10.0
100,predicate,continuous,53,26.516,1,published_after_gate_recheck,15.425549820065498,4.410944879055023,10.0
100,predicate,continuous,54,27.093,1,published_after_gate_recheck,20.477748941630125,8.31410801038146,10.0
100,readset,continuous,55,27.849,1,published_after_gate_recheck,16.28444204106927,4.106173757463694,10.0
100,predicate,discrete,56,28.094,1,published_after_gate_recheck,19.648432731628418,6.708736065775156,10.0
100,predicate,continuous,57,28.591,1,published_after_gate_recheck,23.77187879756093,9.340273682028055,10.0
100,readset,continuous,58,29.222,1,published_after_gate_recheck,17.20197219401598,4.8277778550982475,10.0
100,readset,discrete,59,29.866,1,published_after_gate_recheck,17.150186002254486,4.447864834219217,10.0
100,readset,discrete,60,30.404,1,published_after_gate_recheck,17.799784895032644,4.8646461218595505,10.0
100,global,continuous,61,30.719,1,published_after_gate_recheck,17.755351029336452,5.075050983577967,10.0
100,global,continuous,62,31.339,1,published_after_gate_recheck,17.394294030964375,4.206311888992786,10.0
100,global,discrete,63,31.88,1,published_after_gate_recheck,17.068452201783657,4.718562588095665,10.0
100,readset,continuous,64,32.482,1,published_after_gate_recheck,15.507674310356379,4.41973190754652,10.0
100,readset,continuous,65,32.7,1,published_after_gate_recheck,27.530350256711245,4.882240202277899,10.0
100,global,discrete,66,33.205,1,published_after_gate_recheck,17.89276907220483,4.694306757301092,10.0
100,predicate,discrete,67,33.673,1,published_after_gate_recheck,18.726362381130457,4.878672771155834,10.0
100,global,discrete,68,34.069,1,published_after_gate_recheck,16.520374920219183,4.320796113461256,10.0
100,predicate,continuous,69,34.993,1,published_after_gate_recheck,22.559443954378366,8.71313689276576,10.0
100,global,continuous,70,35.172,1,published_after_gate_recheck,17.359758727252483,4.170785192400217,10.0
100,readset,discrete,71,36.0,1,published_after_gate_recheck,19.86356684938073,4.610038362443447,10.0
100,predicate,discrete,72,36.036,1,published_after_gate_recheck,18.07123376056552,5.046918988227844,10.0
100,predicate,discrete,73,36.86,1,published_after_gate_recheck,17.845110036432743,4.86717140302062,10.0
100,readset,discrete,74,37.051,1,published_after_gate_recheck,17.24608475342393,4.381760954856873,10.0
100,predicate,discrete,75,37.965,1,published_after_gate_recheck,19.115512259304523,5.134914070367813,10.0
100,readset,discrete,76,38.068,1,published_after_gate_recheck,20.052650943398476,5.204284097999334,10.0
100,predicate,continuous,77,38.71,1,published_after_gate_recheck,16.38333685696125,4.034759011119604,10.0
100,readset,continuous,78,39.248,1,published_after_gate_recheck,16.97575906291604,5.04260091111064,10.0
100,predicate,continuous,79,39.666,1,published_after_gate_recheck,21.014295052736998,5.1062703132629395,10.0
100,global,discrete,80,40.234,1,published_after_gate_recheck,16.63726381957531,4.853015299886465,10.0
100,global,continuous,81,40.877,1,published_after_gate_recheck,17.52527989447117,4.3272292241454124,10.0
100,predicate,discrete,82,41.336,1,published_after_gate_recheck,16.717583872377872,3.9225188083946705,10.0
100,readset,continuous,83,41.64,1,published_after_gate_recheck,16.948878299444914,4.212894011288881,10.0
100,global,discrete,84,42.49,1,published_after_gate_recheck,17.345081083476543,4.346514120697975,10.0
100,global,continuous,85,42.762,1,published_after_gate_recheck,16.368919983506203,4.4618211686611176,10.0
100,global,continuous,86,43.306,1,published_after_gate_recheck,17.45089003816247,4.366101231426001,10.0
100,global,discrete,87,43.929,1,published_after_gate_recheck,23.745489306747913,4.968591965734959,10.0
100,readset,discrete,88,44.354,1,published_after_gate_recheck,17.034308053553104,4.574332386255264,10.0
100,global,continuous,89,44.537,1,published_after_gate_recheck,33.63076597452164,8.671659044921398,10.0
100,predicate,discrete,90,45.141,1,published_after_gate_recheck,16.028621699661016,4.235746804624796,10.0
100,predicate,discrete,91,45.512,1,published_after_gate_recheck,17.130468972027302,4.373684991151094,10.0
100,readset,continuous,92,46.307,1,published_after_gate_recheck,18.53184774518013,5.072435829788446,10.0
100,predicate,discrete,93,46.582,1,published_after_gate_recheck,16.72539860010147,4.424700979143381,10.0
100,predicate,discrete,94,47.406,1,published_after_gate_recheck,18.307127058506012,4.80451388284564,10.0
100,predicate,discrete,95,47.503,1,published_after_gate_recheck,23.32993969321251,5.481173750013113,10.0
100,readset,continuous,96,48.494,0,read_set_version_changed_at_gate,20.151416305452585,7.966336328536272,10.0
100,readset,continuous,97,48.669,1,published_after_gate_recheck,19.21918708831072,4.556138068437576,10.0
100,predicate,discrete,98,49.355,1,published_after_gate_recheck,17.1266607940197,4.492468200623989,10.0
100,readset,continuous,99,49.957,1,published_after_gate_recheck,17.03818514943123,4.653469659388065,10.0
100,predicate,discrete,100,50.001,1,published_after_gate_recheck,18.257363233715296,4.53291367739439,10.0
100,predicate,discrete,101,50.942,1,published_after_gate_recheck,18.34178064018488,4.9652946181595325,10.0
100,predicate,discrete,102,51.096,1,published_after_gate_recheck,18.055854830890894,6.2064542435109615,10.0
100,global,discrete,103,51.655,1,published_after_gate_recheck,15.982345212250948,4.241297021508217,10.0
100,predicate,discrete,104,52.391,1,published_after_gate_recheck,22.60036114603281,8.058579172939062,10.0
100,readset,discrete,105,52.982,1,published_after_gate_recheck,19.151621032506227,5.080832168459892,10.0
100,predicate,discrete,106,53.407,1,published_after_gate_recheck,18.443251959979534,4.762975964695215,10.0
100,predicate,continuous,107,53.934,1,published_after_gate_recheck,21.041756961494684,4.68778470531106,10.0
100,readset,continuous,108,54.028,1,published_after_gate_recheck,15.942350029945374,4.186294041574001,10.0
100,readset,continuous,109,54.579,1,published_after_gate_recheck,17.22340425476432,5.156785249710083,10.0
100,readset,discrete,110,55.428,1,published_after_gate_recheck,16.666929237544537,4.308132920414209,10.0
100,predicate,discrete,111,55.647,1,published_after_gate_recheck,15.552208293229342,3.869198728352785,10.0
100,readset,discrete,112,56.337,1,published_after_gate_recheck,16.434351913630962,4.407207947224379,10.0
100,global,continuous,113,56.595,0,context_version_changed_at_publish,23.784341756254435,6.647391244769096,10.0
100,predicate,discrete,114,57.476,1,published_after_gate_recheck,17.769278027117252,4.262186121195555,10.0
100,readset,discrete,115,57.523,1,published_after_gate_recheck,16.120303887873888,4.537442699074745,10.0
100,predicate,continuous,116,58.459,1,published_after_gate_recheck,17.240455374121666,4.91853803396225,10.0
100,predicate,discrete,117,58.527,1,published_after_gate_recheck,15.842291992157698,4.3972390703856945,10.0
100,readset,discrete,118,59.126,1,published_after_gate_recheck,16.797473654150963,4.676674026995897,10.0
100,predicate,discrete,119,59.908,1,published_after_gate_recheck,16.122598201036453,4.603527020663023,10.0
100,readset,continuous,120,60.415,1,published_after_gate_recheck,16.00520731881261,4.287663847208023,10.0
100,global,discrete,121,60.89,1,published_after_gate_recheck,18.48997874185443,5.096140783280134,10.0
100,global,continuous,122,61.327,1,published_after_gate_recheck,18.170599825680256,4.675422329455614,10.0
100,readset,continuous,123,61.512,1,published_after_gate_recheck,18.93619727343321,5.39396982640028,10.0
