run,mode,inject,inject_offset_ms,publish_delay_ms,injection_window,gateway_released,gate_blocked,stale_publish,potential_stale_publish,post_release_invalidation,injection_version,check_version,version_order,stale_exact,position_vs_middleware,residual_lo_ms,residual_hi_ms,t_middleware_ms,store_io_lo_ms,store_io_hi_ms,injection_store_lo_ms,injection_store_hi_ms,commit_status,commit_age_ms,outcome,reason,validation_to_gate_ms,validation_to_publish_ms,recheck_to_publish_ms,t_validate_end_ms,t_injection_start_ms,t_injection_end_ms,t_recheck_start_ms,t_recheck_end_ms,t_publish_end_ms
16,xair,1,0.0,0.0,concurrent,0,1,0,0,0,1150,1150,before_check,0,,,,,11.1987697891891,12.186563108116388,9.355932008475065,10.136296972632408,,,REVOKE,read_set_version_changed_at_gate,8.886431809514761,,,4.4530341401696205,4.639052785933018,12.389573734253645,4.946019034832716,13.339465949684381,
17,xair,1,0.0,0.0,concurrent,0,1,0,0,0,1152,1152,before_check,0,,,,,10.338726919144392,11.661538854241371,8.938930928707123,10.31128503382206,,,REVOKE,read_set_version_changed_at_gate,8.09056917205453,,,4.497868940234184,4.706480074673891,14.167760964483023,4.942202940583229,12.588438112288713,
18,xair,1,0.0,0.0,concurrent,0,1,0,0,0,1154,1154,before_check,0,,,,,11.802692897617817,12.861398980021477,9.582016617059708,10.690576862543821,,,REVOKE,read_set_version_changed_at_gate,9.189489763230085,,,4.633503034710884,4.815804772078991,12.87513505667448,5.097914021462202,13.82299279794097,
19,xair,1,0.0,0.0,concurrent,1,0,0,1,0,1156,1155,after_check,0,after_middleware,0.9679757058620453,2.171454019844532,9.081858210265636,6.910404190421104,8.113882504403591,10.409349109977484,11.706462129950523,,,EXECUTE,published_after_gate_recheck,4.927724599838257,4.943314008414745,0.015589408576488495,4.154003225266933,4.314524121582508,14.122926164418459,4.548273049294949,9.08172782510519,9.097317233681679
20,xair,1,0.0,0.0,concurrent,1,0,0,1,0,1158,1157,after_check,0,after_middleware,0.9651812724769115,2.040006686002016,9.27757564932108,7.237568963319063,8.312394376844168,10.46587573364377,11.86408894136548,,,EXECUTE,published_after_gate_recheck,4.76923817768693,4.782422911375761,0.01318473368883133,4.508177749812603,4.703163634985685,14.221230987459421,4.9532330594956875,9.277415927499533,9.290600661188364
21,xair,1,0.0,0.0,concurrent,0,1,0,0,0,1160,1160,before_check,0,,,,,11.822659987956285,13.090027961879969,9.433779399842024,10.564320255070925,,,REVOKE,read_set_version_changed_at_gate,9.276994969695807,,,4.628894384950399,4.764418117702007,12.812598142772913,4.873243160545826,13.905889354646206,
22,xair,1,0.0,0.0,concurrent,0,1,0,0,0,1162,1162,before_check,0,,,,,11.953896842896938,13.101038988679647,9.2431609518826,10.769946034997702,,,REVOKE,read_set_version_changed_at_gate,9.619437158107758,,,4.47882292792201,4.606241825968027,12.7514130435884,4.736035130918026,14.098260086029768,
23,xair,0,,0.0,control,1,0,0,0,0,,1163,control,0,,0.9434698149561882,2.092686016112566,9.39474580809474,7.302059791982174,8.451275993138552,,,,,EXECUTE,published_after_gate_recheck,4.569492302834988,4.5791310258209705,0.009638722985982895,4.825112875550985,,,4.849638789892197,9.394605178385973,9.404243901371956
24,xair,1,0.0,0.0,concurrent,0,1,0,0,0,1165,1165,before_check,0,,,,,11.458488181233406,12.541680131107569,10.135164950042963,11.433771345764399,,,REVOKE,read_set_version_changed_at_gate,8.500277996063232,,,4.906345158815384,5.0498442724347115,15.122903045266867,5.161073058843613,13.406623154878616,
25,xair,1,0.0,0.0,concurrent,1,0,0,1,0,1167,1166,after_check,0,after_middleware,1.01444311439991,2.056567929685116,9.832887910306454,7.776319980621338,8.818444795906544,11.064217891544104,12.26701494306326,,,EXECUTE,published_after_gate_recheck,4.88918274641037,4.896446131169796,0.007263384759426117,4.943605046719313,5.068428814411163,14.256516937166452,5.18906582146883,9.832787793129683,9.840051177889109
26,xair,1,0.0,0.0,concurrent,0,1,0,0,0,1169,1169,before_check,0,,,,,13.031017035245895,14.356354251503944,10.847721248865128,12.004371266812086,,,REVOKE,read_set_version_changed_at_gate,10.269125923514366,,,5.201929248869419,5.372850224375725,13.953638263046741,5.644099321216345,15.471055172383785,
27,xair,0,,0.0,control,1,0,0,0,0,,1170,control,0,,0.9110188111662865,2.2136629559099674,9.783935733139515,7.5702727772295475,8.872916921973228,,,,,EXECUTE,published_after_gate_recheck,4.675521980971098,4.684107843786478,0.008585862815380096,5.108283832669258,,,5.1382798701524734,9.783805813640356,9.792391676455736
28,xair,1,0.0,0.0,concurrent,0,1,0,0,0,1172,1172,before_check,0,,,,,13.809419237077236,15.15975221991539,10.417856276035309,11.56597025692463,,,REVOKE,read_set_version_changed_at_gate,10.97837695851922,,,5.217018071562052,5.377910099923611,14.744543004781008,5.494738928973675,16.195395030081272,
29,xair,1,0.0,0.0,concurrent,1,0,0,1,0,1174,1173,after_check,0,after_middleware,1.123717986047268,2.143220975995064,9.125059936195612,6.981838960200548,8.001341950148344,10.140255093574524,11.498533189296722,,,EXECUTE,published_after_gate_recheck,4.753037355840206,4.759910050779581,0.006872694939374924,4.371902905404568,4.5065851882100105,13.234490063041449,4.610751289874315,9.124940261244774,9.131812956184149
30,xair,1,0.0,0.0,concurrent,1,0,0,1,0,1176,1175,after_check,0,after_middleware,0.9301449172198772,1.9386569038033485,8.246710989624262,6.308054085820913,7.316566072404385,9.517835918813944,10.78420178964734,,,EXECUTE,published_after_gate_recheck,4.2702811770141125,4.278496839106083,0.008215662091970444,3.9762798696756363,4.088189918547869,15.675568953156471,4.196662921458483,8.246561046689749,8.25477670878172
31,xair,1,0.0,0.0,concurrent,0,1,0,0,0,1178,1178,before_check,0,,,,,14.063674956560135,15.234090853482485,11.255056131631136,12.497977819293737,,,REVOKE,read_set_version_changed_at_gate,11.003463994711637,,,5.216396879404783,5.340388976037502,15.06213890388608,5.553097929805517,16.21986087411642,
32,xair,1,0.0,0.0,concurrent,1,0,0,1,0,1180,1179,after_check,0,after_middleware,1.095726154744625,2.6271892711520195,9.180784225463867,6.553594954311848,8.085058070719242,10.421472135931253,11.318614706397057,,,EXECUTE,published_after_gate_recheck,4.785066936165094,4.791478626430035,0.006411690264940262,4.395587369799614,4.493130370974541,13.489358127117157,4.595442209392786,9.180654305964708,9.187065996229649
33,xair,0,,0.0,control,1,0,0,0,0,,1181,control,0,,0.8970429189503193,1.9212150946259499,9.23824217170477,7.317027077078819,8.34119925275445,,,,,EXECUTE,published_after_gate_recheck,4.072942305356264,4.07970417290926,0.006761867552995682,5.165169946849346,,,5.181711167097092,9.23811225220561,9.244874119758606
34,xair,1,0.0,0.0,concurrent,1,0,0,1,0,1183,1182,after_check,0,after_middleware,0.7750936783850193,1.9697058014571667,8.920305874198675,6.9506000727415085,8.145212195813656,10.45968383550644,11.607837863266468,,,EXECUTE,published_after_gate_recheck,4.406929016113281,4.417337942868471,0.010408926755189896,4.5132567174732685,4.63675893843174,13.810120057314634,4.764257930219173,8.92018573358655,8.93059466034174
35,xair,0,,0.0,control,1,0,0,0,0,,1184,control,0,,0.7852427661418915,1.9451486878097057,8.540792856365442,6.5956441685557365,7.755550090223551,,,,,EXECUTE,published_after_gate_recheck,3.923590760678053,3.9366348646581173,0.013044103980064392,4.617052152752876,,,4.65871999040246,8.54064291343093,8.553687017410994
36,xair,0,,0.0,control,1,0,0,0,0,,1185,control,0,,0.9527578949928284,2.1792487241327763,8.402653969824314,6.223405245691538,7.449896074831486,,,,,EXECUTE,published_after_gate_recheck,4.056551028043032,4.06609894707799,0.009547919034957886,4.34596324339509,,,4.370589274913073,8.402514271438122,8.41206219047308
37,xair,1,0.0,0.0,concurrent,0,1,0,0,0,1187,1187,before_check,0,,,,,12.897687964141369,14.19564289972186,10.256984271109104,11.515856254845858,,,REVOKE,read_set_version_changed_at_gate,9.981086011976004,,,5.0735389813780785,5.284705199301243,13.808878138661385,5.585560109466314,15.054624993354082,
38,xair,1,0.0,0.0,concurrent,1,0,0,1,0,1189,1188,after_check,0,after_middleware,1.3650106266140938,2.4995296262204647,9.529598988592625,7.03006936237216,8.16458836197853,10.584067087620497,12.247678358107805,,,EXECUTE,published_after_gate_recheck,5.060033872723579,5.069902166724205,0.00986829400062561,4.469455219805241,4.5867860317230225,14.439070131629705,4.714044276624918,9.52948909252882,9.539357386529446
39,xair,0,,0.0,control,1,0,0,0,0,,1190,control,0,,0.8865939453244209,1.9303620792925358,9.669661987572908,7.739299908280373,8.783068042248487,,,,,EXECUTE,published_after_gate_recheck,4.281342029571533,4.290288779884577,0.008946750313043594,5.388028919696808,,,5.422424059361219,9.669370949268341,9.678317699581385
40,xair,0,,0.0,control,1,0,0,0,0,,1191,control,0,,0.96089206635952,2.2354740649461746,9.393111802637577,7.157637737691402,8.432219736278057,,,,,EXECUTE,published_after_gate_recheck,4.456089809536934,4.46661002933979,0.010520219802856445,4.9369120970368385,,,4.968130961060524,9.393001906573772,9.403522126376629
41,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1193,1192,after_check,0,after_middleware,0.9361561387777328,2.155063208192587,8.80746403709054,6.652400828897953,7.871307898312807,10.463600978255272,11.850824113935232,,,EXECUTE,published_after_gate_recheck,4.5893811620771885,4.5973858796060085,0.008004717528820038,4.217952955514193,5.402425769716501,13.924052938818932,4.360770806670189,8.807334117591381,8.815338835120201
42,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1195,1194,after_check,0,after_middleware,0.8382932282984257,2.0426022820174694,9.077521041035652,7.034918759018183,8.239227812737226,11.213678866624832,12.467750813812017,,,EXECUTE,published_after_gate_recheck,4.361091647297144,4.367363639175892,0.00627199187874794,4.716319032013416,5.886503960937262,14.358378946781158,4.84447879716754,9.07741067931056,9.083682671189308
43,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1197,1196,after_check,0,after_middleware,0.8830870501697063,2.3056762292981148,9.221080224961042,6.915403995662928,8.337993174791336,10.803519282490015,12.041321024298668,,,EXECUTE,published_after_gate_recheck,4.468452651053667,4.47789067402482,0.00943802297115326,4.752476233989,5.939403083175421,14.159254264086485,4.907316993921995,9.220928885042667,9.23036690801382
44,xair,0,,0.0,control,1,0,0,0,0,,1198,control,0,,1.133596058934927,2.1683480590581894,8.934772107750177,6.766424048691988,7.80117604881525,,,,,EXECUTE,published_after_gate_recheck,4.252447746694088,4.259331151843071,0.006883405148983002,4.682193975895643,,,4.703844897449017,8.934641722589731,8.941525127738714
45,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1200,1199,after_check,0,after_middleware,0.9084148332476616,2.224152907729149,9.55786183476448,7.333708927035332,8.649447001516819,11.199360713362694,12.22191983833909,,,EXECUTE,published_after_gate_recheck,4.648210015147924,4.656956996768713,0.008746981620788574,4.909530747681856,6.177769973874092,14.166577719151974,5.154761020094156,9.55774076282978,9.56648774445057
46,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1202,1201,after_check,0,after_middleware,1.0723420418798923,2.2399229928851128,9.050108958035707,6.810185965150595,7.977766916155815,11.127866804599762,12.45379401370883,,,EXECUTE,published_after_gate_recheck,4.557339940220118,4.567129071801901,0.009789131581783295,4.492598120123148,5.675877910107374,14.225938823074102,4.645956214517355,9.049938060343266,9.059727191925049
47,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1204,1203,after_check,0,after_middleware,1.0490077547729015,2.355779055505991,9.800205938518047,7.444426883012056,8.751198183745146,11.324216146022081,12.258509173989296,,,EXECUTE,published_after_gate_recheck,4.994419869035482,5.0046793185174465,0.010259449481964111,4.8056659288704395,6.085637025535107,14.191124122589827,5.064691882580519,9.800085797905922,9.810345247387886
48,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1206,1205,after_check,0,after_middleware,1.323243137449026,5.099637899547815,12.675872072577477,7.576234173029661,11.35262893512845,13.964348938316107,14.894805382937193,,,EXECUTE,published_after_gate_recheck,7.348957005888224,7.359758019447327,0.010801013559103012,5.326764192432165,6.601335015147924,17.15643797069788,5.585649982094765,12.675721198320389,12.686522211879492
49,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1208,1207,after_check,0,after_middleware,1.008042600005865,2.225054893642664,9.509101044386625,7.284046150743961,8.50105844438076,10.973196942359209,12.404473032802343,,,EXECUTE,published_after_gate_recheck,4.96100727468729,4.972699098289013,0.011691823601722717,4.547982942312956,5.816171877086163,14.496708288788795,4.815374035388231,9.508990217000246,9.520682040601969
50,xair,0,,0.0,control,1,0,0,0,0,,1209,control,0,,1.1769989505410194,2.5140568614006042,9.58601525053382,7.071958389133215,8.4090162999928,,,,,EXECUTE,published_after_gate_recheck,4.814933054149151,4.825572948902845,0.010639894753694534,4.770941101014614,,,4.803212359547615,9.585874155163765,9.59651404991746
51,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1211,1210,after_check,0,after_middleware,1.0120687074959278,2.4497266858816147,9.290419984608889,6.840693298727274,8.27835127711296,10.481464210897684,11.609210167080164,,,EXECUTE,published_after_gate_recheck,4.904561210423708,4.915331955999136,0.010770745575428009,4.385738167911768,5.640762392431498,13.764483388513327,4.622332286089659,9.290299378335476,9.301070123910904
52,xair,0,,0.0,control,1,0,0,0,0,,1212,control,0,,0.860143918544054,1.9092322327196598,8.550581987947226,6.641349755227566,7.6904380694031715,,,,,EXECUTE,published_after_gate_recheck,4.21577924862504,4.223763942718506,0.007984694093465805,4.334692843258381,,,4.357995931059122,8.550472091883421,8.558456785976887
53,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1214,1213,after_check,0,after_middleware,1.2173140421509743,2.5391438975930214,9.590642992407084,7.051499094814062,8.37332895025611,10.841318871825933,12.224775273352861,,,EXECUTE,published_after_gate_recheck,5.153608974069357,5.159338936209679,0.005729962140321732,4.436894319951534,5.59400487691164,13.966693077236414,4.5584118925035,9.590503294020891,9.596233256161213
54,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1216,1215,after_check,0,after_middleware,1.0602897964417934,2.3754467256367207,9.883191902190447,7.507745176553726,8.822902105748653,11.113109067082405,12.367472052574158,,,EXECUTE,published_after_gate_recheck,4.850619938224554,4.860798828303814,0.010178890079259872,5.0324611365795135,6.238083355128765,14.150217175483704,5.221284925937653,9.883081074804068,9.893259964883327
55,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1218,1217,after_check,0,after_middleware,0.9177019819617271,2.110188826918602,8.715320844203234,6.605132017284632,7.797618862241507,9.763205889612436,11.096687987446785,,,EXECUTE,published_after_gate_recheck,4.420273005962372,4.42901998758316,0.008746981620788574,4.294896963983774,5.448801908642054,13.224110007286072,4.427515901625156,8.715169969946146,8.723916951566935
56,xair,0,,0.0,control,1,0,0,0,0,,1219,control,0,,0.9937947615981102,2.0359097979962826,8.575438987463713,6.53952918946743,7.5816442258656025,,,,,EXECUTE,published_after_gate_recheck,4.020242020487785,4.028867930173874,0.008625909686088562,4.555066116154194,,,4.580223001539707,8.57530813664198,8.583934046328068
57,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1221,1220,after_check,0,after_middleware,0.9981920011341572,2.3822393268346786,13.118922244757414,10.736682917922735,12.120730243623257,14.537534210830927,15.96385007724166,,,EXECUTE,published_after_gate_recheck,7.476617116481066,7.483971305191517,0.007354188710451126,5.642205011099577,6.826076190918684,18.15743511542678,5.784191191196442,13.118822127580643,13.126176316291094
58,xair,0,,0.0,control,1,0,0,0,0,,1222,control,0,,0.8936054073274136,2.192733809351921,9.912476874887943,7.719743065536022,9.01887146756053,,,,,EXECUTE,published_after_gate_recheck,4.928847309201956,4.936721175909042,0.007873866707086563,4.983329679816961,,,5.007233936339617,9.912176989018917,9.920050855726004
59,xair,1,1.0,0.0,concurrent,0,1,0,0,0,1224,1224,before_check,0,,,,,15.633389819413424,16.738572623580694,12.7845648676157,14.313673600554466,,,REVOKE,read_set_version_changed_at_gate,11.692987754940987,,,6.156980991363525,7.456428837031126,16.720068641006947,7.810262963175774,17.849968746304512,
60,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1226,1225,after_check,0,after_middleware,1.245817169547081,2.7257739566266537,10.040818247944117,7.315044291317463,8.795001078397036,11.074247304350138,12.049717362970114,,,EXECUTE,published_after_gate_recheck,5.211967974901199,5.221877247095108,0.009909272193908691,4.8286691308021545,6.008312106132507,14.43887921050191,4.977118223905563,10.040637105703354,10.050546377897263
61,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1228,1227,after_check,0,after_middleware,1.0759979486465454,2.2998941130936146,10.912823025137186,8.612928912043571,9.83682507649064,12.426903937011957,14.025173150002956,,,EXECUTE,published_after_gate_recheck,5.9180427342653275,5.927149672061205,0.009106937795877457,4.994640126824379,6.160927936434746,16.075147781521082,5.125104915350676,10.912682861089706,10.921789798885584
62,xair,0,,0.0,control,1,0,0,0,0,,1229,control,0,,1.3720951974391937,2.6399032212793827,10.504598263651133,7.86469504237175,9.132503066211939,,,,,EXECUTE,published_after_gate_recheck,5.511801224201918,5.530196242034435,0.018395017832517624,4.992595873773098,,,5.017002113163471,10.504397097975016,10.522792115807533
63,xair,0,,0.0,control,1,0,0,0,0,,1230,control,0,,1.158613245934248,2.358504105359316,10.369324125349522,8.010820019990206,9.210710879415274,,,,,EXECUTE,published_after_gate_recheck,5.284884944558144,5.298471078276634,0.0135861337184906,5.084229167550802,,,5.122280213981867,10.369114112108946,10.382700245827436
64,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1232,1231,after_check,0,after_middleware,1.1772490106523037,2.625776920467615,9.568331763148308,6.942554842680693,8.391082752496004,10.803939774632454,12.193516828119755,,,EXECUTE,published_after_gate_recheck,4.928145091980696,4.937342833727598,0.009197741746902466,4.640005994588137,5.817744880914688,14.678479172289371,4.785268101841211,9.568151086568832,9.577348828315735
65,xair,0,,0.0,control,1,0,0,0,0,,1233,control,0,,0.7640128023922443,1.963512971997261,9.062070865184069,7.098557893186808,8.298058062791824,,,,,EXECUTE,published_after_gate_recheck,4.295469261705875,4.301851149648428,0.0063818879425525665,4.766481928527355,,,4.78800293058157,9.06195119023323,9.068333078175783
66,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1235,1234,after_check,0,after_middleware,1.0037929750978947,1.9001453183591366,8.652883116155863,6.752737797796726,7.649090141057968,10.15459094196558,11.161339934915304,,,EXECUTE,published_after_gate_recheck,4.4060260988771915,4.411976784467697,0.0059506855905056,4.246727097779512,5.4358080960810184,12.954995036125183,4.411777015775442,8.652753196656704,8.65870388224721
67,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1237,1236,after_check,0,after_middleware,1.0563815012574196,4.257648251950741,10.809149127453566,6.551500875502825,9.752767626196146,11.979193892329931,13.191359583288431,,,EXECUTE,published_after_gate_recheck,6.520213093608618,6.52636494487524,0.006151851266622543,4.288826137781143,5.452970042824745,15.229863114655018,4.412868991494179,10.809039231389761,10.815191082656384
68,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1239,1238,after_check,0,after_middleware,0.8661751635372639,2.0712362602353096,9.09907091408968,7.02783465385437,8.232895750552416,10.324870701879263,11.454720981419086,,,EXECUTE,published_after_gate_recheck,4.208615981042385,4.214126151055098,0.005510170012712479,4.890344571322203,6.042345892637968,13.304781634360552,5.00060198828578,9.098960552364588,9.1044707223773
69,xair,0,,0.0,control,1,0,0,0,0,,1240,control,0,,0.9621451608836651,2.1617161110043526,8.875350933521986,6.713634822517633,7.913205772638321,,,,,EXECUTE,published_after_gate_recheck,4.30822279304266,4.315616097301245,0.007393304258584976,4.567007999867201,,,4.586975090205669,8.87523079290986,8.882624097168446
70,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1242,1241,after_check,0,after_middleware,1.1754450388252735,2.0828568376600742,8.49453592672944,6.4116790890693665,7.319090887904167,10.072676930576563,11.194291058927774,,,EXECUTE,published_after_gate_recheck,4.151859320700169,4.159343428909779,0.007484108209609985,4.342496860772371,5.522521212697029,13.400890864431858,4.4887010008096695,8.49435618147254,8.50184028968215
71,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1244,1243,after_check,0,after_middleware,1.3902881182730198,2.7107554487884045,10.176362004131079,7.465606555342674,8.786073885858059,11.173101607710123,12.322928756475449,,,EXECUTE,published_after_gate_recheck,5.4474701173603535,5.458571016788483,0.011100899428129196,4.7287717461586,6.026596762239933,14.586415607482195,5.012664943933487,10.176241863518953,10.187342762947083
72,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1246,1245,after_check,0,after_middleware,1.1805552057921886,2.36169109120965,10.046569164842367,7.684878073632717,8.866013959050179,11.451033875346184,12.754339259117842,,,EXECUTE,published_after_gate_recheck,5.0002713687717915,5.01113198697567,0.010860618203878403,5.0461068749427795,6.247270852327347,14.909992925822735,5.22714713588357,10.046378243714571,10.05723886191845
73,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1248,1247,after_check,0,after_middleware,1.1014873161911964,2.229764126241207,9.692213963717222,7.462449837476015,8.590726647526026,13.242453802376986,14.476929791271687,,,EXECUTE,published_after_gate_recheck,4.844709299504757,4.8546078614890575,0.009898561984300613,4.847353789955378,8.248815778642893,16.52214676141739,5.0558350048959255,9.692063089460135,9.701961651444435
74,xair,1,1.0,0.0,concurrent,1,0,0,1,0,1250,1249,after_check,0,after_middleware,1.0056765750050545,2.2067399695515633,8.748042862862349,6.541302893310785,7.742366287857294,9.850740898400545,11.298377066850662,,,EXECUTE,published_after_gate_recheck,4.470807034522295,4.486877005547285,0.016069971024990082,4.277095198631287,5.540876183658838,13.327824883162975,4.541310016065836,8.747902233153582,8.763972204178572
