scenario,run,baseline,seed,outcome,reason,paused_committed_before_submit,gateway_released,stale_executed,correct_revoke,ros_published,ros_observed,validation_latency_ms,e2e_latency_ms,intent_age_at_submit_ms,pause_ms,freshness_ms,exported_at
e1b,14,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.02807285636663437,8.358694147318602,226.825,200,1000,2026-09-24T22:15:37.433475+00:00
e1b,15,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.0319196842610836,8.673363830894232,226.073,200,1000,2026-09-24T22:15:37.721407+00:00
e1b,16,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.02687005326151848,7.379196118563414,225.49,200,1000,2026-09-24T22:15:38.008079+00:00
e1b,17,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.036078039556741714,9.953855071216822,228.314,200,1000,2026-09-24T22:15:38.297518+00:00
e1b,18,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.034224241971969604,7.337168324738741,223.681,200,1000,2026-09-24T22:15:38.581968+00:00
e1b,19,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.037560705095529556,7.313042879104614,224.469,200,1000,2026-09-24T22:15:38.869767+00:00
e1b,20,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.027010217308998108,7.731286808848381,223.429,200,1000,2026-09-24T22:15:39.154118+00:00
e1b,21,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.023183878511190414,7.374587934464216,222.62,200,1000,2026-09-24T22:15:39.437709+00:00
e1b,22,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.033573247492313385,7.791719865053892,225.561,200,1000,2026-09-24T22:15:39.724173+00:00
e1b,23,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.02765236422419548,7.9410201869904995,224.895,200,1000,2026-09-24T22:15:40.010742+00:00
e1b,24,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.028162728995084763,8.18516779690981,225.634,200,1000,2026-09-24T22:15:40.298182+00:00
e1b,25,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.027802307158708572,7.914701011031866,225.966,200,1000,2026-09-24T22:15:40.586276+00:00
e1b,26,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.028543174266815186,8.908003102988005,225.379,200,1000,2026-09-24T22:15:40.872864+00:00
e1b,27,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.028593000024557114,8.328036405146122,226.848,200,1000,2026-09-24T22:15:41.162296+00:00
e1b,28,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.030868221074342728,7.561077829450369,224.592,200,1000,2026-09-24T22:15:41.449493+00:00
e1b,29,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.031079165637493134,8.15075309947133,225.048,200,1000,2026-09-24T22:15:41.736220+00:00
e1b,30,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.02675037831068039,7.902237586677074,224.853,200,1000,2026-09-24T22:15:42.022837+00:00
e1b,31,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.026579946279525757,8.381105028092861,226.333,200,1000,2026-09-24T22:15:42.310803+00:00
e1b,32,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.028834212571382523,10.194626171141863,230.072,200,1000,2026-09-24T22:15:42.603232+00:00
e1b,33,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.0321301631629467,8.15404998138547,225.684,200,1000,2026-09-24T22:15:42.892575+00:00
e1b,34,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.027221161872148514,7.663560099899769,227.858,200,1000,2026-09-24T22:15:43.182878+00:00
e1b,35,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.032230280339717865,8.834215346723795,224.227,200,1000,2026-09-24T22:15:43.468798+00:00
e1b,36,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.028704293072223663,9.067112114280462,226.541,200,1000,2026-09-24T22:15:43.757227+00:00
e1b,37,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.02757180482149124,7.908628787845373,225.689,200,1000,2026-09-24T22:15:44.044987+00:00
e1b,38,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.03562727943062782,7.68482917919755,226.286,200,1000,2026-09-24T22:15:44.334978+00:00
e1b,39,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.027481000870466232,8.386564906686544,226.469,200,1000,2026-09-24T22:15:44.624272+00:00
e1b,40,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.03396393731236458,10.99970517680049,229.923,200,1000,2026-09-24T22:15:44.917632+00:00
e1b,41,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.03093807026743889,10.031419806182384,227.762,200,1000,2026-09-24T22:15:45.209402+00:00
e1b,42,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.0452650710940361,8.816772140562534,226.844,200,1000,2026-09-24T22:15:45.499930+00:00
e1b,43,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.04299124702811241,8.947588037699461,227.132,200,1000,2026-09-24T22:15:45.790195+00:00
e1b,44,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.02738088369369507,7.577006705105305,225.951,200,1000,2026-09-24T22:15:46.079063+00:00
e1b,45,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.0341939739882946,7.503520231693983,223.883,200,1000,2026-09-24T22:15:46.366616+00:00
e1b,46,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.026779714971780777,7.8621418215334415,224.63,200,1000,2026-09-24T22:15:46.653631+00:00
e1b,47,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.02867402508854866,8.678312879055738,227.123,200,1000,2026-09-24T22:15:46.943787+00:00
e1b,48,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.04508392885327339,7.9885488376021385,224.63,200,1000,2026-09-24T22:15:47.231858+00:00
e1b,49,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.03773113712668419,8.481834083795547,225.529,200,1000,2026-09-24T22:15:47.519527+00:00
e1b,50,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.02735201269388199,8.024597074836493,225.498,200,1000,2026-09-24T22:15:47.807608+00:00
e1b,51,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.029194168746471405,7.49956164509058,224.914,200,1000,2026-09-24T22:15:48.095248+00:00
e1b,52,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.0353669747710228,12.091332115232944,233.672,200,1000,2026-09-24T22:15:48.398069+00:00
e1b,53,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.03136880695819855,9.127585217356682,227.984,200,1000,2026-09-24T22:15:48.688673+00:00
e1b,54,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.031869858503341675,11.31232175976038,230.173,200,1000,2026-09-24T22:15:48.980968+00:00
e1b,55,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.03110896795988083,9.00863204151392,232.019,200,1000,2026-09-24T22:15:49.277741+00:00
e1b,56,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.03170967102050781,9.019222110509872,236.94,200,1000,2026-09-24T22:15:49.576498+00:00
e1b,57,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.03178883343935013,8.276650216430426,230.876,200,1000,2026-09-24T22:15:49.868873+00:00
e1b,58,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.030247028917074203,8.356800302863121,226.777,200,1000,2026-09-24T22:15:50.159135+00:00
e1b,59,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.03056693822145462,8.967654779553413,228.718,200,1000,2026-09-24T22:15:50.450378+00:00
e1b,60,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.03010733053088188,8.100729901343584,225.018,200,1000,2026-09-24T22:15:50.737171+00:00
e1b,61,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.02757227048277855,7.557190023362637,225.239,200,1000,2026-09-24T22:15:51.023455+00:00
e1b,62,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.04192814230918884,7.54125090315938,226.157,200,1000,2026-09-24T22:15:51.312850+00:00
e1b,63,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.0258786603808403,9.006757754832506,227.04,200,1000,2026-09-24T22:15:51.602275+00:00
e1b,64,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.026649795472621918,7.745172828435898,224.364,200,1000,2026-09-24T22:15:51.888952+00:00
e1b,65,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.028112903237342834,8.548188023269176,224.697,200,1000,2026-09-24T22:15:52.175282+00:00
e1b,66,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.031949952244758606,8.13200930133462,225.49,200,1000,2026-09-24T22:15:52.462902+00:00
e1b,67,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.02847425639629364,8.06894013658166,225.141,200,1000,2026-09-24T22:15:52.750439+00:00
e1b,68,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.03557698801159859,7.747798226773739,225.96,200,1000,2026-09-24T22:15:53.040487+00:00
e1b,69,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.02777203917503357,8.072366937994957,225.899,200,1000,2026-09-24T22:15:53.328426+00:00
e1b,70,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.02841278910636902,8.49195383489132,227.262,200,1000,2026-09-24T22:15:53.617757+00:00
e1b,71,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.028654001653194427,8.366348221898079,225.034,200,1000,2026-09-24T22:15:53.905051+00:00
e1b,72,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.028162728995084763,7.995993364602327,224.937,200,1000,2026-09-24T22:15:54.192380+00:00
e1b,73,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.031800009310245514,8.104065898805857,226.704,200,1000,2026-09-24T22:15:54.482478+00:00
e1b,74,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.030907802283763885,7.546520791947842,225.312,200,1000,2026-09-24T22:15:54.772198+00:00
e1b,75,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.03157882019877434,8.906860835850239,227.295,200,1000,2026-09-24T22:15:55.062710+00:00
e1b,76,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.025617890059947968,7.297554053366184,224.772,200,1000,2026-09-24T22:15:55.351813+00:00
e1b,77,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.031698960810899734,7.772344164550304,225.212,200,1000,2026-09-24T22:15:55.638169+00:00
e1b,78,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.03440398722887039,7.643833290785551,226.494,200,1000,2026-09-24T22:15:55.926788+00:00
e1b,79,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.029025133699178696,8.955531753599644,227.035,200,1000,2026-09-24T22:15:56.216349+00:00
e1b,80,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.03058789297938347,8.042220026254654,224.053,200,1000,2026-09-24T22:15:56.504100+00:00
e1b,81,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.03552716225385666,9.307773318141699,229.021,200,1000,2026-09-24T22:15:56.794668+00:00
e1b,82,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.028433743864297867,7.776961661875248,225.06,200,1000,2026-09-24T22:15:57.081163+00:00
e1b,83,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.030126888304948807,7.753698620945215,225.206,200,1000,2026-09-24T22:15:57.368960+00:00
e1b,84,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.030075665563344955,8.185097947716713,225.899,200,1000,2026-09-24T22:15:57.654940+00:00
e1b,85,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.030488241463899612,7.957722060382366,224.233,200,1000,2026-09-24T22:15:57.941506+00:00
e1b,86,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.027792062610387802,7.4408529326319695,224.339,200,1000,2026-09-24T22:15:58.227364+00:00
e1b,87,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.027871690690517426,7.503749802708626,223.454,200,1000,2026-09-24T22:15:58.515262+00:00
e1b,88,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.03695907071232796,7.560196332633495,225.434,200,1000,2026-09-24T22:15:58.803767+00:00
e1b,89,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.02907402813434601,9.218025021255016,225.889,200,1000,2026-09-24T22:15:59.091648+00:00
e1b,90,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.028403010219335556,9.100966155529022,226.546,200,1000,2026-09-24T22:15:59.380149+00:00
e1b,91,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.030757859349250793,9.547692723572254,229.776,200,1000,2026-09-24T22:15:59.673049+00:00
e1b,92,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.029685907065868378,8.319779764860868,226.502,200,1000,2026-09-24T22:15:59.962353+00:00
e1b,93,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.028242822736501694,7.814432960003614,224.779,200,1000,2026-09-24T22:16:00.249844+00:00
e1b,94,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.03711925819516182,9.290319867432117,227.774,200,1000,2026-09-24T22:16:00.540099+00:00
e1b,95,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.028813723474740982,8.214824367314577,225.836,200,1000,2026-09-24T22:16:00.829321+00:00
e1b,96,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.0306079164147377,8.674154989421368,226.19,200,1000,2026-09-24T22:16:01.117838+00:00
e1b,97,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.035706907510757446,7.731939200311899,224.411,200,1000,2026-09-24T22:16:01.405279+00:00
e1b,98,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.02788286656141281,8.359285071492195,227.147,200,1000,2026-09-24T22:16:01.695674+00:00
e1b,99,xair,42,REVOKE,precondition_failed: line.state == 'RUN',1,0,0,1,0,,0.028143171221017838,8.37696809321642,225.036,200,1000,2026-09-24T22:16:01.983410+00:00
