run,mode,inject,inject_offset_ms,publish_delay_ms,injection_window,gateway_released,gate_blocked,stale_publish,potential_stale_publish,post_release_invalidation,injection_version,check_version,version_order,stale_exact,outcome,reason,validation_to_gate_ms,validation_to_publish_ms,recheck_to_publish_ms,t_validate_end_ms,t_injection_start_ms,t_injection_end_ms,t_recheck_start_ms,t_recheck_end_ms,t_publish_end_ms
0,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2042,2042,before_check,0,REVOKE,read_set_version_changed_at_actuation,59.37846004962921,,,4.692309070378542,4.801083356142044,12.87390012294054,54.98836934566498,64.07076912000775,
1,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2044,2044,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.977003045380116,,,5.0355419516563416,5.237931851297617,13.966158032417297,55.57698290795088,63.01254499703646,
2,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2046,2046,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.4146076105535,,,4.643487278372049,4.8194569535553455,12.699954211711884,55.1247950643301,62.05809488892555,
3,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2048,2048,before_check,0,REVOKE,read_set_version_changed_at_actuation,58.35394002497196,,,5.157710984349251,5.364599172025919,13.314937241375446,55.71718607097864,63.51165100932121,
4,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2050,2050,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.851667050272226,,,5.603908095508814,5.717550870031118,13.75473104417324,55.96617190167308,63.45557514578104,
5,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2052,2052,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.34002776443958,,,4.938951227813959,5.083711817860603,13.008011039346457,55.28521491214633,62.27897899225354,
6,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2054,2054,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.37680708989501,,,4.816992208361626,5.012769252061844,12.953728903084993,55.31732505187392,62.193799298256636,
7,xair_atomic,0,,50.0,control,1,0,0,0,0,,2055,control,0,EXECUTE,atomic_actuation_committed,58.33350075408816,58.35114372894168,0.017642974853515625,4.772217944264412,,,54.88346191123128,63.105718698352575,63.12336167320609
8,xair_atomic,0,,50.0,control,1,0,0,0,0,,2056,control,0,EXECUTE,atomic_actuation_committed,57.45035596191883,57.46654560789466,0.01618964597582817,4.908704198896885,,,54.99161500483751,62.359060160815716,62.375249806791544
9,xair_atomic,0,,50.0,control,1,0,0,0,0,,2057,control,0,EXECUTE,atomic_actuation_committed,58.133477345108986,58.144597336649895,0.011119991540908813,4.7856830060482025,,,54.86860405653715,62.91916035115719,62.9302803426981
10,xair_atomic,0,,50.0,control,1,0,0,0,0,,2058,control,0,EXECUTE,atomic_actuation_committed,58.01607575267553,58.02743695676327,0.011361204087734222,4.59078885614872,,,54.67287776991725,62.60686460882425,62.61822581291199
11,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2060,2060,before_check,0,REVOKE,read_set_version_changed_at_actuation,58.088401798158884,,,4.601588007062674,4.7598048113286495,13.103279750794172,55.121758952736855,62.68998980522156,
12,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2062,2062,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.70860891789198,,,5.763737950474024,5.927223712205887,13.477913103997707,56.16568587720394,63.472346868366,
13,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2064,2064,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.60574713349342,,,4.431410226970911,4.557887092232704,12.344968970865011,54.75065438076854,62.037157360464334,
14,xair_atomic,0,,50.0,control,1,0,0,0,0,,2065,control,0,EXECUTE,atomic_actuation_committed,58.24611708521843,58.258019387722015,0.011902302503585815,4.282210022211075,,,54.39923424273729,62.528327107429504,62.54022940993309
15,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2067,2067,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.64829693362117,,,4.963757004588842,5.11207478120923,12.942347675561905,55.31778605654836,62.61205393821001,
16,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2069,2069,before_check,0,REVOKE,read_set_version_changed_at_actuation,59.31484093889594,,,4.704532213509083,5.022989120334387,13.279641047120094,55.472277104854584,64.01937315240502,
17,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2071,2071,before_check,0,REVOKE,read_set_version_changed_at_actuation,59.51546784490347,,,4.487444180995226,4.570860881358385,12.658305000513792,54.73350128158927,64.0029120258987,
18,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2073,2073,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.76507593691349,,,5.873773247003555,6.120807025581598,14.00955906137824,56.390137411653996,63.638849183917046,
19,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2075,2075,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.30053503066301,,,4.738203715533018,4.947516601532698,13.082520570605993,55.27884280309081,62.03873874619603,
20,xair_atomic,0,,50.0,control,1,0,0,0,0,,2076,control,0,EXECUTE,atomic_actuation_committed,57.36719910055399,57.37904226407409,0.011843163520097733,5.408401135355234,,,55.507352109998465,62.775600235909224,62.78744339942932
21,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2078,2078,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.261901907622814,,,4.740118980407715,4.900448955595493,12.492444831877947,55.07635371759534,62.00202088803053,
22,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2080,2080,before_check,0,REVOKE,read_set_version_changed_at_actuation,58.79094870761037,,,4.440606106072664,4.537948872894049,14.53302102163434,54.70277275890112,63.23155481368303,
23,xair_atomic,0,,50.0,control,1,0,0,0,0,,2081,control,0,EXECUTE,atomic_actuation_committed,59.200126212090254,59.22302883118391,0.02290261909365654,5.587467923760414,,,55.67966587841511,64.78759413585067,64.81049675494432
24,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2083,2083,before_check,0,REVOKE,read_set_version_changed_at_actuation,61.83073902502656,,,5.565485917031765,5.8395396918058395,14.384512789547443,56.15158984437585,67.39622494205832,
25,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2085,2085,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.92406790331006,,,4.606197122484446,4.71009174361825,12.465965002775192,54.877420887351036,61.530265025794506,
26,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2087,2087,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.51329876855016,,,4.8951879143714905,4.976209718734026,13.310648035258055,55.13107590377331,61.40848668292165,
27,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2089,2089,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.833013124763966,,,8.049915079027414,8.243428077548742,15.928437933325768,58.48584696650505,65.88292820379138,
28,xair_atomic,0,,50.0,control,1,0,0,0,0,,2090,control,0,EXECUTE,atomic_actuation_committed,56.93634087219834,56.94924620911479,0.012905336916446686,5.457804072648287,,,55.52833108231425,62.39414494484663,62.40705028176308
29,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2092,2092,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.72922311350703,,,4.5485286973416805,4.6319058164954185,12.621075846254826,54.79143979027867,61.27775181084871,
30,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2094,2094,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.323060765862465,,,4.783269017934799,4.867225885391235,12.597641907632351,55.02374470233917,61.106329783797264,
31,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2096,2096,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.77475919947028,,,4.476313013583422,4.555602092295885,13.066560961306095,54.71256095916033,61.2510722130537,
32,xair_atomic,0,,50.0,control,1,0,0,0,0,,2097,control,0,EXECUTE,atomic_actuation_committed,57.57810501381755,57.58931580930948,0.011210795491933823,4.984497092664242,,,55.05652679130435,62.56260210648179,62.573812901973724
33,xair_atomic,0,,50.0,control,1,0,0,0,0,,2098,control,0,EXECUTE,atomic_actuation_committed,57.547596748918295,57.55321774631739,0.005620997399091721,5.086488090455532,,,55.15293683856726,62.63408483937383,62.63970583677292
34,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2100,2100,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.39092903584242,,,4.811571910977364,4.909125156700611,12.390974909067154,55.05864089354873,61.20250094681978,
35,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2102,2102,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.94471672177315,,,4.825318232178688,4.908494185656309,12.830778956413269,55.064712185412645,61.770034953951836,
36,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2104,2104,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.88246991485357,,,4.7370027750730515,4.936696961522102,15.195743646472692,55.22619467228651,61.619472689926624,
37,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2106,2106,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.34035884961486,,,4.694493021816015,4.835586994886398,13.0793247371912,54.995381738990545,62.034851871430874,
38,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2108,2108,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.664552073925734,,,5.156839732080698,5.299707874655724,13.167641125619411,55.47026311978698,61.82139180600643,
39,xair_atomic,1,0.0,50.0,before_recheck,0,1,0,0,0,2110,2110,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.04411305487156,,,4.8772962763905525,5.050470121204853,15.576107427477837,55.340870283544064,61.92140933126211,
40,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2112,2112,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.13758897036314,,,4.691367037594318,35.13839794322848,43.27349178493023,55.275938007980585,61.82895600795746,
41,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2114,2114,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.47064791992307,,,4.631984978914261,34.82756530866027,43.590235989540815,54.83912909403443,61.10263289883733,
42,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2116,2116,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.07282805815339,,,6.759264040738344,36.91114205867052,56.34672613814473,56.91520171239972,63.832092098891735,
43,xair_atomic,0,,50.0,control,1,0,0,0,0,,2117,control,0,EXECUTE,atomic_actuation_committed,56.741937063634396,56.74831895157695,0.0063818879425525665,4.945503082126379,,,55.01145217567682,61.687440145760775,61.69382203370333
44,xair_atomic,0,,50.0,control,1,0,0,0,0,,2118,control,0,EXECUTE,atomic_actuation_committed,56.86846422031522,56.880636140704155,0.012171920388936996,4.616746678948402,,,54.68754377216101,61.48521089926362,61.49738281965256
45,xair_atomic,0,,50.0,control,1,0,0,0,0,,2119,control,0,EXECUTE,atomic_actuation_committed,56.60198489204049,56.61089206114411,0.008907169103622437,4.888246301561594,,,54.95370412245393,61.490231193602085,61.49913836270571
46,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2121,2121,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.90762819722295,,,4.8229326494038105,34.98135367408395,42.93951578438282,54.99384878203273,61.73056084662676,
47,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2123,2123,before_check,0,REVOKE,read_set_version_changed_at_actuation,58.09636600315571,,,4.5188842341303825,34.71189923584461,42.950646951794624,54.731658194214106,62.61525023728609,
48,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2125,2125,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.6249773837626,,,4.748865030705929,34.90204503759742,43.55339705944061,54.9158132635057,61.37384241446853,
49,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2127,2127,before_check,0,REVOKE,read_set_version_changed_at_actuation,62.220810912549496,,,6.23264629393816,36.49687487632036,44.65003311634064,56.50540301576257,68.45345720648766,
50,xair_atomic,0,,50.0,control,1,0,0,0,0,,2128,control,0,EXECUTE,atomic_actuation_committed,56.853105779737234,56.86152074486017,0.008414965122938156,7.875397335737944,,,57.9406451433897,64.72850311547518,64.73691808059812
51,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2130,2130,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.929529178887606,,,5.227050743997097,35.41708970442414,43.27084682881832,55.433171801269054,62.1565799228847,
52,xair_atomic,0,,50.0,control,1,0,0,0,0,,2131,control,0,EXECUTE,atomic_actuation_committed,56.61536008119583,56.62269378080964,0.007333699613809586,4.740048199892044,,,54.81150699779391,61.355408281087875,61.362741980701685
53,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2133,2133,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.780047714710236,,,4.677440971136093,34.9188968539238,42.60858613997698,54.933595936745405,61.45748868584633,
54,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2135,2135,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.293681893497705,,,4.621345084160566,34.79459276422858,45.12469284236431,54.80865202844143,61.91502697765827,
55,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2137,2137,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.6822150722146,,,4.716664087027311,34.865246154367924,42.94166015461087,54.87899435684085,61.398879159241915,
56,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2139,2139,before_check,0,REVOKE,read_set_version_changed_at_actuation,58.23246203362942,,,4.690335132181644,34.84300430864096,42.6057199947536,54.84968889504671,62.92279716581106,
57,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2141,2141,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.3903420008719,,,4.920266102999449,35.138247068971395,43.211125303059816,55.15605304390192,62.310608103871346,
58,xair_atomic,0,,50.0,control,1,0,0,0,0,,2142,control,0,EXECUTE,atomic_actuation_committed,56.80420435965061,56.81008519604802,0.005880836397409439,4.819757770746946,,,54.887409787625074,61.62396213039756,61.62984296679497
59,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2144,2144,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.450476102530956,,,5.034901201725006,35.26771115139127,46.65945237502456,55.283553432673216,62.48537730425596,
60,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2146,2146,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.55176006257534,,,4.917831160128117,35.1200932636857,42.62498626485467,55.12984422966838,61.46959122270346,
61,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2148,2148,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.93856626749039,,,4.677159711718559,34.87246995791793,43.18747064098716,54.88580698147416,61.615725979208946,
62,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2150,2150,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.88196001574397,,,7.23571702837944,37.43162797763944,45.18856294453144,57.44033586233854,64.11767704412341,
63,xair_atomic,0,,50.0,control,1,0,0,0,0,,2151,control,0,EXECUTE,atomic_actuation_committed,59.94989210739732,59.96168404817581,0.011791940778493881,4.381394945085049,,,57.554950937628746,64.33128705248237,64.34307899326086
64,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2153,2153,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.580984964966774,,,4.645660985261202,34.825862385332584,42.83988894894719,54.842605255544186,61.226645950227976,
65,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2155,2155,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.99285725131631,,,4.776335787028074,34.9941267631948,45.22291664034128,55.00536970794201,61.76919303834438,
66,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2157,2157,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.55950494110584,,,4.509556107223034,34.71310110762715,43.437298852950335,54.72667794674635,61.06906104832888,
67,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2159,2159,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.896687019616365,,,4.82705095782876,35.033741034567356,43.38786564767361,55.04140770062804,61.723737977445126,
68,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2161,2161,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.06513300538063,,,4.87734517082572,35.09864304214716,43.2593859732151,55.11087831109762,61.94247817620635,
69,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2163,2163,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.14383069425821,,,6.06429111212492,36.287302151322365,44.30234106257558,56.30266293883324,63.20812180638313,
70,xair_atomic,0,,50.0,control,1,0,0,0,0,,2164,control,0,EXECUTE,atomic_actuation_committed,56.94432696327567,56.95521691814065,0.01088995486497879,7.570624817162752,,,57.641012128442526,64.51495178043842,64.5258417353034
71,xair_atomic,0,,50.0,control,1,0,0,0,0,,2165,control,0,EXECUTE,atomic_actuation_committed,56.66019441559911,56.672788225114346,0.012593809515237808,4.839533939957619,,,54.90310909226537,61.49972835555673,61.512322165071964
72,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2167,2167,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.00338678434491,,,4.921488929539919,35.14563199132681,43.58298284932971,55.16131268814206,61.92487571388483,
73,xair_atomic,0,,50.0,control,1,0,0,0,0,,2168,control,0,EXECUTE,atomic_actuation_committed,57.21225868910551,57.220824994146824,0.008566305041313171,4.685065243393183,,,54.75767608731985,61.89732393249869,61.90589023754001
74,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2170,2170,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.18753207474947,,,4.711495246738195,34.85521720722318,42.17879008501768,54.86324429512024,61.899027321487665,
75,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2172,2172,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.05070588737726,,,4.460554104298353,34.62908277288079,42.397168930619955,54.62817382067442,61.511259991675615,
76,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2174,2174,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.499681901186705,,,4.710323177278042,34.84671097248793,43.19234983995557,54.85047120600939,61.21000507846475,
77,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2176,2176,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.14188127219677,,,4.262983798980713,34.40187685191631,44.19822571799159,54.405275732278824,60.40486507117748,
78,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2178,2178,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.645496282726526,,,5.00411307439208,35.14440916478634,43.111969251185656,55.146335158497095,61.64960935711861,
79,xair_atomic,1,30.0,50.0,before_recheck,0,1,0,0,0,2180,2180,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.7698790691793,,,4.9430690705776215,35.08862480521202,43.10262203216553,55.09154172614217,61.71294813975692,
80,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2182,2182,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.28564115613699,,,4.179386887699366,44.37394579872489,52.52262484282255,54.37904596328735,60.465028043836355,
81,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2184,2184,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.882831268012524,,,5.366452969610691,45.55318737402558,54.629846941679716,55.561323184520006,62.249284237623215,
82,xair_atomic,0,,50.0,control,1,0,0,0,0,,2185,control,0,EXECUTE,atomic_actuation_committed,56.980864610522985,56.99092289432883,0.010058283805847168,4.838242195546627,,,54.90936990827322,61.81910680606961,61.82916508987546
83,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2187,2187,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.19162989407778,,,4.439785145223141,44.641817919909954,52.975194063037634,54.66125486418605,61.63141503930092,
84,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2189,2189,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.89097614958882,,,4.507301840931177,44.65143568813801,53.45960194244981,54.65809861198068,61.39827799052,
85,xair_atomic,0,,50.0,control,1,0,0,0,0,,2190,control,0,EXECUTE,atomic_actuation_committed,57.14480299502611,57.15241702273488,0.007614027708768845,4.280486144125462,,,54.345362819731236,61.42528913915157,61.43290316686034
86,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2192,2192,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.4792943187058,,,4.504515789449215,44.69598876312375,52.59443912655115,54.69906609505415,60.98381010815501,
87,xair_atomic,0,,50.0,control,1,0,0,0,0,,2193,control,0,EXECUTE,atomic_actuation_committed,56.64416402578354,56.65386188775301,0.009697861969470978,4.2916471138596535,,,54.364539217203856,60.93581113964319,60.94550900161266
88,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2195,2195,before_check,0,REVOKE,read_set_version_changed_at_actuation,58.531371876597404,,,4.022032022476196,44.19554164633155,51.74088990315795,54.19832793995738,62.5534038990736,
89,xair_atomic,0,,50.0,control,1,0,0,0,0,,2196,control,0,EXECUTE,atomic_actuation_committed,56.16486491635442,56.17590481415391,0.011039897799491882,4.5466250739991665,,,54.614467080682516,60.711489990353584,60.722529888153076
90,xair_atomic,0,,50.0,control,1,0,0,0,0,,2197,control,0,EXECUTE,atomic_actuation_committed,56.82226689532399,56.83129373937845,0.009026844054460526,4.142287187278271,,,54.2148482054472,60.96455408260226,60.97358092665672
91,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2199,2199,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.13914101943374,,,4.534824285656214,44.79978512972593,53.00584202632308,54.78777317330241,61.67396530508995,
92,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2201,2201,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.74239760264754,,,4.343114327639341,44.55211013555527,52.4282893165946,54.567079059779644,61.085511930286884,
93,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2203,2203,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.904181372374296,,,4.619702696800232,44.805245008319616,53.23738604784012,54.82414085417986,61.52388406917453,
94,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2205,2205,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.952711660414934,,,4.05627628788352,44.265050906687975,52.29757307097316,54.27347822114825,61.008987948298454,
95,xair_atomic,0,,50.0,control,1,0,0,0,0,,2206,control,0,EXECUTE,atomic_actuation_committed,56.899722665548325,56.90792901441455,0.008206348866224289,4.580018110573292,,,54.646849166601896,61.479740776121616,61.48794712498784
96,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2208,2208,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.51257699355483,,,4.756368231028318,44.894841965287924,52.540268283337355,54.901345167309046,61.26894522458315,
97,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2210,2210,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.843698024749756,,,4.442088771611452,44.58275670185685,52.66761686652899,54.583809804171324,61.28578679636121,
98,xair_atomic,1,40.0,50.0,concurrent,0,1,0,0,0,2212,2212,before_check,0,REVOKE,read_set_version_changed_at_actuation,58.436664287000895,,,4.094548057764769,44.75880740210414,56.85883620753884,54.42371033132076,62.53121234476566,
99,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2214,2214,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.98948120698333,,,4.827672149986029,45.06122414022684,53.16587118431926,55.066345259547234,61.81715335696936,
100,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2216,2216,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.004027999937534,,,4.637005273252726,44.810343999415636,53.40640200302005,54.81428233906627,61.64103327319026,
101,xair_atomic,0,,50.0,control,1,0,0,0,0,,2217,control,0,EXECUTE,atomic_actuation_committed,59.05444314703345,59.0696120634675,0.015168916434049606,4.207138903439045,,,54.29780390113592,63.2615820504725,63.27675096690655
102,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2219,2219,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.60314578562975,,,5.406307987868786,45.57280382141471,53.919524885714054,55.58160087093711,62.009453773498535,
103,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2221,2221,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.83434987440705,,,4.1631171479821205,44.348667841404676,52.072140853852034,54.35458105057478,60.99746702238917,
104,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2223,2223,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.03307269141078,,,4.01644129306078,44.225598219782114,52.492499351501465,54.25050528720021,61.04951398447156,
105,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2225,2225,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.43431004136801,,,4.646642599254847,44.90610305219889,53.16754477098584,54.93127182126045,61.080952640622854,
106,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2227,2227,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.7928782440722,,,4.635030869394541,44.84276520088315,53.041507955640554,54.859497118741274,62.42790911346674,
107,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2229,2229,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.94227682054043,,,4.818796180188656,45.031709130853415,53.193333093076944,55.05785904824734,62.761073000729084,
108,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2231,2231,before_check,0,REVOKE,read_set_version_changed_at_actuation,58.47136024385691,,,5.415533669292927,45.644117053598166,55.01903593540192,55.66873401403427,63.886893913149834,
109,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2233,2233,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.51361418515444,,,5.13449776917696,45.363811776041985,54.20743487775326,55.391415022313595,62.6481119543314,
110,xair_atomic,0,,50.0,control,1,0,0,0,0,,2234,control,0,EXECUTE,atomic_actuation_committed,57.747322134673595,57.75937531143427,0.012053176760673523,4.580899607390165,,,54.669240955263376,62.32822174206376,62.340274918824434
111,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2236,2236,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.97173671796918,,,4.590238444507122,44.74091436713934,53.179347421973944,54.74609509110451,61.5619751624763,
112,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2238,2238,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.28953780978918,,,4.7135790809988976,44.85434712842107,53.51246101781726,54.858566261827946,61.00311689078808,
113,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2240,2240,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.25071066990495,,,4.68886224552989,44.82277715578675,52.51528089866042,54.83341822400689,61.93957291543484,
114,xair_atomic,0,,50.0,control,1,0,0,0,0,,2241,control,0,EXECUTE,atomic_actuation_committed,57.783839758485556,57.794840540736914,0.011000782251358032,5.512467119842768,,,55.578104685992,63.29630687832832,63.30730766057968
115,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2243,2243,before_check,0,REVOKE,read_set_version_changed_at_actuation,57.35963536426425,,,4.254617728292942,44.47996476665139,53.38285770267248,54.50383992865682,61.61425309255719,
116,xair_atomic,1,40.0,50.0,before_recheck,0,1,0,0,0,2245,2245,before_check,0,REVOKE,read_set_version_changed_at_actuation,56.33748834952712,,,4.8077646642923355,45.08306458592415,53.060382604599,55.11135887354612,61.145253013819456,
