run,mode,inject,inject_offset_ms,publish_delay_ms,injection_window,gateway_released,gate_blocked,stale_publish,potential_stale_publish,post_release_invalidation,injection_version,check_version,version_order,stale_exact,position_vs_middleware,residual_lo_ms,residual_hi_ms,t_middleware_ms,store_io_lo_ms,store_io_hi_ms,injection_store_lo_ms,injection_store_hi_ms,commit_status,commit_age_ms,outcome,reason,validation_to_gate_ms,validation_to_publish_ms,recheck_to_publish_ms,t_validate_end_ms,t_injection_start_ms,t_injection_end_ms,t_recheck_start_ms,t_recheck_end_ms,t_publish_end_ms
45,xair,0,,50.0,control,1,0,0,0,0,,78,control,0,,1.4573941007256508,2.9444140382111073,61.482973862439394,58.53855982422829,60.02557976171374,,,,,EXECUTE,published_after_gate_recheck,55.89189613237977,55.90416910126805,0.012272968888282776,5.590806715190411,,,55.69042777642608,61.48270284757018,61.494975816458464
46,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,80,80,before_check,0,,,,,57.14956531301141,58.496331330388784,39.70016213133931,40.59827700257301,,,REVOKE,read_set_version_changed_at_gate,54.8329190351069,,,4.5805820263922215,34.74196093156934,42.99715720117092,54.773648269474506,59.41350106149912,
47,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,82,82,before_check,0,,,,,57.43555072695017,58.58096992596984,40.40363244712353,41.72680387273431,,,REVOKE,read_set_version_changed_at_gate,54.950329940766096,,,4.6550920233130455,34.925675950944424,43.67802385240793,54.94159273803234,59.60542196407914,
48,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,84,84,before_check,0,,,,,57.49835912138224,58.61760908737779,40.280650835484266,41.11877270042896,,,REVOKE,read_set_version_changed_at_gate,54.90712774917483,,,4.670300986617804,35.22408474236727,43.583215679973364,55.25215482339263,59.57742873579264,
49,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,86,86,before_check,0,,,,,56.20046518743038,57.270030956715345,39.1730940900743,40.37372628226876,,,REVOKE,read_set_version_changed_at_gate,54.286624770611525,,,4.024449270218611,34.20742927119136,42.3055300489068,54.2372721247375,58.311074040830135,
50,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,88,88,before_check,0,,,,,58.065051678568125,59.37005998566747,41.998572647571564,43.017043732106686,,,REVOKE,read_set_version_changed_at_gate,55.47404196113348,,,5.145290866494179,35.34948965534568,45.626227743923664,55.386426858603954,60.61933282762766,
51,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,90,90,before_check,0,,,,,59.816136956214905,61.19615584611893,40.15620797872543,41.24361788854003,,,REVOKE,read_set_version_changed_at_gate,57.16766929253936,,,5.029704887419939,35.22550920024514,43.21359284222126,55.293504148721695,62.1973741799593,
52,xair,0,,50.0,control,1,0,0,0,0,,91,control,0,,1.32052693516016,2.7749259024858475,64.76834695786238,61.99342105537653,63.44782002270222,,,,,EXECUTE,published_after_gate_recheck,56.55273515731096,56.56428728252649,0.011552125215530396,8.215340785682201,,,58.42308374121785,64.76807594299316,64.7796280682087
53,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,93,93,before_check,0,,,,,58.67474619299173,60.32874854281545,42.14468691498041,43.06013509631157,,,REVOKE,read_set_version_changed_at_gate,56.28521274775267,,,5.398527253419161,35.63287202268839,45.73683626949787,55.68709131330252,61.68374000117183,
54,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,95,95,before_check,0,,,,,57.44737293571234,58.80785500630736,40.10189604014158,41.245310101658106,,,REVOKE,read_set_version_changed_at_gate,54.78844605386257,,,4.779695998877287,34.97531870380044,43.27420610934496,55.00807799398899,59.56814205273986,
55,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,97,97,before_check,0,,,,,59.14061004295945,60.20193127915263,40.67111387848854,41.54183715581894,,,REVOKE,read_set_version_changed_at_gate,56.90472573041916,,,4.576415289193392,34.82024930417538,43.96435199305415,54.8870712518692,61.48114101961255,
56,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,99,99,before_check,0,,,,,58.32314630970359,60.24757632985711,44.43072620779276,45.80261930823326,,,REVOKE,read_set_version_changed_at_gate,55.7171581313014,,,5.710522178560495,35.89657740667462,48.20185014978051,55.932831950485706,61.4276803098619,
57,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,101,101,before_check,0,,,,,61.23013002797961,62.21693102270365,43.01496082916856,44.12033408880234,,,REVOKE,read_set_version_changed_at_gate,56.345846969634295,,,7.032191846519709,37.24981611594558,46.47996090352535,57.28633189573884,63.378038816154,
58,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,103,103,before_check,0,,,,,57.89129575714469,59.050099924206734,40.763746947050095,42.04092267900705,,,REVOKE,read_set_version_changed_at_gate,54.72093867138028,,,5.298038013279438,35.507306922227144,44.25769066438079,55.55357085540891,60.01897668465972,
59,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,105,105,before_check,0,,,,,59.87182119861245,61.26838084310293,41.284122969955206,42.48348297551274,,,REVOKE,read_set_version_changed_at_gate,56.90200999379158,,,5.448680836707354,35.73101619258523,44.33557717129588,55.739309173077345,62.350690830498934,
60,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,107,107,before_check,0,,,,,58.06465120986104,59.52626373618841,41.37090593576431,42.66561521217227,,,REVOKE,read_set_version_changed_at_gate,55.12679973617196,,,5.251411348581314,35.430222284048796,45.67517014220357,55.457389913499355,60.378211084753275,
61,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,109,109,before_check,0,,,,,58.04371228441596,59.28740510717034,40.772163309156895,42.54655120894313,,,REVOKE,read_set_version_changed_at_gate,55.566355120390654,,,4.794564098119736,35.09998228400946,44.90669909864664,55.1420790143311,60.36091921851039,
62,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,111,111,before_check,0,,,,,57.467141188681126,58.56419913470745,40.387671906501055,41.45703790709376,,,REVOKE,read_set_version_changed_at_gate,55.35142216831446,,,4.2968811467289925,34.574718214571476,43.878721073269844,54.62872702628374,59.64830331504345,
63,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,113,113,before_check,0,,,,,58.82212286815047,60.37972494959831,41.43574787303805,42.64225158840418,,,REVOKE,read_set_version_changed_at_gate,56.097512133419514,,,5.3851418197155,35.72013694792986,44.91240996867418,55.73775665834546,61.482653953135014,
64,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,115,115,before_check,0,,,,,58.80579212680459,59.90047659724951,40.822737850248814,41.82804422453046,,,REVOKE,read_set_version_changed_at_gate,55.68233272060752,,,5.134151317179203,35.3583381511271,44.070170260965824,55.378383025527,60.81648403778672,
65,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,117,117,before_check,0,,,,,58.61222790554166,59.886418748646975,41.106970980763435,42.38244378939271,,,REVOKE,read_set_version_changed_at_gate,54.893994238227606,,,6.002919748425484,36.22232796624303,44.382676016539335,56.26614764332771,60.89691398665309,
66,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,119,119,before_check,0,,,,,58.399259112775326,59.55666024237871,40.851712226867676,42.06517897546291,,,REVOKE,read_set_version_changed_at_gate,55.27508910745382,,,5.272380076348782,35.52446933463216,44.05276710167527,55.58313708752394,60.547469183802605,
67,xair,0,,50.0,control,1,0,0,0,0,,120,control,0,,1.336496789008379,2.7742539532482624,61.08088884502649,58.30663489177823,59.744392056018114,,,,,EXECUTE,published_after_gate_recheck,55.68907503038645,55.69899408146739,0.009919051080942154,5.39169367402792,,,55.50787504762411,61.08076870441437,61.09068775549531
68,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,122,122,before_check,0,,,,,60.81270705908537,61.87810515984893,44.74248085170984,45.78709090128541,,,REVOKE,read_set_version_changed_at_gate,54.699929896742105,,,8.077993057668209,38.29468600451946,47.972038853913546,58.368752244859934,62.777922954410315,
69,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,124,124,before_check,0,,,,,57.29068908840418,58.44652699306607,40.38691008463502,41.36240016669035,,,REVOKE,read_set_version_changed_at_gate,54.439219646155834,,,4.827055148780346,34.95525103062391,43.5137958265841,55.028555914759636,59.26627479493618,
70,xair,0,,50.0,control,1,0,0,0,0,,125,control,0,,1.2693209573626518,2.537549939006567,60.56060269474983,58.023052755743265,59.29128173738718,,,,,EXECUTE,published_after_gate_recheck,55.90677401050925,55.9203801676631,0.013606157153844833,4.653658717870712,,,54.7634088434279,60.560432728379965,60.57403888553381
71,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,127,127,before_check,0,,,,,57.911083567887545,59.210911858826876,40.34451115876436,41.4342051371932,,,REVOKE,read_set_version_changed_at_gate,55.37852318957448,,,5.067295860499144,35.26272904127836,43.42575091868639,55.29177002608776,60.445819050073624,
72,xair,0,,50.0,control,1,0,0,0,0,,128,control,0,,1.2974636629223824,2.882508095353842,62.12969683110714,59.2471887357533,60.83223316818476,,,,,EXECUTE,published_after_gate_recheck,56.10928311944008,56.12155608832836,0.012272968888282776,6.02025305852294,,,56.12322874367237,62.12953617796302,62.1418091468513
73,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,130,130,before_check,0,,,,,58.35903296247125,59.37339598312974,41.12790012732148,42.37808473408222,,,REVOKE,read_set_version_changed_at_gate,54.790981113910675,,,5.569005850702524,35.8623331412673,44.50159892439842,55.92032894492149,60.3599869646132,
74,xair,0,,50.0,control,1,0,0,0,0,,131,control,0,,1.0306229814887047,2.4393759667873383,62.066118232905865,59.62674226611853,61.03549525141716,,,,,EXECUTE,published_after_gate_recheck,55.1304672844708,55.14489486813545,0.014427583664655685,6.93527003750205,,,57.04371724277735,62.06573732197285,62.0801649056375
75,xair,0,,50.0,control,1,0,0,0,0,,132,control,0,,1.1216350831091404,2.2918302565813065,64.22699196264148,61.93516170606017,63.10535687953234,,,,,EXECUTE,published_after_gate_recheck,58.67757136002183,58.687379118055105,0.009807758033275604,5.5490597151219845,,,55.668998043984175,64.22663107514381,64.23643883317709
76,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,134,134,before_check,0,,,,,59.94670186191797,60.814959928393364,41.35203082114458,42.54857497289777,,,REVOKE,read_set_version_changed_at_gate,56.33955541998148,,,5.608049686998129,35.84214486181736,44.743592850863934,55.874332785606384,61.94760510697961,
77,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,136,136,before_check,0,,,,,58.00270568579435,59.22893574461341,40.69708287715912,42.09339199587703,,,REVOKE,read_set_version_changed_at_gate,55.28446612879634,,,5.13539370149374,35.4176489636302,44.51210889965296,55.48326997086406,60.41985983029008,
78,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,138,138,before_check,0,,,,,57.35279619693756,58.683522045612335,40.70470668375492,42.23719099536538,,,REVOKE,read_set_version_changed_at_gate,55.094901006668806,,,4.67698322609067,35.010495223104954,44.611525256186724,55.04099931567907,59.771884232759476,
79,xair,1,30.0,50.0,before_recheck,0,1,0,0,0,140,140,before_check,0,,,,,58.913683984428644,60.20564679056406,41.67251195758581,42.68509102985263,,,REVOKE,read_set_version_changed_at_gate,56.08621006831527,,,5.1178396679461,35.34657508134842,44.794728979468346,55.722447112202644,61.20404973626137,
80,xair,0,,50.0,control,1,0,0,0,0,,141,control,0,,1.1274749413132668,2.7638450264930725,61.02093821391463,58.25709318742156,59.893463272601366,,,,,EXECUTE,published_after_gate_recheck,55.60316378250718,55.61287188902497,0.009708106517791748,5.417593289166689,,,55.5283441208303,61.02075707167387,61.03046517819166
81,xair,0,,50.0,control,1,0,0,0,0,,142,control,0,,1.127345021814108,2.355197910219431,62.34146514907479,59.98626723885536,61.214120127260685,,,,,EXECUTE,published_after_gate_recheck,55.57623319327831,55.585430935025215,0.009197741746902466,6.765090860426426,,,56.870772037655115,62.34132405370474,62.35052179545164
82,xair,1,40.0,50.0,before_recheck,0,1,0,0,0,144,144,before_check,0,,,,,58.038823306560516,59.1136091388762,51.100087352097034,52.08627739921212,,,REVOKE,read_set_version_changed_at_gate,54.51015383005142,,,5.631253123283386,45.83030100911856,54.19377004727721,55.863823276013136,60.14140695333481,
83,xair,0,,50.0,control,1,0,0,0,0,,145,control,0,,1.9726799800992012,3.555318806320429,63.506499864161015,59.951181057840586,61.53381988406181,,,,,EXECUTE,published_after_gate_recheck,59.50817000120878,59.53007098287344,0.021900981664657593,3.998139873147011,,,54.12107380107045,63.50630987435579,63.52821085602045
84,xair,0,,50.0,control,1,0,0,0,0,,146,control,0,,1.271835993975401,2.3933802731335163,60.27196208015084,57.878581807017326,59.00012608617544,,,,,EXECUTE,published_after_gate_recheck,55.72097469121218,55.73462974280119,0.013655051589012146,4.5508272014558315,,,54.66292006894946,60.27180189266801,60.28545694425702
85,xair,1,40.0,50.0,concurrent,0,1,0,0,0,148,148,before_check,0,,,,,58.0130647867918,59.349821880459785,50.79755885526538,52.25399089977145,,,REVOKE,read_set_version_changed_at_gate,55.384614039212465,,,4.844647832214832,45.07409268990159,55.4392971098423,55.16493180766702,60.2292618714273,
86,xair,1,40.0,50.0,before_recheck,0,1,0,0,0,150,150,before_check,0,,,,,58.73205279931426,59.80819184333086,52.00698785483837,53.23002161458135,,,REVOKE,read_set_version_changed_at_gate,55.15527259558439,,,5.811532028019428,46.05014389380813,55.78026594594121,56.11086590215564,60.96680462360382,
87,xair,1,40.0,50.0,concurrent,0,1,0,0,0,152,152,before_check,0,,,,,58.365215081721544,59.32941380888224,52.16585611924529,54.24231104552746,,,REVOKE,read_set_version_changed_at_gate,54.98580588027835,,,5.342231132090092,45.53144983947277,56.526945903897285,55.58401811867952,60.32803701236844,
