mode,deadline_ms,induced_delay_ms,gateway_released,reason,age_at_check_ms,age_at_middleware_ms,late_at_check,late_at_middleware
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,116.8798828125,,0,0
xair,100,101.5,0,deadline exceeded: elapsed 116.2ms > 100ms at release_at_publish,116.197998046875,,0,0
xair_atomic,100,86.5,1,authorization_committed,98.580078125,100.746337890625,0,1
xair,100,96.0,0,deadline exceeded: elapsed 109.3ms > 100ms at release_at_publish,109.26318359375,,0,0
xair_atomic,100,91.0,0,age_bound_exceeded_at_commit,102.46801757812,,0,0
xair_atomic,100,90.0,0,age_bound_exceeded_at_commit,104.0439453125,,0,0
xair,100,102.5,0,deadline exceeded: elapsed 118.1ms > 100ms at release_at_publish,118.074462890625,,0,0
xair,100,97.0,0,deadline exceeded: elapsed 110.5ms > 100ms at release_at_publish,110.5166015625,,0,0
xair,100,91.0,0,deadline exceeded: elapsed 104.2ms > 100ms at release_at_publish,104.179443359375,,0,0
xair_atomic,100,90.0,0,age_bound_exceeded_at_commit,101.47607421875,,0,0
xair,100,95.0,0,deadline exceeded: elapsed 111.7ms > 100ms at release_at_publish,111.687744140625,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,102.1689453125,,0,0
xair,100,96.5,0,deadline exceeded: elapsed 110.7ms > 100ms at release_at_publish,110.703125,,0,0
xair_atomic,100,94.5,0,age_bound_exceeded_at_commit,106.61791992188,,0,0
xair,100,86.5,0,deadline exceeded: elapsed 102.4ms > 100ms at release_at_publish,102.346923828125,,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,104.52392578125,,0,0
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,115.53588867188,,0,0
xair,100,97.5,0,deadline exceeded: elapsed 111.1ms > 100ms at release_at_publish,111.120361328125,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 101.6ms > 100ms at release_at_publish,101.612548828125,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,101.22094726562,,0,0
xair_atomic,100,103.0,0,age_bound_exceeded_at_commit,114.73388671875,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,102.02392578125,,0,0
xair_atomic,100,90.0,0,age_bound_exceeded_at_commit,102.67895507812,,0,0
xair_atomic,100,91.5,0,age_bound_exceeded_at_commit,103.97387695312,,0,0
xair_atomic,100,103.5,0,age_bound_exceeded_at_commit,115.79516601562,,0,0
xair,100,103.5,0,deadline exceeded: elapsed 117.6ms > 100ms at release_at_publish,117.565673828125,,0,0
xair,100,94.5,0,deadline exceeded: elapsed 107.5ms > 100ms at release_at_publish,107.443603515625,,0,0
xair,100,100.0,0,deadline exceeded: elapsed 114.6ms > 100ms at release_at_publish,114.5810546875,,0,0
xair,100,85.0,1,published_after_gate_recheck,98.7685546875,98.81689453125,0,0
xair,100,105.0,0,deadline exceeded: elapsed 118.0ms > 100ms at release_at_publish,118.0048828125,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 102.9ms > 100ms at release_at_publish,102.939697265625,,0,0
xair_atomic,100,86.0,1,authorization_committed,98.634033203125,100.527587890625,0,1
xair_atomic,100,85.0,1,authorization_committed,97.056884765625,98.7958984375,0,0
xair_atomic,100,86.5,1,authorization_committed,99.426025390625,101.719970703125,0,1
xair,100,97.5,0,deadline exceeded: elapsed 118.0ms > 100ms at release_at_publish,118.0087890625,,0,0
xair,100,99.5,0,deadline exceeded: elapsed 115.8ms > 100ms at release_at_publish,115.8037109375,,0,0
xair_atomic,100,96.0,0,age_bound_exceeded_at_commit,108.09008789062,,0,0
xair,100,98.0,0,deadline exceeded: elapsed 112.7ms > 100ms at release_at_publish,112.666015625,,0,0
xair,100,98.5,0,deadline exceeded: elapsed 112.2ms > 100ms at release_at_publish,112.225830078125,,0,0
xair_atomic,100,87.5,0,age_bound_exceeded_at_commit,100.23315429688,,0,0
xair,100,92.5,0,deadline exceeded: elapsed 106.2ms > 100ms at release_at_publish,106.169189453125,,0,0
xair_atomic,100,96.0,0,age_bound_exceeded_at_commit,107.88500976562,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 112.6ms > 100ms at release_at_publish,112.5458984375,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,100.96704101562,,0,0
xair,100,92.5,0,deadline exceeded: elapsed 105.4ms > 100ms at release_at_publish,105.353759765625,,0,0
xair_atomic,100,96.0,0,age_bound_exceeded_at_commit,107.06689453125,,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,103.78002929688,,0,0
xair_atomic,100,101.0,0,age_bound_exceeded_at_commit,112.3720703125,,0,0
xair,100,98.0,0,deadline exceeded: elapsed 111.6ms > 100ms at release_at_publish,111.6328125,,0,0
xair,100,89.0,0,deadline exceeded: elapsed 103.1ms > 100ms at release_at_publish,103.080810546875,,0,0
xair_atomic,100,87.0,1,authorization_committed,98.549072265625,100.328369140625,0,1
xair,100,99.0,0,deadline exceeded: elapsed 112.0ms > 100ms at release_at_publish,111.9482421875,,0,0
xair,100,92.0,0,deadline exceeded: elapsed 106.5ms > 100ms at release_at_publish,106.4609375,,0,0
xair_atomic,100,95.0,0,age_bound_exceeded_at_commit,106.35717773438,,0,0
xair,100,98.0,0,deadline exceeded: elapsed 111.1ms > 100ms at release_at_publish,111.1259765625,,0,0
xair_atomic,100,105.0,0,age_bound_exceeded_at_commit,120.10205078125,,0,0
xair,100,90.5,0,deadline exceeded: elapsed 107.1ms > 100ms at release_at_publish,107.119384765625,,0,0
xair_atomic,100,92.5,0,age_bound_exceeded_at_commit,104.1240234375,,0,0
xair,100,102.5,0,deadline exceeded: elapsed 115.9ms > 100ms at release_at_publish,115.869873046875,,0,0
xair,100,99.5,0,deadline exceeded: elapsed 113.4ms > 100ms at release_at_publish,113.437255859375,,0,0
xair_atomic,100,103.5,0,age_bound_exceeded_at_commit,115.41796875,,0,0
xair_atomic,100,99.0,0,age_bound_exceeded_at_commit,113.3349609375,,0,0
xair,100,102.5,0,deadline exceeded: elapsed 116.3ms > 100ms at release_at_publish,116.294677734375,,0,0
xair_atomic,100,101.0,0,age_bound_exceeded_at_commit,113.14086914062,,0,0
xair,100,98.0,0,deadline exceeded: elapsed 112.0ms > 100ms at release_at_publish,111.99365234375,,0,0
xair_atomic,100,98.5,0,age_bound_exceeded_at_commit,110.43872070312,,0,0
xair_atomic,100,97.5,0,age_bound_exceeded_at_commit,108.591796875,,0,0
xair,100,97.0,0,deadline exceeded: elapsed 109.9ms > 100ms at release_at_publish,109.849365234375,,0,0
xair_atomic,100,102.0,0,age_bound_exceeded_at_commit,115.13305664062,,0,0
xair,100,102.5,0,deadline exceeded: elapsed 115.1ms > 100ms at release_at_publish,115.104248046875,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 107.0ms > 100ms at release_at_publish,106.962890625,,0,0
xair,100,98.5,0,deadline exceeded: elapsed 113.6ms > 100ms at release_at_publish,113.639892578125,,0,0
xair,100,89.0,0,deadline exceeded: elapsed 102.8ms > 100ms at release_at_publish,102.74365234375,,0,0
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,112.3359375,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,101.67309570312,,0,0
xair,100,86.5,1,published_after_gate_recheck,98.800048828125,98.83837890625,0,0
xair_atomic,100,103.5,0,age_bound_exceeded_at_commit,114.75610351562,,0,0
xair_atomic,100,96.5,0,age_bound_exceeded_at_commit,109.15209960938,,0,0
xair,100,97.0,0,deadline exceeded: elapsed 110.8ms > 100ms at release_at_publish,110.79296875,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,101.96606445312,,0,0
xair_atomic,100,99.0,0,age_bound_exceeded_at_commit,110.56103515625,,0,0
xair_atomic,100,100.5,0,age_bound_exceeded_at_commit,111.82397460938,,0,0
xair_atomic,100,96.0,0,age_bound_exceeded_at_commit,107.31591796875,,0,0
xair,100,96.0,0,deadline exceeded: elapsed 107.6ms > 100ms at release_at_publish,107.58740234375,,0,0
xair,100,85.5,1,published_after_gate_recheck,97.9296875,97.965576171875,0,0
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,119.09326171875,,0,0
xair,100,97.5,0,deadline exceeded: elapsed 110.6ms > 100ms at release_at_publish,110.548828125,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 110.8ms > 100ms at release_at_publish,110.814208984375,,0,0
xair,100,85.0,0,deadline exceeded: elapsed 100.0ms > 100ms at release_at_publish,99.9931640625,,0,0
xair_atomic,100,87.5,0,age_bound_exceeded_at_commit,102.2822265625,,0,0
xair_atomic,100,94.5,0,age_bound_exceeded_at_commit,108.78784179688,,0,0
xair_atomic,100,88.5,0,age_bound_exceeded_at_commit,104.90087890625,,0,0
xair_atomic,100,104.5,0,age_bound_exceeded_at_commit,118.44091796875,,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,113.05493164062,,0,0
xair_atomic,100,102.5,0,age_bound_exceeded_at_commit,114.29516601562,,0,0
xair,100,94.5,0,deadline exceeded: elapsed 108.3ms > 100ms at release_at_publish,108.28271484375,,0,0
xair,100,91.0,0,deadline exceeded: elapsed 104.6ms > 100ms at release_at_publish,104.595458984375,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,101.87182617188,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 100.9ms > 100ms at release_at_publish,100.881103515625,,0,0
xair,100,103.0,0,deadline exceeded: elapsed 117.1ms > 100ms at release_at_publish,117.056640625,,0,0
xair_atomic,100,88.0,0,age_bound_exceeded_at_commit,100.01391601562,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,104.96508789062,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 101.3ms > 100ms at release_at_publish,101.333984375,,0,0
xair,100,90.0,0,deadline exceeded: elapsed 105.9ms > 100ms at release_at_publish,105.929931640625,,0,0
xair,100,101.5,0,deadline exceeded: elapsed 114.3ms > 100ms at release_at_publish,114.290771484375,,0,0
xair,100,93.0,0,deadline exceeded: elapsed 106.8ms > 100ms at release_at_publish,106.810546875,,0,0
xair,100,96.5,0,deadline exceeded: elapsed 109.5ms > 100ms at release_at_publish,109.48193359375,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 112.5ms > 100ms at release_at_publish,112.464599609375,,0,0
xair,100,97.5,0,deadline exceeded: elapsed 111.2ms > 100ms at release_at_publish,111.145263671875,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,102.28002929688,,0,0
xair,100,99.5,0,deadline exceeded: elapsed 113.0ms > 100ms at release_at_publish,113.03125,,0,0
xair,100,99.0,0,deadline exceeded: elapsed 111.8ms > 100ms at release_at_publish,111.7509765625,,0,0
xair_atomic,100,105.0,0,age_bound_exceeded_at_commit,116.65185546875,,0,0
xair,100,85.0,1,published_after_gate_recheck,98.937255859375,99.00341796875,0,0
xair_atomic,100,89.0,0,age_bound_exceeded_at_commit,100.33203125,,0,0
xair,100,90.0,0,deadline exceeded: elapsed 102.6ms > 100ms at release_at_publish,102.635009765625,,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,106.123046875,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,101.68701171875,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 101.6ms > 100ms at release_at_publish,101.591796875,,0,0
xair,100,94.5,0,deadline exceeded: elapsed 107.9ms > 100ms at release_at_publish,107.892578125,,0,0
xair,100,103.0,0,deadline exceeded: elapsed 116.2ms > 100ms at release_at_publish,116.168701171875,,0,0
xair,100,95.5,0,deadline exceeded: elapsed 109.3ms > 100ms at release_at_publish,109.24755859375,,0,0
xair,100,87.0,0,deadline exceeded: elapsed 100.2ms > 100ms at release_at_publish,100.169677734375,,0,0
xair,100,90.5,0,deadline exceeded: elapsed 104.7ms > 100ms at release_at_publish,104.66064453125,,0,0
xair,100,102.5,0,deadline exceeded: elapsed 115.6ms > 100ms at release_at_publish,115.593505859375,,0,0
xair_atomic,100,88.0,0,age_bound_exceeded_at_commit,100.09594726562,,0,0
xair_atomic,100,96.5,0,age_bound_exceeded_at_commit,107.96508789062,,0,0
xair,100,89.0,0,deadline exceeded: elapsed 102.5ms > 100ms at release_at_publish,102.504638671875,,0,0
xair,100,104.0,0,deadline exceeded: elapsed 115.8ms > 100ms at release_at_publish,115.83203125,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 113.6ms > 100ms at release_at_publish,113.605712890625,,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,103.95703125,,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,111.44799804688,,0,0
xair,100,102.5,0,deadline exceeded: elapsed 116.8ms > 100ms at release_at_publish,116.8115234375,,0,0
xair_atomic,100,99.0,0,age_bound_exceeded_at_commit,110.60205078125,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 108.0ms > 100ms at release_at_publish,107.982421875,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,105.27783203125,,0,0
xair_atomic,100,90.0,0,age_bound_exceeded_at_commit,101.25708007812,,0,0
xair_atomic,100,103.0,0,age_bound_exceeded_at_commit,114.4951171875,,0,0
xair_atomic,100,86.5,1,authorization_committed,97.794921875,99.628662109375,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,105.45483398438,,0,0
xair_atomic,100,86.0,1,authorization_committed,96.52685546875,98.30029296875,0,0
xair,100,98.5,0,deadline exceeded: elapsed 110.7ms > 100ms at release_at_publish,110.731201171875,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,100.22680664062,,0,0
xair,100,104.0,0,deadline exceeded: elapsed 116.3ms > 100ms at release_at_publish,116.312255859375,,0,0
xair,100,85.0,1,published_after_gate_recheck,97.132080078125,97.169189453125,0,0
xair,100,103.0,0,deadline exceeded: elapsed 115.3ms > 100ms at release_at_publish,115.267333984375,,0,0
xair,100,89.5,0,deadline exceeded: elapsed 101.6ms > 100ms at release_at_publish,101.558349609375,,0,0
xair,100,91.5,0,deadline exceeded: elapsed 107.5ms > 100ms at release_at_publish,107.5146484375,,0,0
xair,100,97.0,0,deadline exceeded: elapsed 112.3ms > 100ms at release_at_publish,112.24609375,,0,0
xair_atomic,100,95.0,0,age_bound_exceeded_at_commit,106.56005859375,,0,0
xair_atomic,100,98.5,0,age_bound_exceeded_at_commit,108.97119140625,,0,0
xair,100,90.0,0,deadline exceeded: elapsed 103.2ms > 100ms at release_at_publish,103.176513671875,,0,0
xair_atomic,100,95.5,0,age_bound_exceeded_at_commit,106.53198242188,,0,0
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,115.21899414062,,0,0
xair,100,94.0,0,deadline exceeded: elapsed 106.7ms > 100ms at release_at_publish,106.709228515625,,0,0
xair_atomic,100,85.0,1,authorization_committed,97.5419921875,99.05224609375,0,0
xair,100,101.0,0,deadline exceeded: elapsed 114.6ms > 100ms at release_at_publish,114.592529296875,,0,0
xair,100,101.5,0,deadline exceeded: elapsed 114.9ms > 100ms at release_at_publish,114.885498046875,,0,0
xair,100,98.5,0,deadline exceeded: elapsed 111.6ms > 100ms at release_at_publish,111.56494140625,,0,0
xair_atomic,100,104.5,0,age_bound_exceeded_at_commit,118.7900390625,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 101.9ms > 100ms at release_at_publish,101.9404296875,,0,0
xair,100,96.0,0,deadline exceeded: elapsed 108.1ms > 100ms at release_at_publish,108.13427734375,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 101.2ms > 100ms at release_at_publish,101.213623046875,,0,0
xair_atomic,100,102.0,0,age_bound_exceeded_at_commit,114.02294921875,,0,0
xair,100,86.0,0,deadline exceeded: elapsed 105.6ms > 100ms at release_at_publish,105.548828125,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 118.5ms > 100ms at release_at_publish,118.51708984375,,0,0
xair,100,88.5,0,deadline exceeded: elapsed 102.0ms > 100ms at release_at_publish,101.963623046875,,0,0
xair,100,104.5,0,deadline exceeded: elapsed 117.4ms > 100ms at release_at_publish,117.416748046875,,0,0
xair,100,91.0,0,deadline exceeded: elapsed 103.4ms > 100ms at release_at_publish,103.414794921875,,0,0
xair,100,91.5,0,deadline exceeded: elapsed 104.6ms > 100ms at release_at_publish,104.5849609375,,0,0
xair_atomic,100,104.5,0,age_bound_exceeded_at_commit,115.75805664062,,0,0
xair_atomic,100,99.5,0,age_bound_exceeded_at_commit,111.48193359375,,0,0
xair_atomic,100,102.5,0,age_bound_exceeded_at_commit,115.6298828125,,0,0
xair,100,89.5,0,deadline exceeded: elapsed 102.4ms > 100ms at release_at_publish,102.40576171875,,0,0
xair,100,96.5,0,deadline exceeded: elapsed 112.0ms > 100ms at release_at_publish,111.98193359375,,0,0
xair_atomic,100,91.0,0,age_bound_exceeded_at_commit,102.47192382812,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 101.1ms > 100ms at release_at_publish,101.062255859375,,0,0
xair,100,101.0,0,deadline exceeded: elapsed 114.8ms > 100ms at release_at_publish,114.7763671875,,0,0
xair_atomic,100,98.5,0,age_bound_exceeded_at_commit,111.7451171875,,0,0
xair_atomic,100,94.5,0,age_bound_exceeded_at_commit,108.06909179688,,0,0
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,116.56909179688,,0,0
xair,100,101.5,0,deadline exceeded: elapsed 117.4ms > 100ms at release_at_publish,117.380615234375,,0,0
xair,100,92.5,0,deadline exceeded: elapsed 107.0ms > 100ms at release_at_publish,107.041015625,,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,113.751953125,,0,0
xair,100,99.5,0,deadline exceeded: elapsed 112.2ms > 100ms at release_at_publish,112.21728515625,,0,0
xair_atomic,100,98.0,0,age_bound_exceeded_at_commit,110.80078125,,0,0
xair,100,103.0,0,deadline exceeded: elapsed 116.2ms > 100ms at release_at_publish,116.146240234375,,0,0
xair,100,102.0,0,deadline exceeded: elapsed 115.8ms > 100ms at release_at_publish,115.820556640625,,0,0
xair_atomic,100,93.5,0,age_bound_exceeded_at_commit,105.03588867188,,0,0
xair_atomic,100,99.0,0,age_bound_exceeded_at_commit,111.658203125,,0,0
xair_atomic,100,86.5,1,authorization_committed,98.5908203125,100.534423828125,0,1
xair,100,92.0,0,deadline exceeded: elapsed 107.4ms > 100ms at release_at_publish,107.40625,,0,0
xair_atomic,100,99.0,0,age_bound_exceeded_at_commit,111.6669921875,,0,0
xair_atomic,100,85.5,1,authorization_committed,97.973876953125,100.169677734375,0,1
xair,100,86.5,0,deadline exceeded: elapsed 101.1ms > 100ms at release_at_publish,101.07421875,,0,0
xair,100,93.0,0,deadline exceeded: elapsed 106.7ms > 100ms at release_at_publish,106.652099609375,,0,0
xair,100,96.5,0,deadline exceeded: elapsed 110.0ms > 100ms at release_at_publish,110.02880859375,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,106.916015625,,0,0
xair_atomic,100,96.5,0,age_bound_exceeded_at_commit,109.33203125,,0,0
xair_atomic,100,99.5,0,age_bound_exceeded_at_commit,110.88916015625,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,105.5458984375,,0,0
xair_atomic,100,103.5,0,age_bound_exceeded_at_commit,114.81469726562,,0,0
xair_atomic,100,100.5,0,age_bound_exceeded_at_commit,111.42602539062,,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,110.89770507812,,0,0
xair,100,98.0,0,deadline exceeded: elapsed 112.0ms > 100ms at release_at_publish,111.984130859375,,0,0
xair,100,101.0,0,deadline exceeded: elapsed 115.5ms > 100ms at release_at_publish,115.516845703125,,0,0
xair_atomic,100,99.5,0,age_bound_exceeded_at_commit,111.38598632812,,0,0
xair,100,95.5,0,deadline exceeded: elapsed 108.6ms > 100ms at release_at_publish,108.545166015625,,0,0
xair_atomic,100,85.5,1,authorization_committed,98.364990234375,100.30029296875,0,1
xair,100,90.0,0,deadline exceeded: elapsed 104.0ms > 100ms at release_at_publish,104.0048828125,,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,104.49487304688,,0,0
xair,100,92.0,0,deadline exceeded: elapsed 105.7ms > 100ms at release_at_publish,105.6474609375,,0,0
xair,100,97.0,0,deadline exceeded: elapsed 110.9ms > 100ms at release_at_publish,110.91259765625,,0,0
xair,100,96.5,0,deadline exceeded: elapsed 107.7ms > 100ms at release_at_publish,107.6826171875,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 100.3ms > 100ms at release_at_publish,100.30224609375,,0,0
xair_atomic,100,105.0,0,age_bound_exceeded_at_commit,116.90795898438,,0,0
xair_atomic,100,85.5,1,authorization_committed,96.68408203125,98.635009765625,0,0
xair,100,99.0,0,deadline exceeded: elapsed 111.9ms > 100ms at release_at_publish,111.939453125,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 100.5ms > 100ms at release_at_publish,100.47216796875,,0,0
xair,100,87.0,0,deadline exceeded: elapsed 100.2ms > 100ms at release_at_publish,100.14306640625,,0,0
xair,100,102.5,0,deadline exceeded: elapsed 116.8ms > 100ms at release_at_publish,116.737060546875,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,102.5,,0,0
xair_atomic,100,100.5,0,age_bound_exceeded_at_commit,112.37084960938,,0,0
xair_atomic,100,93.5,0,age_bound_exceeded_at_commit,106.66772460938,,0,0
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,113.9580078125,,0,0
xair,100,101.0,0,deadline exceeded: elapsed 114.9ms > 100ms at release_at_publish,114.854736328125,,0,0
xair,100,96.0,0,deadline exceeded: elapsed 108.6ms > 100ms at release_at_publish,108.630615234375,,0,0
xair,100,104.5,0,deadline exceeded: elapsed 118.4ms > 100ms at release_at_publish,118.3759765625,,0,0
xair,100,95.5,0,deadline exceeded: elapsed 109.3ms > 100ms at release_at_publish,109.27197265625,,0,0
xair,100,95.0,0,deadline exceeded: elapsed 110.1ms > 100ms at release_at_publish,110.102783203125,,0,0
xair_atomic,100,86.5,1,authorization_committed,98.39599609375,100.555419921875,0,1
xair_atomic,100,101.0,0,age_bound_exceeded_at_commit,112.953125,,0,0
xair,100,97.5,0,deadline exceeded: elapsed 110.6ms > 100ms at release_at_publish,110.541015625,,0,0
xair_atomic,100,85.0,1,authorization_committed,96.52978515625,98.46435546875,0,0
xair_atomic,100,103.0,0,age_bound_exceeded_at_commit,115.79077148438,,0,0
xair_atomic,100,103.5,0,age_bound_exceeded_at_commit,116.58984375,,0,0
xair_atomic,100,90.0,0,age_bound_exceeded_at_commit,101.755859375,,0,0
xair_atomic,100,98.5,0,age_bound_exceeded_at_commit,110.96801757812,,0,0
xair,100,102.5,0,deadline exceeded: elapsed 116.4ms > 100ms at release_at_publish,116.438232421875,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 110.2ms > 100ms at release_at_publish,110.1943359375,,0,0
xair_atomic,100,91.0,0,age_bound_exceeded_at_commit,103.10205078125,,0,0
xair,100,95.0,0,deadline exceeded: elapsed 109.6ms > 100ms at release_at_publish,109.5908203125,,0,0
xair,100,92.0,0,deadline exceeded: elapsed 105.1ms > 100ms at release_at_publish,105.0732421875,,0,0
xair,100,100.0,0,deadline exceeded: elapsed 122.3ms > 100ms at release_at_publish,122.298828125,,0,0
xair_atomic,100,93.0,0,age_bound_exceeded_at_commit,108.97973632812,,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,112.91088867188,,0,0
xair_atomic,100,96.0,0,age_bound_exceeded_at_commit,108.20092773438,,0,0
xair_atomic,100,89.0,0,age_bound_exceeded_at_commit,101.36401367188,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,101.5419921875,,0,0
xair,100,90.5,0,deadline exceeded: elapsed 104.6ms > 100ms at release_at_publish,104.5986328125,,0,0
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,117.03393554688,,0,0
xair,100,86.0,0,deadline exceeded: elapsed 100.4ms > 100ms at release_at_publish,100.348876953125,,0,0
xair_atomic,100,89.0,0,age_bound_exceeded_at_commit,100.93090820312,,0,0
xair_atomic,100,100.5,0,age_bound_exceeded_at_commit,113.31103515625,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 113.7ms > 100ms at release_at_publish,113.724609375,,0,0
xair_atomic,100,92.5,0,age_bound_exceeded_at_commit,103.33911132812,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,101.74096679688,,0,0
xair_atomic,100,103.0,0,age_bound_exceeded_at_commit,115.7451171875,,0,0
xair_atomic,100,102.5,0,age_bound_exceeded_at_commit,116.13696289062,,0,0
xair_atomic,100,88.0,0,age_bound_exceeded_at_commit,100.04296875,,0,0
xair_atomic,100,103.0,0,age_bound_exceeded_at_commit,114.8017578125,,0,0
xair_atomic,100,102.5,0,age_bound_exceeded_at_commit,114.89306640625,,0,0
xair_atomic,100,96.5,0,age_bound_exceeded_at_commit,112.13720703125,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,105.71899414062,,0,0
xair_atomic,100,85.5,1,authorization_committed,97.1748046875,99.004638671875,0,0
xair_atomic,100,96.0,0,age_bound_exceeded_at_commit,107.86206054688,,0,0
xair,100,90.5,0,deadline exceeded: elapsed 104.1ms > 100ms at release_at_publish,104.095947265625,,0,0
xair_atomic,100,98.0,0,age_bound_exceeded_at_commit,109.25,,0,0
xair,100,89.0,0,deadline exceeded: elapsed 102.0ms > 100ms at release_at_publish,101.97998046875,,0,0
xair,100,88.5,0,deadline exceeded: elapsed 102.5ms > 100ms at release_at_publish,102.4931640625,,0,0
xair,100,85.5,1,published_after_gate_recheck,98.6025390625,98.658447265625,0,0
xair,100,104.0,0,deadline exceeded: elapsed 117.9ms > 100ms at release_at_publish,117.87841796875,,0,0
xair,100,104.5,0,deadline exceeded: elapsed 118.4ms > 100ms at release_at_publish,118.3896484375,,0,0
xair,100,85.5,0,deadline exceeded: elapsed 101.0ms > 100ms at release_at_publish,100.95751953125,,0,0
xair_atomic,100,102.5,0,age_bound_exceeded_at_commit,114.07592773438,,0,0
xair_atomic,100,102.0,0,age_bound_exceeded_at_commit,114.5771484375,,0,0
xair_atomic,100,85.5,1,authorization_committed,97.446044921875,99.0712890625,0,0
xair,100,88.5,0,deadline exceeded: elapsed 100.9ms > 100ms at release_at_publish,100.890625,,0,0
xair_atomic,100,88.5,1,authorization_committed,99.09326171875,100.98681640625,0,1
xair,100,89.0,0,deadline exceeded: elapsed 102.5ms > 100ms at release_at_publish,102.517333984375,,0,0
xair,100,103.0,0,deadline exceeded: elapsed 116.0ms > 100ms at release_at_publish,115.970458984375,,0,0
xair,100,102.0,0,deadline exceeded: elapsed 115.9ms > 100ms at release_at_publish,115.860595703125,,0,0
xair,100,91.5,0,deadline exceeded: elapsed 105.2ms > 100ms at release_at_publish,105.199951171875,,0,0
xair,100,87.0,0,deadline exceeded: elapsed 100.5ms > 100ms at release_at_publish,100.50732421875,,0,0
xair,100,103.5,0,deadline exceeded: elapsed 116.4ms > 100ms at release_at_publish,116.41796875,,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,104.02905273438,,0,0
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,116.251953125,,0,0
xair,100,88.5,0,deadline exceeded: elapsed 105.9ms > 100ms at release_at_publish,105.8896484375,,0,0
xair_atomic,100,101.0,0,age_bound_exceeded_at_commit,113.60009765625,,0,0
xair,100,91.5,0,deadline exceeded: elapsed 104.8ms > 100ms at release_at_publish,104.795654296875,,0,0
xair,100,101.0,0,deadline exceeded: elapsed 114.9ms > 100ms at release_at_publish,114.84228515625,,0,0
xair_atomic,100,97.0,0,age_bound_exceeded_at_commit,108.11987304688,,0,0
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,113.00390625,,0,0
