run,mode,inject,inject_offset_ms,publish_delay_ms,injection_window,gateway_released,gate_blocked,stale_publish,potential_stale_publish,post_release_invalidation,injection_version,check_version,version_order,stale_exact,position_vs_middleware,residual_lo_ms,residual_hi_ms,t_middleware_ms,store_io_lo_ms,store_io_hi_ms,injection_store_lo_ms,injection_store_hi_ms,commit_status,commit_age_ms,outcome,reason,validation_to_gate_ms,validation_to_publish_ms,recheck_to_publish_ms,t_validate_end_ms,t_injection_start_ms,t_injection_end_ms,t_recheck_start_ms,t_recheck_end_ms,t_publish_end_ms
48,xair,1,1.0,0.0,concurrent,1,0,0,1,0,84,83,after_check,0,after_middleware,1.1964039877057076,2.583055756986141,10.074649937450886,7.491594180464745,8.878245949745178,11.264062020927668,12.540506199002266,,,EXECUTE,published_after_gate_recheck,5.0000702030956745,5.00868633389473,0.0086161307990551,5.074449814856052,6.22172188013792,14.452803879976273,5.225213244557381,10.074520017951727,10.083136148750782
49,xair,1,1.0,0.0,concurrent,1,0,0,1,0,86,85,after_check,0,after_middleware,1.319264993071556,3.0258260667324066,11.300178710371256,8.27435264363885,9.9809137172997,13.172541745007038,14.345090836286545,,,EXECUTE,published_after_gate_recheck,5.636584013700485,5.64737431704998,0.010790303349494934,5.663474556058645,6.899823900312185,16.223625745624304,5.888957995921373,11.30005856975913,11.310848873108625
50,xair,1,1.0,0.0,concurrent,1,0,0,1,0,88,87,after_check,0,after_middleware,1.0243309661746025,2.3989100009202957,10.108873713761568,7.709963712841272,9.084542747586966,11.504502967000008,12.48115487396717,,,EXECUTE,published_after_gate_recheck,5.002845078706741,5.017583258450031,0.014738179743289948,5.105878692120314,6.405727006494999,14.567338861525059,5.400460679084063,10.108723770827055,10.123461950570345
51,xair,1,1.0,0.0,concurrent,1,0,0,1,0,90,89,after_check,0,after_middleware,0.9042457677423954,2.096543088555336,9.193806909024715,7.097263820469379,8.28956114128232,11.461591813713312,12.654779944568872,,,EXECUTE,published_after_gate_recheck,4.316598176956177,4.326316062361002,0.00971788540482521,4.877069033682346,6.131181959062815,14.544514939188957,5.120215006172657,9.193667210638523,9.203385096043348
52,xair,0,,0.0,control,1,0,0,0,0,,91,control,0,,0.8228840306401253,1.9432748667895794,9.718412067741156,7.775137200951576,8.89552803710103,,,,,EXECUTE,published_after_gate_recheck,4.201682284474373,4.213213920593262,0.011531636118888855,5.51623897626996,,,5.55032305419445,9.717921260744333,9.729452896863222
53,xair,1,1.0,0.0,concurrent,1,0,0,1,0,93,92,after_check,0,after_middleware,1.580224372446537,3.229839261621237,10.944031178951263,7.714191917330027,9.363806806504726,12.641415931284428,13.931646011769772,,,EXECUTE,published_after_gate_recheck,5.5990638211369514,5.6096939370036125,0.010630115866661072,5.344827193766832,6.553824990987778,16.35751686990261,5.533451214432716,10.943891014903784,10.954521130770445
54,xair,1,1.0,0.0,concurrent,1,0,0,1,0,95,94,after_check,0,after_middleware,0.942649319767952,2.4451380595564842,9.389034006744623,6.943895947188139,8.446384686976671,10.799228679388762,12.056428007781506,,,EXECUTE,published_after_gate_recheck,4.754969850182533,4.762083757668734,0.007113907486200333,4.633923061192036,5.8173928409814835,13.990535866469145,4.7802370972931385,9.388892911374569,9.39600681886077
55,xair,1,1.0,0.0,concurrent,1,0,0,1,0,97,96,after_check,0,after_middleware,0.8593220263719559,2.110979985445738,9.001526050269604,6.890546064823866,8.142204023897648,10.877134744077921,12.061437126249075,,,EXECUTE,published_after_gate_recheck,4.372772760689259,4.37928456813097,0.006511807441711426,4.62863314896822,5.802425090223551,14.419069979339838,4.7669620253145695,9.001405909657478,9.00791771709919
56,xair,1,1.0,0.0,concurrent,1,0,0,1,0,99,98,after_check,0,after_middleware,0.9288419969379902,2.1588201634585857,9.503939189016819,7.345119025558233,8.575097192078829,11.97205949574709,13.150720857083797,,,EXECUTE,published_after_gate_recheck,4.726948216557503,4.734853282570839,0.007905066013336182,4.776850808411837,5.9486799873411655,15.198613051325083,4.914348945021629,9.50379902496934,9.511704090982676
57,xair,1,1.0,0.0,concurrent,1,0,0,1,0,101,100,after_check,0,after_middleware,0.8297259919345379,2.16866796836257,8.019855245947838,5.851187277585268,7.1901292540133,9.559574071317911,10.804018005728722,,,EXECUTE,published_after_gate_recheck,3.8861501961946487,3.8932738825678825,0.007123686373233795,4.13357513025403,5.306064151227474,12.62338226661086,4.266434349119663,8.019725326448679,8.026849012821913
