version_scope,pattern,target_rate_hz,run,gateway_released,outcome,reason,e2e_latency_ms,validation_to_gate_ms,achieved_rate_hz,goodput_ips
readset,unrelated,0,68,1,EXECUTE,published_after_gate_recheck,15.14062425121665,4.370429087430239,0.0,63.42002832166005
readset,unrelated,0,69,1,EXECUTE,published_after_gate_recheck,15.14526316896081,4.150596912950277,0.0,63.42002832166005
readset,unrelated,0,70,1,EXECUTE,published_after_gate_recheck,15.50310431048274,4.508438054472208,0.0,63.42002832166005
readset,unrelated,0,71,1,EXECUTE,published_after_gate_recheck,15.205044765025377,4.52844612300396,0.0,63.42002832166005
readset,unrelated,0,72,1,EXECUTE,published_after_gate_recheck,16.966880299150944,4.868153017014265,0.0,63.42002832166005
readset,unrelated,0,73,1,EXECUTE,published_after_gate_recheck,14.692433178424835,4.094982985407114,0.0,63.42002832166005
readset,unrelated,0,74,1,EXECUTE,published_after_gate_recheck,15.373682137578726,4.4281380251049995,0.0,63.42002832166005
readset,unrelated,0,75,1,EXECUTE,published_after_gate_recheck,16.315828077495098,5.1035950891673565,0.0,63.42002832166005
readset,unrelated,0,76,1,EXECUTE,published_after_gate_recheck,14.487469103187323,4.276922903954983,0.0,63.42002832166005
readset,unrelated,0,77,1,EXECUTE,published_after_gate_recheck,14.511212706565857,4.346034023910761,0.0,63.42002832166005
readset,unrelated,0,78,1,EXECUTE,published_after_gate_recheck,14.721828047186136,4.244151990860701,0.0,63.42002832166005
readset,unrelated,0,79,1,EXECUTE,published_after_gate_recheck,14.947331044822931,4.43999981507659,0.0,63.42002832166005
readset,unrelated,0,80,1,EXECUTE,published_after_gate_recheck,15.04173781722784,4.295518156141043,0.0,63.42002832166005
readset,unrelated,0,81,1,EXECUTE,published_after_gate_recheck,15.074300114065409,4.091925919055939,0.0,63.42002832166005
readset,unrelated,0,82,1,EXECUTE,published_after_gate_recheck,15.21768793463707,4.374886862933636,0.0,63.42002832166005
readset,unrelated,0,83,1,EXECUTE,published_after_gate_recheck,14.816314913332462,4.339690785855055,0.0,63.42002832166005
readset,unrelated,0,84,1,EXECUTE,published_after_gate_recheck,16.452094074338675,4.625166766345501,0.0,63.42002832166005
readset,unrelated,0,85,1,EXECUTE,published_after_gate_recheck,15.60140773653984,4.316677805036306,0.0,63.42002832166005
readset,unrelated,0,86,1,EXECUTE,published_after_gate_recheck,15.907152090221643,4.616972059011459,0.0,63.42002832166005
readset,unrelated,0,87,1,EXECUTE,published_after_gate_recheck,15.407625120133162,4.663577768951654,0.0,63.42002832166005
readset,unrelated,0,88,1,EXECUTE,published_after_gate_recheck,15.030908398330212,4.182846751064062,0.0,63.42002832166005
readset,unrelated,0,89,1,EXECUTE,published_after_gate_recheck,14.6378711797297,4.340052139014006,0.0,63.42002832166005
readset,unrelated,0,90,1,EXECUTE,published_after_gate_recheck,15.659598167985678,4.4703069142997265,0.0,63.42002832166005
readset,unrelated,0,91,1,EXECUTE,published_after_gate_recheck,14.739491045475006,4.493510350584984,0.0,63.42002832166005
readset,unrelated,0,92,1,EXECUTE,published_after_gate_recheck,15.154600609093904,4.294577054679394,0.0,63.42002832166005
readset,unrelated,0,93,1,EXECUTE,published_after_gate_recheck,15.57077094912529,4.139196127653122,0.0,63.42002832166005
readset,unrelated,0,94,1,EXECUTE,published_after_gate_recheck,15.101330820471048,4.516824148595333,0.0,63.42002832166005
readset,unrelated,0,95,1,EXECUTE,published_after_gate_recheck,15.785813797265291,4.396968986839056,0.0,63.42002832166005
readset,unrelated,0,96,1,EXECUTE,published_after_gate_recheck,14.93194280192256,4.174571018666029,0.0,63.42002832166005
readset,unrelated,0,97,1,EXECUTE,published_after_gate_recheck,15.098655596375465,4.716057796031237,0.0,63.42002832166005
readset,unrelated,0,98,1,EXECUTE,published_after_gate_recheck,15.015979763120413,4.12356574088335,0.0,63.42002832166005
readset,unrelated,0,99,1,EXECUTE,published_after_gate_recheck,15.720411203801632,4.364356864243746,0.0,63.42002832166005
global,related_same,0,0,1,EXECUTE,published_after_gate_recheck,17.841861117631197,4.69584995880723,0.0,62.626763618853154
global,related_same,0,1,1,EXECUTE,published_after_gate_recheck,15.466434881091118,4.2008101008832455,0.0,62.626763618853154
global,related_same,0,2,1,EXECUTE,published_after_gate_recheck,15.216095373034477,4.060206934809685,0.0,62.626763618853154
global,related_same,0,3,1,EXECUTE,published_after_gate_recheck,15.419886913150549,4.805485252290964,0.0,62.626763618853154
