run,mode,inject,inject_offset_ms,publish_delay_ms,injection_window,gateway_released,gate_blocked,stale_publish,potential_stale_publish,post_release_invalidation,injection_version,check_version,version_order,stale_exact,position_vs_middleware,residual_lo_ms,residual_hi_ms,t_middleware_ms,store_io_lo_ms,store_io_hi_ms,injection_store_lo_ms,injection_store_hi_ms,commit_status,commit_age_ms,outcome,reason,validation_to_gate_ms,validation_to_publish_ms,recheck_to_publish_ms,t_validate_end_ms,t_injection_start_ms,t_injection_end_ms,t_recheck_start_ms,t_recheck_end_ms,t_publish_end_ms
36,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,276,275,after_check,0,after_middleware,0.952577218413353,2.365357242524624,9.503948967903852,7.138591725379229,8.5513717494905,11.151750572025776,12.384793721139431,committed,10.702880859375,EXECUTE,authorization_committed,5.1553817465901375,5.165089853107929,0.009708106517791748,4.346062894910574,4.4738226570189,14.456660952419043,4.666473716497421,9.501444641500711,9.511152748018503
37,xair_atomic,0,,0.0,control,1,0,0,0,0,,277,control,0,,0.9255968034267426,2.2577857598662376,9.375718887895346,7.117933128029108,8.450122084468603,,,committed,10.737060546875,EXECUTE,authorization_committed,4.520800895988941,4.53552883118391,0.014727935194969177,4.850239027291536,,,4.857112187892199,9.371039923280478,9.385767858475447
38,xair_atomic,0,,0.0,control,1,0,0,0,0,,278,control,0,,0.914605800062418,2.1474589593708515,8.577150758355856,6.429691798985004,7.662544958293438,,,committed,10.277099609375,EXECUTE,authorization_committed,4.414902999997139,4.427165724337101,0.012262724339962006,4.157599061727524,,,4.162969999015331,8.572502061724663,8.584764786064625
39,xair_atomic,1,0.0,0.0,concurrent,1,0,0,0,1,280,279,after_check,0,after_middleware,1.0924898087978363,2.311917021870613,10.017111897468567,7.705194875597954,8.92462208867073,11.304135899990797,12.427464127540588,committed,11.22900390625,EXECUTE,authorization_committed,5.285816267132759,5.299802869558334,0.013986602425575256,4.7267768532037735,4.863613750785589,14.503668993711472,5.053639877587557,10.012593120336533,10.026579722762108
40,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,282,281,after_check,0,after_middleware,0.7867361418902874,1.929981168359518,8.546353317797184,6.616372149437666,7.759617175906897,10.420528706163168,11.543996166437864,committed,10.10009765625,EXECUTE,authorization_committed,4.01335908100009,4.0246304124593735,0.011271331459283829,4.5302389189600945,5.689243320375681,13.629148248583078,4.637348931282759,8.543597999960184,8.554869331419468
41,xair_atomic,0,,0.0,control,1,0,0,0,0,,283,control,0,,0.9648799896240234,2.586742863059044,9.00293979793787,6.416196934878826,8.038059808313847,,,committed,9.944091796875,EXECUTE,authorization_committed,4.688495304435492,4.700697958469391,0.012202654033899307,4.311368800699711,,,4.317941144108772,8.999864105135202,9.012066759169102
42,xair_atomic,0,,0.0,control,1,0,0,0,0,,284,control,0,,0.9397733956575394,2.0401272922754288,8.656219113618135,6.616091821342707,7.716445717960596,,,committed,9.7470703125,EXECUTE,authorization_committed,4.305938258767128,4.3130312114953995,0.007092952728271484,4.348307847976685,,,4.352695774286985,8.654246106743813,8.661339059472084
43,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,286,285,after_check,0,after_middleware,1.2394851073622704,2.738187089562416,11.279019061475992,8.540831971913576,10.039533954113722,12.940255925059319,14.264749828726053,committed,12.62109375,EXECUTE,authorization_committed,5.426318850368261,5.453580990433693,0.027262140065431595,5.846428219228983,7.233830168843269,16.903149895370007,6.196705158799887,11.272747069597244,11.300009209662676
44,xair_atomic,0,,0.0,control,1,0,0,0,0,,287,control,0,,0.9012399241328239,2.187462989240885,9.194218087941408,7.006755098700523,8.292978163808584,,,committed,9.715087890625,EXECUTE,authorization_committed,4.5197890140116215,4.534436855465174,0.014647841453552246,4.669670015573502,,,4.67728404328227,9.189459029585123,9.204106871038675
45,xair_atomic,0,,0.0,control,1,0,0,0,0,,288,control,0,,0.9896364063024521,2.4964832700788975,9.770900011062622,7.274416740983725,8.78126360476017,,,committed,11.10888671875,EXECUTE,authorization_committed,4.773375112563372,4.790796898305416,0.01742178574204445,4.992385860532522,,,5.000310949981213,9.765760973095894,9.783182758837938
